T F 2    3    3    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  23.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  15.00000 100.00000  20.00000  90.37706   0.27369   0.00000    0        0.00000
  -99  -99  172    0
 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000   0.00000 -99.00000
    9080.0   14300.0       1.0       1.0NW        W1    
    0   0    0.000  0    0.000  0    1.000
    FREQ   TRANS     SOL TR  SOLAR
 9162.00  0.9978 6.95E-06 6.96E-06                                                              2.248E-03
 9163.00  0.9978 7.01E-06 7.02E-06                                                              2.248E-03
 9164.00  0.9978 7.01E-06 7.03E-06                                                              2.252E-03
 9165.00  0.9978 6.99E-06 7.00E-06                                                              2.249E-03
 9166.00  0.9978 6.98E-06 7.00E-06                                                              2.250E-03
 9167.00  0.9978 6.99E-06 7.01E-06                                                              2.252E-03
 9168.00  0.9977 6.99E-06 7.01E-06                                                              2.255E-03
 9169.00  0.9977 7.00E-06 7.02E-06                                                              2.280E-03
 9170.00  0.9977 7.03E-06 7.05E-06                                                              2.256E-03
 9171.00  0.9976 7.03E-06 7.05E-06                                                              2.360E-03
 9172.00  0.9977 7.01E-06 7.03E-06                                                              2.258E-03
 9173.00  0.9977 6.94E-06 6.96E-06                                                              2.277E-03
 9174.00  0.9977 6.91E-06 6.92E-06                                                              2.261E-03
 9175.00  0.9977 6.89E-06 6.91E-06                                                              2.261E-03
 9176.00  0.9977 6.89E-06 6.90E-06                                                              2.263E-03
 9177.00  0.9977 6.87E-06 6.88E-06                                                              2.262E-03
 9178.00  0.9977 6.93E-06 6.94E-06                                                              2.297E-03
 9179.00  0.9977 6.96E-06 6.98E-06                                                              2.268E-03
 9180.00  0.9977 6.97E-06 6.98E-06                                                              2.268E-03
 9181.00  0.9977 6.94E-06 6.96E-06                                                              2.295E-03
 9182.00  0.9977 6.84E-06 6.86E-06                                                              2.268E-03
 9183.00  0.9977 6.76E-06 6.78E-06                                                              2.275E-03
 9184.00  0.9977 6.68E-06 6.70E-06                                                              2.270E-03
 9185.00  0.9977 6.65E-06 6.67E-06                                                              2.271E-03
 9186.00  0.9977 6.67E-06 6.69E-06                                                              2.272E-03
 9187.00  0.9977 6.81E-06 6.83E-06                                                              2.291E-03
 9188.00  0.9977 6.90E-06 6.92E-06                                                              2.274E-03
 9189.00  0.9977 6.98E-06 7.00E-06                                                              2.275E-03
 9190.00  0.9977 7.02E-06 7.04E-06                                                              2.276E-03
 9191.00  0.9977 7.02E-06 7.04E-06                                                              2.277E-03
 9192.00  0.9977 7.02E-06 7.04E-06                                                              2.279E-03
 9193.00  0.9977 7.00E-06 7.02E-06                                                              2.288E-03
 9194.00  0.9977 6.96E-06 6.97E-06                                                              2.280E-03
 9195.00  0.9977 6.75E-06 6.76E-06                                                              2.281E-03
 9196.00  0.9977 6.45E-06 6.46E-06                                                              2.282E-03
 9197.00  0.9977 6.39E-06 6.40E-06                                                              2.283E-03
 9198.00  0.9977 6.40E-06 6.42E-06                                                              2.294E-03
 9199.00  0.9977 6.45E-06 6.47E-06                                                              2.306E-03
 9200.00  0.9977 6.64E-06 6.65E-06                                                              2.286E-03
 9201.00  0.9977 6.84E-06 6.86E-06                                                              2.287E-03
 9202.00  0.9977 6.88E-06 6.90E-06                                                              2.288E-03
 9203.00  0.9977 6.89E-06 6.90E-06                                                              2.294E-03
 9204.00  0.9977 6.89E-06 6.90E-06                                                              2.290E-03
 9205.00  0.9977 6.92E-06 6.93E-06                                                              2.292E-03
 9206.00  0.9976 7.01E-06 7.03E-06                                                              2.429E-03
 9207.00  0.9977 7.04E-06 7.06E-06                                                              2.296E-03
 9208.00  0.9977 7.05E-06 7.06E-06                                                              2.344E-03
 9209.00  0.9977 7.05E-06 7.07E-06                                                              2.295E-03
 9210.00  0.9977 7.05E-06 7.07E-06                                                              2.296E-03
 9211.00  0.9977 7.05E-06 7.06E-06                                                              2.297E-03
 9212.00  0.9977 7.04E-06 7.06E-06                                                              2.301E-03
 9213.00  0.9977 7.04E-06 7.06E-06                                                              2.301E-03
 9214.00  0.9977 7.04E-06 7.06E-06                                                              2.303E-03
 9215.00  0.9977 7.04E-06 7.05E-06                                                              2.304E-03
 9216.00  0.9977 7.02E-06 7.04E-06                                                              2.302E-03
 9217.00  0.9977 6.90E-06 6.92E-06                                                              2.304E-03
 9218.00  0.9977 6.88E-06 6.89E-06                                                              2.304E-03
 9219.00  0.9977 6.88E-06 6.89E-06                                                              2.305E-03
 9220.00  0.9977 6.88E-06 6.90E-06                                                              2.325E-03
 9221.00  0.9977 6.89E-06 6.90E-06                                                              2.307E-03
 9222.00  0.9977 7.00E-06 7.02E-06                                                              2.312E-03
 9223.00  0.9977 7.02E-06 7.04E-06                                                              2.310E-03
 9224.00  0.9977 7.02E-06 7.03E-06                                                              2.318E-03
 9225.00  0.9977 6.96E-06 6.98E-06                                                              2.313E-03
 9226.00  0.9977 6.96E-06 6.98E-06                                                              2.313E-03
 9227.00  0.9977 6.97E-06 6.98E-06                                                              2.314E-03
 9228.00  0.9977 6.96E-06 6.97E-06                                                              2.334E-03
 9229.00  0.9976 6.93E-06 6.94E-06                                                              2.370E-03
 9230.00  0.9977 6.93E-06 6.95E-06                                                              2.319E-03
 9231.00  0.9977 6.76E-06 6.77E-06                                                              2.319E-03
 9232.00  0.9977 6.54E-06 6.55E-06                                                              2.320E-03
 9233.00  0.9977 6.50E-06 6.52E-06                                                              2.321E-03
 9234.00  0.9977 6.53E-06 6.55E-06                                                              2.323E-03
 9235.00  0.9977 6.56E-06 6.58E-06                                                              2.324E-03
 9236.00  0.9977 6.69E-06 6.71E-06                                                              2.325E-03
 9237.00  0.9977 6.80E-06 6.81E-06                                                              2.326E-03
 9238.00  0.9977 6.81E-06 6.83E-06                                                              2.328E-03
 9239.00  0.9977 6.76E-06 6.78E-06                                                              2.329E-03
 9240.00  0.9977 6.75E-06 6.77E-06                                                              2.330E-03
 9241.00  0.9977 6.81E-06 6.82E-06                                                              2.331E-03
 9242.00  0.9977 6.93E-06 6.95E-06                                                              2.335E-03
 9243.00  0.9977 6.95E-06 6.97E-06                                                              2.343E-03
 9244.00  0.9977 6.95E-06 6.97E-06                                                              2.335E-03
 9245.00  0.9977 6.72E-06 6.74E-06                                                              2.337E-03
 9246.00  0.9977 6.64E-06 6.65E-06                                                              2.343E-03
 9247.00  0.9976 6.59E-06 6.61E-06                                                              2.364E-03
 9248.00  0.9977 6.59E-06 6.61E-06                                                              2.341E-03
 9249.00  0.9977 6.65E-06 6.67E-06                                                              2.343E-03
 9250.00  0.9977 6.91E-06 6.93E-06                                                              2.352E-03
 9251.00  0.9977 7.00E-06 7.01E-06                                                              2.348E-03
 9252.00  0.9977 7.02E-06 7.04E-06                                                              2.346E-03
 9253.00  0.9977 7.02E-06 7.04E-06                                                              2.348E-03
 9254.00  0.9976 7.02E-06 7.03E-06                                                              2.358E-03
 9255.00  0.9977 7.01E-06 7.03E-06                                                              2.351E-03
 9256.00  0.9977 7.00E-06 7.02E-06                                                              2.353E-03
 9257.00  0.9976 7.01E-06 7.03E-06                                                              2.395E-03
 9258.00  0.9976 7.00E-06 7.01E-06                                                              2.356E-03
 9259.00  0.9976 7.00E-06 7.01E-06                                                              2.358E-03
 9260.00  0.9976 7.01E-06 7.02E-06                                                              2.359E-03
 9261.00  0.9976 7.02E-06 7.04E-06                                                              2.364E-03
 9262.00  0.9976 7.03E-06 7.05E-06                                                              2.362E-03
 9263.00  0.9976 7.06E-06 7.08E-06                                                              2.367E-03
 9264.00  0.9976 7.07E-06 7.08E-06                                                              2.380E-03
 9265.00  0.9976 7.03E-06 7.04E-06                                                              2.368E-03
 9266.00  0.9976 6.82E-06 6.84E-06                                                              2.369E-03
 9267.00  0.9976 6.77E-06 6.78E-06                                                              2.371E-03
 9268.00  0.9976 6.68E-06 6.70E-06                                                              2.373E-03
 9269.00  0.9976 6.60E-06 6.61E-06                                                              2.375E-03
