T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   5.00000   3.00000 180.00000   2.00000   0.00000   0.00000    0        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  70.02525   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.94994265 8.9975E-23 0.0000E+00 0.0000E+00 3.3955E-09 3.3955E-09 0.0000E+00 0.0000E+00 3.3955E-09 5.47E-06 6.31E-06   0.051 1.0000 6.9214E-06    674.586
 9101.00 0.96258765 6.4948E-23 0.0000E+00 0.0000E+00 3.4067E-09 3.4067E-09 0.0000E+00 0.0000E+00 3.4067E-09 5.53E-06 6.25E-06   0.038 1.0000 6.7529E-06    675.328
 9111.00 0.97181046 4.6853E-23 0.0000E+00 0.0000E+00 3.5141E-09 3.5141E-09 0.0000E+00 0.0000E+00 3.5141E-09 5.78E-06 6.35E-06   0.029 1.0000 6.7702E-06    677.038
 9121.00 0.97109920 4.4966E-23 0.0000E+00 0.0000E+00 3.5111E-09 3.5111E-09 0.0000E+00 0.0000E+00 3.5111E-09 5.75E-06 6.33E-06   0.029 1.0000 6.7570E-06    677.637
 9131.00 0.96943259 4.5733E-23 0.0000E+00 0.0000E+00 3.4827E-09 3.4827E-09 0.0000E+00 0.0000E+00 3.4827E-09 5.67E-06 6.27E-06   0.031 1.0000 6.7175E-06    677.979
 9141.00 0.97970188 2.8900E-23 0.0000E+00 0.0000E+00 3.4432E-09 3.4432E-09 0.0000E+00 0.0000E+00 3.4432E-09 5.68E-06 6.10E-06   0.021 1.0000 6.4440E-06    678.208
 9151.00 0.96556813 4.5662E-23 0.0000E+00 0.0000E+00 3.5705E-09 3.5705E-09 0.0000E+00 0.0000E+00 3.5705E-09 5.80E-06 6.38E-06   0.035 1.0000 6.8615E-06    680.108
 9161.00 0.98623842 1.7269E-23 0.0000E+00 0.0000E+00 3.8029E-09 3.8029E-09 0.0000E+00 0.0000E+00 3.8029E-09 6.32E-06 6.62E-06   0.014 1.0000 6.9345E-06    682.961
 9171.00 0.97485799 3.0561E-23 0.0000E+00 0.0000E+00 3.7260E-09 3.7260E-09 0.0000E+00 0.0000E+00 3.7260E-09 6.07E-06 6.57E-06   0.025 1.0000 6.9883E-06    682.868
 9181.00 0.98152792 2.1456E-23 0.0000E+00 0.0000E+00 3.7318E-09 3.7318E-09 0.0000E+00 0.0000E+00 3.7318E-09 6.10E-06 6.52E-06   0.019 1.0000 6.8738E-06    683.551
 9191.00 0.98694104 1.4232E-23 0.0000E+00 0.0000E+00 3.7867E-09 3.7867E-09 0.0000E+00 0.0000E+00 3.7867E-09 6.23E-06 6.54E-06   0.013 1.0000 6.8531E-06    684.697
 9201.00 0.97795874 2.2756E-23 0.0000E+00 0.0000E+00 3.6814E-09 3.6814E-09 0.0000E+00 0.0000E+00 3.6814E-09 5.98E-06 6.40E-06   0.022 1.0000 6.7792E-06    684.328
 9211.00 0.97840458 2.1535E-23 0.0000E+00 0.0000E+00 3.8333E-09 3.8333E-09 0.0000E+00 0.0000E+00 3.8333E-09 6.21E-06 6.64E-06   0.022 1.0000 7.0277E-06    686.391
 9221.00 0.98464292 1.4485E-23 0.0000E+00 0.0000E+00 3.8579E-09 3.8579E-09 0.0000E+00 0.0000E+00 3.8579E-09 6.27E-06 6.63E-06   0.015 1.0000 6.9689E-06    687.248
 9231.00 0.98310077 1.5309E-23 0.0000E+00 0.0000E+00 3.7607E-09 3.7607E-09 0.0000E+00 0.0000E+00 3.7607E-09 6.09E-06 6.45E-06   0.017 1.0000 6.7955E-06    686.969
 9241.00 0.98789644 1.0206E-23 0.0000E+00 0.0000E+00 3.8108E-09 3.8108E-09 0.0000E+00 0.0000E+00 3.8108E-09 6.19E-06 6.48E-06   0.012 1.0000 6.7842E-06    688.069
 9251.00 0.98404419 1.3007E-23 0.0000E+00 0.0000E+00 3.8497E-09 3.8497E-09 0.0000E+00 0.0000E+00 3.8497E-09 6.20E-06 6.56E-06   0.016 1.0000 6.9007E-06    689.059
 9261.00 0.98584539 1.0997E-23 0.0000E+00 0.0000E+00 3.9304E-09 3.9304E-09 0.0000E+00 0.0000E+00 3.9304E-09 6.33E-06 6.66E-06   0.014 1.0000 6.9947E-06    690.430
 9271.00 0.98934293 7.7283E-24 0.0000E+00 0.0000E+00 3.9062E-09 3.9062E-09 0.0000E+00 0.0000E+00 3.9062E-09 6.31E-06 6.57E-06   0.011 1.0000 6.8762E-06    690.839
 9281.00 0.98417675 1.1169E-23 0.0000E+00 0.0000E+00 3.9494E-09 3.9494E-09 0.0000E+00 0.0000E+00 3.9494E-09 6.30E-06 6.68E-06   0.016 1.0000 7.0330E-06    691.862
 9291.00 0.98974615 6.7191E-24 0.0000E+00 0.0000E+00 4.0069E-09 4.0069E-09 0.0000E+00 0.0000E+00 4.0069E-09 6.44E-06 6.70E-06   0.010 1.0000 7.0135E-06    693.011
 9301.00 0.98718083 8.0611E-24 0.0000E+00 0.0000E+00 3.9038E-09 3.9038E-09 0.0000E+00 0.0000E+00 3.9038E-09 6.23E-06 6.53E-06   0.013 1.0000 6.8637E-06    692.705
