T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  20.00000   3.00000 119.18890  35.00080   0.27464   0.00000    0        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  70.00331   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.86142051 1.4326E-22 0.0000E+00 0.0000E+00 1.8074E-08 1.8074E-08 0.0000E+00 0.0000E+00 1.8074E-08 5.06E-06 6.90E-06   0.149 1.0000 6.9214E-06    738.247
 9101.00 0.88474762 1.1561E-22 0.0000E+00 0.0000E+00 1.7982E-08 1.7982E-08 0.0000E+00 0.0000E+00 1.7982E-08 5.15E-06 6.73E-06   0.122 1.0000 6.7529E-06    738.709
 9111.00 0.90730298 8.6176E-23 0.0000E+00 0.0000E+00 1.8401E-08 1.8401E-08 0.0000E+00 0.0000E+00 1.8401E-08 5.45E-06 6.75E-06   0.097 1.0000 6.7702E-06    740.345
 9121.00 0.90571088 8.1672E-23 0.0000E+00 0.0000E+00 1.8395E-08 1.8395E-08 0.0000E+00 0.0000E+00 1.8395E-08 5.42E-06 6.74E-06   0.099 1.0000 6.7570E-06    741.006
 9131.00 0.90119708 8.2589E-23 0.0000E+00 0.0000E+00 1.8275E-08 1.8275E-08 0.0000E+00 0.0000E+00 1.8275E-08 5.33E-06 6.70E-06   0.104 1.0000 6.7175E-06    741.407
 9141.00 0.92655110 5.5942E-23 0.0000E+00 0.0000E+00 1.7915E-08 1.7915E-08 0.0000E+00 0.0000E+00 1.7915E-08 5.39E-06 6.43E-06   0.076 1.0000 6.4440E-06    741.248
 9151.00 0.89887893 7.3339E-23 0.0000E+00 0.0000E+00 1.8753E-08 1.8753E-08 0.0000E+00 0.0000E+00 1.8753E-08 5.46E-06 6.84E-06   0.107 1.0000 6.8615E-06    743.840
 9161.00 0.94517392 3.2746E-23 0.0000E+00 0.0000E+00 1.9661E-08 1.9661E-08 0.0000E+00 0.0000E+00 1.9661E-08 6.07E-06 6.91E-06   0.056 1.0000 6.9345E-06    746.508
 9171.00 0.91622794 5.3953E-23 0.0000E+00 0.0000E+00 1.9454E-08 1.9454E-08 0.0000E+00 0.0000E+00 1.9454E-08 5.76E-06 6.97E-06   0.087 1.0000 6.9883E-06    746.737
 9181.00 0.93073833 4.1736E-23 0.0000E+00 0.0000E+00 1.9389E-08 1.9389E-08 0.0000E+00 0.0000E+00 1.9389E-08 5.81E-06 6.85E-06   0.072 1.0000 6.8738E-06    747.271
 9191.00 0.94438112 2.9469E-23 0.0000E+00 0.0000E+00 1.9584E-08 1.9584E-08 0.0000E+00 0.0000E+00 1.9584E-08 5.97E-06 6.83E-06   0.057 1.0000 6.8531E-06    748.371
 9201.00 0.92526931 4.0133E-23 0.0000E+00 0.0000E+00 1.9166E-08 1.9166E-08 0.0000E+00 0.0000E+00 1.9166E-08 5.69E-06 6.76E-06   0.078 1.0000 6.7792E-06    748.134
 9211.00 0.92652631 3.7415E-23 0.0000E+00 0.0000E+00 1.9947E-08 1.9947E-08 0.0000E+00 0.0000E+00 1.9947E-08 5.92E-06 7.01E-06   0.076 1.0000 7.0277E-06    750.502
 9221.00 0.93818748 2.9171E-23 0.0000E+00 0.0000E+00 1.9996E-08 1.9996E-08 0.0000E+00 0.0000E+00 1.9996E-08 5.99E-06 6.95E-06   0.064 1.0000 6.9689E-06    751.283
 9231.00 0.93539310 2.9131E-23 0.0000E+00 0.0000E+00 1.9516E-08 1.9516E-08 0.0000E+00 0.0000E+00 1.9516E-08 5.82E-06 6.77E-06   0.067 1.0000 6.7955E-06    750.926
 9241.00 0.94660097 2.1054E-23 0.0000E+00 0.0000E+00 1.9697E-08 1.9697E-08 0.0000E+00 0.0000E+00 1.9697E-08 5.94E-06 6.76E-06   0.055 1.0000 6.7842E-06    751.995
 9251.00 0.93716556 2.5327E-23 0.0000E+00 0.0000E+00 1.9962E-08 1.9962E-08 0.0000E+00 0.0000E+00 1.9962E-08 5.93E-06 6.88E-06   0.065 1.0000 6.9007E-06    753.238
 9261.00 0.94162107 2.1618E-23 0.0000E+00 0.0000E+00 2.0350E-08 2.0350E-08 0.0000E+00 0.0000E+00 2.0350E-08 6.07E-06 6.97E-06   0.060 1.0000 6.9947E-06    754.737
 9271.00 0.94958216 1.6401E-23 0.0000E+00 0.0000E+00 2.0169E-08 2.0169E-08 0.0000E+00 0.0000E+00 2.0169E-08 6.05E-06 6.86E-06   0.052 1.0000 6.8762E-06    755.031
 9281.00 0.93598557 2.2329E-23 0.0000E+00 0.0000E+00 2.0484E-08 2.0484E-08 0.0000E+00 0.0000E+00 2.0484E-08 6.01E-06 7.01E-06   0.066 1.0000 7.0330E-06    756.370
 9291.00 0.94989377 1.4317E-23 0.0000E+00 0.0000E+00 2.0680E-08 2.0680E-08 0.0000E+00 0.0000E+00 2.0680E-08 6.18E-06 6.99E-06   0.051 1.0000 7.0135E-06    757.456
 9301.00 0.94305253 1.6502E-23 0.0000E+00 0.0000E+00 2.0191E-08 2.0191E-08 0.0000E+00 0.0000E+00 2.0191E-08 5.96E-06 6.84E-06   0.059 1.0000 6.8637E-06    757.106
 9311.00 0.94554585 1.4396E-23 0.0000E+00 0.0000E+00 2.0629E-08 2.0629E-08 0.0000E+00 0.0000E+00 2.0629E-08 6.10E-06 6.96E-06   0.056 1.0000 6.9849E-06    758.702
 9321.00 0.94399345 1.4033E-23 0.0000E+00 0.0000E+00 2.0350E-08 2.0350E-08 0.0000E+00 0.0000E+00 2.0350E-08 5.98E-06 6.86E-06   0.058 1.0000 6.8861E-06    758.794
 9331.00 0.94356418 1.3154E-23 0.0000E+00 0.0000E+00 2.0747E-08 2.0747E-08 0.0000E+00 0.0000E+00 2.0747E-08 6.08E-06 6.99E-06   0.058 1.0000 7.0103E-06    760.301
 9341.00 0.94213957 1.2608E-23 0.0000E+00 0.0000E+00 2.0668E-08 2.0668E-08 0.0000E+00 0.0000E+00 2.0668E-08 6.03E-06 6.96E-06   0.060 1.0000 6.9794E-06    760.812
 9351.00 0.93831700 1.2977E-23 0.0000E+00 0.0000E+00 1.9831E-08 1.9831E-08 0.0000E+00 0.0000E+00 1.9831E-08 5.74E-06 6.68E-06   0.064 1.0000 6.7060E-06    759.711
 9361.00 0.93732941 1.1917E-23 0.0000E+00 0.0000E+00 2.0435E-08 2.0435E-08 0.0000E+00 0.0000E+00 2.0435E-08 5.90E-06 6.89E-06   0.065 1.0000 6.9146E-06    761.675
 9371.00 0.93603736 1.1638E-23 0.0000E+00 0.0000E+00 2.0738E-08 2.0738E-08 0.0000E+00 0.0000E+00 2.0738E-08 5.96E-06 6.98E-06   0.066 1.0000 7.0062E-06    762.986
