T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   3.00000   3.00000  90.00449   1.00000   0.00899   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00413   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.95814973 1.6875E-22 0.0000E+00 0.0000E+00 2.3224E-09 2.3224E-09 0.0000E+00 0.0000E+00 2.3224E-09 6.15E-06 6.36E-06   0.043 1.0000 6.9214E-06    661.624
 9101.00 0.96936262 1.1810E-22 0.0000E+00 0.0000E+00 2.3196E-09 2.3196E-09 0.0000E+00 0.0000E+00 2.3196E-09 6.14E-06 6.31E-06   0.031 1.0000 6.7529E-06    662.202
 9111.00 0.97729880 8.3833E-23 0.0000E+00 0.0000E+00 2.3740E-09 2.3740E-09 0.0000E+00 0.0000E+00 2.3740E-09 6.29E-06 6.42E-06   0.023 1.0000 6.7702E-06    663.596
 9121.00 0.97678941 8.0411E-23 0.0000E+00 0.0000E+00 2.3732E-09 2.3732E-09 0.0000E+00 0.0000E+00 2.3732E-09 6.27E-06 6.40E-06   0.023 1.0000 6.7570E-06    664.203
 9131.00 0.97543240 8.1931E-23 0.0000E+00 0.0000E+00 2.3580E-09 2.3580E-09 0.0000E+00 0.0000E+00 2.3580E-09 6.20E-06 6.34E-06   0.025 1.0000 6.7175E-06    664.604
 9141.00 0.98412734 5.0581E-23 0.0000E+00 0.0000E+00 2.3126E-09 2.3126E-09 0.0000E+00 0.0000E+00 2.3126E-09 6.09E-06 6.18E-06   0.016 1.0000 6.4440E-06    664.568
 9151.00 0.97160393 8.5682E-23 0.0000E+00 0.0000E+00 2.4129E-09 2.4129E-09 0.0000E+00 0.0000E+00 2.4129E-09 6.31E-06 6.45E-06   0.029 1.0000 6.8615E-06    666.614
 9161.00 0.98972577 2.9767E-23 0.0000E+00 0.0000E+00 2.5371E-09 2.5371E-09 0.0000E+00 0.0000E+00 2.5371E-09 6.66E-06 6.72E-06   0.010 1.0000 6.9345E-06    668.932
 9171.00 0.98011678 5.4485E-23 0.0000E+00 0.0000E+00 2.5085E-09 2.5085E-09 0.0000E+00 0.0000E+00 2.5085E-09 6.54E-06 6.65E-06   0.020 1.0000 6.9883E-06    669.166
 9181.00 0.98584837 3.7073E-23 0.0000E+00 0.0000E+00 2.5036E-09 2.5036E-09 0.0000E+00 0.0000E+00 2.5036E-09 6.52E-06 6.61E-06   0.014 1.0000 6.8738E-06    669.718
