T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  15.00000  10.00000 120.03428  10.00072   0.07774   0.00000    0        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00098   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.99501014 6.8626E-28 0.0000E+00 0.0000E+00 1.8452E-09 1.8452E-09 0.0000E+00 0.0000E+00 1.8452E-09 6.85E-06 6.91E-06   0.005 1.0000 6.9214E-06    654.015
 9101.00 0.99556839 5.3195E-28 0.0000E+00 0.0000E+00 1.8071E-09 1.8071E-09 0.0000E+00 0.0000E+00 1.8071E-09 6.69E-06 6.74E-06   0.004 1.0000 6.7529E-06    653.945
 9111.00 0.99587661 4.3824E-28 0.0000E+00 0.0000E+00 1.8186E-09 1.8186E-09 0.0000E+00 0.0000E+00 1.8186E-09 6.71E-06 6.76E-06   0.004 1.0000 6.7702E-06    654.762
 9121.00 0.99580878 4.2048E-28 0.0000E+00 0.0000E+00 1.8215E-09 1.8215E-09 0.0000E+00 0.0000E+00 1.8215E-09 6.70E-06 6.74E-06   0.004 1.0000 6.7570E-06    655.426
 9131.00 0.99569899 4.1534E-28 0.0000E+00 0.0000E+00 1.8172E-09 1.8172E-09 0.0000E+00 0.0000E+00 1.8172E-09 6.66E-06 6.70E-06   0.004 1.0000 6.7175E-06    655.960
 9141.00 0.99604762 3.3363E-28 0.0000E+00 0.0000E+00 1.7498E-09 1.7498E-09 0.0000E+00 0.0000E+00 1.7498E-09 6.39E-06 6.43E-06   0.004 1.0000 6.4440E-06    655.333
 9151.00 0.99540246 4.1052E-28 0.0000E+00 0.0000E+00 1.8694E-09 1.8694E-09 0.0000E+00 0.0000E+00 1.8694E-09 6.80E-06 6.85E-06   0.005 1.0000 6.8615E-06    658.110
 9161.00 0.99612767 2.8124E-28 0.0000E+00 0.0000E+00 1.8965E-09 1.8965E-09 0.0000E+00 0.0000E+00 1.8965E-09 6.88E-06 6.92E-06   0.004 1.0000 6.9345E-06    659.197
 9171.00 0.99576348 3.1337E-28 0.0000E+00 0.0000E+00 1.9177E-09 1.9177E-09 0.0000E+00 0.0000E+00 1.9177E-09 6.93E-06 6.97E-06   0.004 1.0000 6.9883E-06    660.175
 9181.00 0.99599212 2.6452E-28 0.0000E+00 0.0000E+00 1.8932E-09 1.8932E-09 0.0000E+00 0.0000E+00 1.8932E-09 6.82E-06 6.86E-06   0.004 1.0000 6.8738E-06    660.361
 9191.00 0.99613118 2.3044E-28 0.0000E+00 0.0000E+00 1.8943E-09 1.8943E-09 0.0000E+00 0.0000E+00 1.8943E-09 6.80E-06 6.84E-06   0.004 1.0000 6.8531E-06    660.992
 9201.00 0.99580163 2.5288E-28 0.0000E+00 0.0000E+00 1.8804E-09 1.8804E-09 0.0000E+00 0.0000E+00 1.8804E-09 6.72E-06 6.76E-06   0.004 1.0000 6.7792E-06    661.360
 9211.00 0.99577349 2.4129E-28 0.0000E+00 0.0000E+00 1.9562E-09 1.9562E-09 0.0000E+00 0.0000E+00 1.9562E-09 6.97E-06 7.01E-06   0.004 1.0000 7.0277E-06    663.281
 9221.00 0.99597943 2.0358E-28 0.0000E+00 0.0000E+00 1.9469E-09 1.9469E-09 0.0000E+00 0.0000E+00 1.9469E-09 6.91E-06 6.95E-06   0.004 1.0000 6.9689E-06    663.734
 9231.00 0.99589449 1.9859E-28 0.0000E+00 0.0000E+00 1.9051E-09 1.9051E-09 0.0000E+00 0.0000E+00 1.9051E-09 6.74E-06 6.78E-06   0.004 1.0000 6.7955E-06    663.625
 9241.00 0.99598151 1.7667E-28 0.0000E+00 0.0000E+00 1.9088E-09 1.9088E-09 0.0000E+00 0.0000E+00 1.9088E-09 6.73E-06 6.77E-06   0.004 1.0000 6.7842E-06    664.301
 9251.00 0.99584150 1.7650E-28 0.0000E+00 0.0000E+00 1.9483E-09 1.9483E-09 0.0000E+00 0.0000E+00 1.9483E-09 6.84E-06 6.88E-06   0.004 1.0000 6.9007E-06    665.593
 9261.00 0.99582726 1.6502E-28 0.0000E+00 0.0000E+00 1.9817E-09 1.9817E-09 0.0000E+00 0.0000E+00 1.9817E-09 6.93E-06 6.98E-06   0.004 1.0000 6.9947E-06    666.771
 9271.00 0.99584287 1.5110E-28 0.0000E+00 0.0000E+00 1.9550E-09 1.9550E-09 0.0000E+00 0.0000E+00 1.9550E-09 6.82E-06 6.86E-06   0.004 1.0000 6.8762E-06    666.931
 9281.00 0.99563301 1.5439E-28 0.0000E+00 0.0000E+00 2.0064E-09 2.0064E-09 0.0000E+00 0.0000E+00 2.0064E-09 6.97E-06 7.02E-06   0.004 1.0000 7.0330E-06    668.409
 9291.00 0.99564022 1.4063E-28 0.0000E+00 0.0000E+00 2.0078E-09 2.0078E-09 0.0000E+00 0.0000E+00 2.0078E-09 6.95E-06 7.00E-06   0.004 1.0000 7.0135E-06    669.045
 9301.00 0.99545091 1.3996E-28 0.0000E+00 0.0000E+00 1.9717E-09 1.9717E-09 0.0000E+00 0.0000E+00 1.9717E-09 6.80E-06 6.85E-06   0.005 1.0000 6.8637E-06    669.048
 9311.00 0.99529201 1.3587E-28 0.0000E+00 0.0000E+00 2.0133E-09 2.0133E-09 0.0000E+00 0.0000E+00 2.0133E-09 6.92E-06 6.97E-06   0.005 1.0000 6.9849E-06    670.359
 9321.00 0.99506313 1.3431E-28 0.0000E+00 0.0000E+00 1.9914E-09 1.9914E-09 0.0000E+00 0.0000E+00 1.9914E-09 6.82E-06 6.87E-06   0.005 1.0000 6.8861E-06    670.605
 9331.00 0.99478459 1.3358E-28 0.0000E+00 0.0000E+00 2.0339E-09 2.0339E-09 0.0000E+00 0.0000E+00 2.0339E-09 6.94E-06 6.99E-06   0.005 1.0000 7.0103E-06    671.926
 9341.00 0.99447703 1.3342E-28 0.0000E+00 0.0000E+00 2.0315E-09 2.0315E-09 0.0000E+00 0.0000E+00 2.0315E-09 6.90E-06 6.96E-06   0.006 1.0000 6.9794E-06    672.498
 9351.00 0.99408978 1.3502E-28 0.0000E+00 0.0000E+00 1.9580E-09 1.9580E-09 0.0000E+00 0.0000E+00 1.9580E-09 6.63E-06 6.69E-06   0.006 1.0000 6.7060E-06    671.871
 9361.00 0.99345964 1.3986E-28 0.0000E+00 0.0000E+00 2.0247E-09 2.0247E-09 0.0000E+00 0.0000E+00 2.0247E-09 6.83E-06 6.89E-06   0.007 1.0000 6.9146E-06    673.609
 9371.00 0.99334860 1.3474E-28 0.0000E+00 0.0000E+00 2.0586E-09 2.0586E-09 0.0000E+00 0.0000E+00 2.0586E-09 6.91E-06 6.99E-06   0.007 1.0000 7.0062E-06    674.780
 9381.00 0.99326718 1.2853E-28 0.0000E+00 0.0000E+00 2.0558E-09 2.0558E-09 0.0000E+00 0.0000E+00 2.0558E-09 6.88E-06 6.95E-06   0.007 1.0000 6.9727E-06    675.347
 9391.00 0.99329853 1.2073E-28 0.0000E+00 0.0000E+00 2.0985E-09 2.0985E-09 0.0000E+00 0.0000E+00 2.0985E-09 7.00E-06 7.07E-06   0.007 1.0000 7.0927E-06    676.654
 9401.00 0.99347419 1.1078E-28 0.0000E+00 0.0000E+00 2.0903E-09 2.0903E-09 0.0000E+00 0.0000E+00 2.0903E-09 6.95E-06 7.02E-06   0.007 1.0000 7.0394E-06    677.134
 9411.00 0.99371058 1.0082E-28 0.0000E+00 0.0000E+00 2.0930E-09 2.0930E-09 0.0000E+00 0.0000E+00 2.0930E-09 6.94E-06 7.00E-06   0.006 1.0000 7.0221E-06    677.789
 9421.00 0.99386311 9.2590E-29 0.0000E+00 0.0000E+00 2.0955E-09 2.0955E-09 0.0000E+00 0.0000E+00 2.0955E-09 6.92E-06 6.99E-06   0.006 1.0000 7.0055E-06    678.442
 9431.00 0.99396843 8.5693E-29 0.0000E+00 0.0000E+00 2.0917E-09 2.0917E-09 0.0000E+00 0.0000E+00 2.0917E-09 6.88E-06 6.95E-06   0.006 1.0000 6.9676E-06    678.992
