T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0   5.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  10.00000   5.00000 180.00000   5.00000   0.00000   0.00000    0        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  70.01456   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.97045660 4.0729E-24 0.0000E+00 0.0000E+00 4.3501E-09 4.3501E-09 0.0000E+00 0.0000E+00 4.3501E-09 6.17E-06 6.83E-06   0.030 1.0000 6.9214E-06    683.317
 9101.00 0.97720551 3.0114E-24 0.0000E+00 0.0000E+00 4.2974E-09 4.2974E-09 0.0000E+00 0.0000E+00 4.2974E-09 6.13E-06 6.67E-06   0.023 1.0000 6.7529E-06    683.515
 9111.00 0.98167038 2.2849E-24 0.0000E+00 0.0000E+00 4.3536E-09 4.3536E-09 0.0000E+00 0.0000E+00 4.3536E-09 6.24E-06 6.69E-06   0.018 1.0000 6.7702E-06    684.613
 9121.00 0.98109841 2.2064E-24 0.0000E+00 0.0000E+00 4.3539E-09 4.3539E-09 0.0000E+00 0.0000E+00 4.3539E-09 6.22E-06 6.68E-06   0.019 1.0000 6.7570E-06    685.249
 9131.00 0.98017365 2.2148E-24 0.0000E+00 0.0000E+00 4.3339E-09 4.3339E-09 0.0000E+00 0.0000E+00 4.3339E-09 6.16E-06 6.64E-06   0.020 1.0000 6.7175E-06    685.718
 9141.00 0.98522985 1.5372E-24 0.0000E+00 0.0000E+00 4.2054E-09 4.2054E-09 0.0000E+00 0.0000E+00 4.2054E-09 6.01E-06 6.37E-06   0.015 1.0000 6.4440E-06    685.275
 9151.00 0.97770500 2.2039E-24 0.0000E+00 0.0000E+00 4.4423E-09 4.4423E-09 0.0000E+00 0.0000E+00 4.4423E-09 6.27E-06 6.77E-06   0.023 1.0000 6.8615E-06    687.871
 9161.00 0.98778307 1.0941E-24 0.0000E+00 0.0000E+00 4.5744E-09 4.5744E-09 0.0000E+00 0.0000E+00 4.5744E-09 6.55E-06 6.85E-06   0.012 1.0000 6.9345E-06    689.560
 9171.00 0.98238707 1.5688E-24 0.0000E+00 0.0000E+00 4.5798E-09 4.5798E-09 0.0000E+00 0.0000E+00 4.5798E-09 6.47E-06 6.90E-06   0.018 1.0000 6.9883E-06    690.238
 9181.00 0.98575878 1.1871E-24 0.0000E+00 0.0000E+00 4.5423E-09 4.5423E-09 0.0000E+00 0.0000E+00 4.5423E-09 6.43E-06 6.79E-06   0.014 1.0000 6.8738E-06    690.575
 9191.00 0.98823583 9.0491E-25 0.0000E+00 0.0000E+00 4.5614E-09 4.5614E-09 0.0000E+00 0.0000E+00 4.5614E-09 6.47E-06 6.77E-06   0.012 1.0000 6.8531E-06    691.361
 9201.00 0.98385346 1.2080E-24 0.0000E+00 0.0000E+00 4.4954E-09 4.4954E-09 0.0000E+00 0.0000E+00 4.4954E-09 6.31E-06 6.70E-06   0.016 1.0000 6.7792E-06    691.468
 9211.00 0.98393095 1.1513E-24 0.0000E+00 0.0000E+00 4.6748E-09 4.6748E-09 0.0000E+00 0.0000E+00 4.6748E-09 6.55E-06 6.94E-06   0.016 1.0000 7.0277E-06    693.519
 9221.00 0.98709804 8.5815E-25 0.0000E+00 0.0000E+00 4.6701E-09 4.6701E-09 0.0000E+00 0.0000E+00 4.6701E-09 6.55E-06 6.88E-06   0.013 1.0000 6.9689E-06    694.117
 9231.00 0.98628205 8.7716E-25 0.0000E+00 0.0000E+00 4.5608E-09 4.5608E-09 0.0000E+00 0.0000E+00 4.5608E-09 6.37E-06 6.71E-06   0.014 1.0000 6.7955E-06    693.892
 9241.00 0.98841691 6.7755E-25 0.0000E+00 0.0000E+00 4.5827E-09 4.5827E-09 0.0000E+00 0.0000E+00 4.5827E-09 6.41E-06 6.70E-06   0.012 1.0000 6.7842E-06    694.700
 9251.00 0.98671329 7.5845E-25 0.0000E+00 0.0000E+00 4.6618E-09 4.6618E-09 0.0000E+00 0.0000E+00 4.6618E-09 6.48E-06 6.82E-06   0.013 1.0000 6.9007E-06    695.956
 9261.00 0.98741871 6.7654E-25 0.0000E+00 0.0000E+00 4.7436E-09 4.7436E-09 0.0000E+00 0.0000E+00 4.7436E-09 6.58E-06 6.91E-06   0.013 1.0000 6.9947E-06    697.225
 9271.00 0.98889858 5.4866E-25 0.0000E+00 0.0000E+00 4.6873E-09 4.6873E-09 0.0000E+00 0.0000E+00 4.6873E-09 6.50E-06 6.79E-06   0.011 1.0000 6.8762E-06    697.423
