schema_version,case_id,band,atmosphere_model,aerosol_model,humidity_profile,visibility_km,observer_alt_km,target_alt_km,range_km,solar_zenith_deg,tau_up,path_thermal_W_m2_sr_um,direct_solar_irradiance_at_target_W_m2_um,downward_sky_diffuse_irradiance_W_m2_um,los_path_scattering_radiance_W_m2_sr_um,radiance_unit,irradiance_unit,tau_unit,response_mode,conversion_method,modtran_source_fields,source_case_ids,source_files
1,NIR_obs10_tar5_rng50_vis23_sza70,NIR,Mid-Latitude Summer,Rural,default,23,10,5,50,70,0.7726414238,,797.087688856,105.856602724,8.91426956496,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs10_tar5_rng50_vis23_aerRural_humdefault;NIR_scattering_obs10_tar5_rng50_vis23_aerRural_humdefault_sza70;NIR_solar_tar5_vis23_aerRural_humdefault_sza70;NIR_flux_tar5_vis23_aerRural_humdefault_sza70,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs10_tar5_rng50_vis23_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis23_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis23_aerRural_humdefault_sza70\spectral_flux.flx
1,NIR_obs10_tar5_rng50_vis50_sza20,NIR,Mid-Latitude Summer,Rural,default,50,10,5,50,20,0.7726414238,,857.541346848,143.842498127,9.32677725375,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs10_tar5_rng50_vis50_aerRural_humdefault;NIR_scattering_obs10_tar5_rng50_vis50_aerRural_humdefault_sza20;NIR_solar_tar5_vis50_aerRural_humdefault_sza20;NIR_flux_tar5_vis50_aerRural_humdefault_sza20,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs10_tar5_rng50_vis50_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis50_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis50_aerRural_humdefault_sza20\spectral_flux.flx
1,NIR_obs10_tar5_rng50_vis50_sza45,NIR,Mid-Latitude Summer,Rural,default,50,10,5,50,45,0.7726414238,,844.956419072,133.993377198,4.027557911,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs10_tar5_rng50_vis50_aerRural_humdefault;NIR_scattering_obs10_tar5_rng50_vis50_aerRural_humdefault_sza45;NIR_solar_tar5_vis50_aerRural_humdefault_sza45;NIR_flux_tar5_vis50_aerRural_humdefault_sza45,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis50_aerRural_humdefault_sza45\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis50_aerRural_humdefault_sza45\spectral_flux.flx
1,NIR_obs10_tar5_rng50_vis50_sza70,NIR,Mid-Latitude Summer,Rural,default,50,10,5,50,70,0.7726414238,,797.087688856,105.285942965,8.91426956496,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs10_tar5_rng50_vis50_aerRural_humdefault;NIR_scattering_obs10_tar5_rng50_vis50_aerRural_humdefault_sza70;NIR_solar_tar5_vis50_aerRural_humdefault_sza70;NIR_flux_tar5_vis50_aerRural_humdefault_sza70,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs10_tar5_rng50_vis50_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis50_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis50_aerRural_humdefault_sza70\spectral_flux.flx
1,NIR_obs10_tar10_rng1_vis2_sza20,NIR,Mid-Latitude Summer,Rural,default,2,10,10,1,20,0.9961376869,,892.298264436,131.111857281,0.0770136069596,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs10_tar10_rng1_vis2_aerRural_humdefault;NIR_scattering_obs10_tar10_rng1_vis2_aerRural_humdefault_sza20;NIR_solar_tar10_vis2_aerRural_humdefault_sza20;NIR_flux_tar10_vis2_aerRural_humdefault_sza20,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs10_tar10_rng1_vis2_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar10_vis2_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar10_vis2_aerRural_humdefault_sza20\spectral_flux.flx
1,NIR_obs10_tar10_rng1_vis2_sza45,NIR,Mid-Latitude Summer,Rural,default,2,10,10,1,45,0.9961376869,,888.364598795,125.24542294,0.04892119025,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs10_tar10_rng1_vis2_aerRural_humdefault;NIR_scattering_obs10_tar10_rng1_vis2_aerRural_humdefault_sza45;NIR_solar_tar10_vis2_aerRural_humdefault_sza45;NIR_flux_tar10_vis2_aerRural_humdefault_sza45,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar10_vis2_aerRural_humdefault_sza45\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar10_vis2_aerRural_humdefault_sza45\spectral_flux.flx
1,NIR_obs10_tar10_rng1_vis2_sza70,NIR,Mid-Latitude Summer,Rural,default,2,10,10,1,70,0.9961376869,,872.528172185,103.05309288,0.0750387052026,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs10_tar10_rng1_vis2_aerRural_humdefault;NIR_scattering_obs10_tar10_rng1_vis2_aerRural_humdefault_sza70;NIR_solar_tar10_vis2_aerRural_humdefault_sza70;NIR_flux_tar10_vis2_aerRural_humdefault_sza70,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs10_tar10_rng1_vis2_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar10_vis2_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar10_vis2_aerRural_humdefault_sza70\spectral_flux.flx
1,NIR_obs10_tar10_rng1_vis5_sza20,NIR,Mid-Latitude Summer,Rural,default,5,10,10,1,20,0.9961376869,,892.298264436,131.515135401,0.0770136069596,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs10_tar10_rng1_vis5_aerRural_humdefault;NIR_scattering_obs10_tar10_rng1_vis5_aerRural_humdefault_sza20;NIR_solar_tar10_vis5_aerRural_humdefault_sza20;NIR_flux_tar10_vis5_aerRural_humdefault_sza20,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs10_tar10_rng1_vis5_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar10_vis5_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar10_vis5_aerRural_humdefault_sza20\spectral_flux.flx
1,NIR_obs10_tar10_rng1_vis5_sza45,NIR,Mid-Latitude Summer,Rural,default,5,10,10,1,45,0.9961376869,,888.364598795,125.271440762,0.04892119025,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs10_tar10_rng1_vis5_aerRural_humdefault;NIR_scattering_obs10_tar10_rng1_vis5_aerRural_humdefault_sza45;NIR_solar_tar10_vis5_aerRural_humdefault_sza45;NIR_flux_tar10_vis5_aerRural_humdefault_sza45,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar10_vis5_aerRural_humdefault_sza45\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar10_vis5_aerRural_humdefault_sza45\spectral_flux.flx
1,NIR_obs10_tar10_rng1_vis5_sza70,NIR,Mid-Latitude Summer,Rural,default,5,10,10,1,70,0.9961376869,,872.528172185,102.882890894,0.0750387052026,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs10_tar10_rng1_vis5_aerRural_humdefault;NIR_scattering_obs10_tar10_rng1_vis5_aerRural_humdefault_sza70;NIR_solar_tar10_vis5_aerRural_humdefault_sza70;NIR_flux_tar10_vis5_aerRural_humdefault_sza70,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs10_tar10_rng1_vis5_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar10_vis5_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar10_vis5_aerRural_humdefault_sza70\spectral_flux.flx
1,NIR_obs10_tar10_rng1_vis10_sza20,NIR,Mid-Latitude Summer,Rural,default,10,10,10,1,20,0.9961376869,,892.298264436,131.784953458,0.0770136069596,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs10_tar10_rng1_vis10_aerRural_humdefault;NIR_scattering_obs10_tar10_rng1_vis10_aerRural_humdefault_sza20;NIR_solar_tar10_vis10_aerRural_humdefault_sza20;NIR_flux_tar10_vis10_aerRural_humdefault_sza20,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs10_tar10_rng1_vis10_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar10_vis10_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar10_vis10_aerRural_humdefault_sza20\spectral_flux.flx
1,NIR_obs10_tar10_rng1_vis10_sza45,NIR,Mid-Latitude Summer,Rural,default,10,10,10,1,45,0.9961376869,,888.364598795,125.196225655,0.04892119025,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs10_tar10_rng1_vis10_aerRural_humdefault;NIR_scattering_obs10_tar10_rng1_vis10_aerRural_humdefault_sza45;NIR_solar_tar10_vis10_aerRural_humdefault_sza45;NIR_flux_tar10_vis10_aerRural_humdefault_sza45,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar10_vis10_aerRural_humdefault_sza45\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar10_vis10_aerRural_humdefault_sza45\spectral_flux.flx
1,NIR_obs10_tar10_rng1_vis10_sza70,NIR,Mid-Latitude Summer,Rural,default,10,10,10,1,70,0.9961376869,,872.528172185,102.590061151,0.0750387052026,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs10_tar10_rng1_vis10_aerRural_humdefault;NIR_scattering_obs10_tar10_rng1_vis10_aerRural_humdefault_sza70;NIR_solar_tar10_vis10_aerRural_humdefault_sza70;NIR_flux_tar10_vis10_aerRural_humdefault_sza70,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs10_tar10_rng1_vis10_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar10_vis10_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar10_vis10_aerRural_humdefault_sza70\spectral_flux.flx
1,NIR_obs10_tar10_rng1_vis23_sza20,NIR,Mid-Latitude Summer,Rural,default,23,10,10,1,20,0.9961376869,,892.298264436,132.132622642,0.0770136069596,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs10_tar10_rng1_vis23_aerRural_humdefault;NIR_scattering_obs10_tar10_rng1_vis23_aerRural_humdefault_sza20;NIR_solar_tar10_vis23_aerRural_humdefault_sza20;NIR_flux_tar10_vis23_aerRural_humdefault_sza20,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs10_tar10_rng1_vis23_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar10_vis23_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar10_vis23_aerRural_humdefault_sza20\spectral_flux.flx
1,NIR_obs10_tar10_rng1_vis23_sza45,NIR,Mid-Latitude Summer,Rural,default,23,10,10,1,45,0.9961376869,,888.364598795,125.095879952,0.04892119025,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs10_tar10_rng1_vis23_aerRural_humdefault;NIR_scattering_obs10_tar10_rng1_vis23_aerRural_humdefault_sza45;NIR_solar_tar10_vis23_aerRural_humdefault_sza45;NIR_flux_tar10_vis23_aerRural_humdefault_sza45,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar10_vis23_aerRural_humdefault_sza45\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar10_vis23_aerRural_humdefault_sza45\spectral_flux.flx
1,NIR_obs10_tar10_rng1_vis23_sza70,NIR,Mid-Latitude Summer,Rural,default,23,10,10,1,70,0.9961376869,,872.528172185,102.105794877,0.0750387052026,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs10_tar10_rng1_vis23_aerRural_humdefault;NIR_scattering_obs10_tar10_rng1_vis23_aerRural_humdefault_sza70;NIR_solar_tar10_vis23_aerRural_humdefault_sza70;NIR_flux_tar10_vis23_aerRural_humdefault_sza70,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs10_tar10_rng1_vis23_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar10_vis23_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar10_vis23_aerRural_humdefault_sza70\spectral_flux.flx
1,NIR_obs10_tar10_rng1_vis50_sza20,NIR,Mid-Latitude Summer,Rural,default,50,10,10,1,20,0.9961376869,,892.298264436,132.358470549,0.0770136069596,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs10_tar10_rng1_vis50_aerRural_humdefault;NIR_scattering_obs10_tar10_rng1_vis50_aerRural_humdefault_sza20;NIR_solar_tar10_vis50_aerRural_humdefault_sza20;NIR_flux_tar10_vis50_aerRural_humdefault_sza20,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs10_tar10_rng1_vis50_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar10_vis50_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar10_vis50_aerRural_humdefault_sza20\spectral_flux.flx
1,NIR_obs10_tar10_rng1_vis50_sza45,NIR,Mid-Latitude Summer,Rural,default,50,10,10,1,45,0.9961376869,,888.364598795,125.000461654,0.04892119025,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs10_tar10_rng1_vis50_aerRural_humdefault;NIR_scattering_obs10_tar10_rng1_vis50_aerRural_humdefault_sza45;NIR_solar_tar10_vis50_aerRural_humdefault_sza45;NIR_flux_tar10_vis50_aerRural_humdefault_sza45,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar10_vis50_aerRural_humdefault_sza45\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar10_vis50_aerRural_humdefault_sza45\spectral_flux.flx
1,NIR_obs10_tar10_rng1_vis50_sza70,NIR,Mid-Latitude Summer,Rural,default,50,10,10,1,70,0.9961376869,,872.528172185,101.668723415,0.0750387052026,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs10_tar10_rng1_vis50_aerRural_humdefault;NIR_scattering_obs10_tar10_rng1_vis50_aerRural_humdefault_sza70;NIR_solar_tar10_vis50_aerRural_humdefault_sza70;NIR_flux_tar10_vis50_aerRural_humdefault_sza70,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs10_tar10_rng1_vis50_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar10_vis50_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar10_vis50_aerRural_humdefault_sza70\spectral_flux.flx
1,NIR_obs10_tar10_rng2_vis2_sza20,NIR,Mid-Latitude Summer,Rural,default,2,10,10,2,20,0.9932903544,,892.298264436,131.111857281,0.154303895166,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs10_tar10_rng2_vis2_aerRural_humdefault;NIR_scattering_obs10_tar10_rng2_vis2_aerRural_humdefault_sza20;NIR_solar_tar10_vis2_aerRural_humdefault_sza20;NIR_flux_tar10_vis2_aerRural_humdefault_sza20,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs10_tar10_rng2_vis2_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar10_vis2_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar10_vis2_aerRural_humdefault_sza20\spectral_flux.flx
