T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   3.00000   3.00000  90.03926  10.00025   0.08989   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  70.03094   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.73928571 1.0524E-21 0.0000E+00 0.0000E+00 1.8593E-08 1.8593E-08 0.0000E+00 0.0000E+00 1.8593E-08 4.44E-06 5.65E-06   0.302 1.0000 6.9214E-06    739.429
 9101.00 0.77832323 8.5438E-22 0.0000E+00 0.0000E+00 1.9068E-08 1.9068E-08 0.0000E+00 0.0000E+00 1.9068E-08 4.61E-06 5.69E-06   0.251 1.0000 6.7529E-06    741.161
 9111.00 0.82909721 6.3098E-22 0.0000E+00 0.0000E+00 2.0385E-08 2.0385E-08 0.0000E+00 0.0000E+00 2.0385E-08 5.05E-06 5.91E-06   0.187 1.0000 6.7702E-06    744.650
 9121.00 0.82838619 5.9593E-22 0.0000E+00 0.0000E+00 2.0374E-08 2.0374E-08 0.0000E+00 0.0000E+00 2.0374E-08 5.03E-06 5.88E-06   0.188 1.0000 6.7570E-06    745.305
 9131.00 0.81796002 6.0712E-22 0.0000E+00 0.0000E+00 2.0063E-08 2.0063E-08 0.0000E+00 0.0000E+00 2.0063E-08 4.91E-06 5.81E-06   0.201 1.0000 6.7175E-06    745.332
 9141.00 0.87004209 4.1419E-22 0.0000E+00 0.0000E+00 2.0463E-08 2.0463E-08 0.0000E+00 0.0000E+00 2.0463E-08 5.10E-06 5.78E-06   0.139 1.0000 6.4440E-06    746.846
 9151.00 0.82231736 5.3737E-22 0.0000E+00 0.0000E+00 2.0711E-08 2.0711E-08 0.0000E+00 0.0000E+00 2.0711E-08 5.08E-06 5.93E-06   0.196 1.0000 6.8615E-06    748.035
 9161.00 0.91712254 2.3932E-22 0.0000E+00 0.0000E+00 2.3300E-08 2.3300E-08 0.0000E+00 0.0000E+00 2.3300E-08 5.90E-06 6.39E-06   0.087 1.0000 6.9345E-06    753.756
 9171.00 0.85762423 3.9051E-22 0.0000E+00 0.0000E+00 2.2070E-08 2.2070E-08 0.0000E+00 0.0000E+00 2.2070E-08 5.45E-06 6.18E-06   0.154 1.0000 6.9883E-06    752.107
 9181.00 0.88290089 3.0689E-22 0.0000E+00 0.0000E+00 2.2370E-08 2.2370E-08 0.0000E+00 0.0000E+00 2.2370E-08 5.55E-06 6.20E-06   0.125 1.0000 6.8738E-06    753.366
 9191.00 0.91308457 2.1639E-22 0.0000E+00 0.0000E+00 2.3111E-08 2.3111E-08 0.0000E+00 0.0000E+00 2.3111E-08 5.78E-06 6.31E-06   0.091 1.0000 6.8531E-06    755.451
 9201.00 0.87463772 2.9638E-22 0.0000E+00 0.0000E+00 2.2002E-08 2.2002E-08 0.0000E+00 0.0000E+00 2.2002E-08 5.42E-06 6.08E-06   0.134 1.0000 6.7792E-06    754.013
 9211.00 0.87926573 2.7501E-22 0.0000E+00 0.0000E+00 2.2988E-08 2.2988E-08 0.0000E+00 0.0000E+00 2.2988E-08 5.66E-06 6.31E-06   0.129 1.0000 7.0277E-06    756.581
 9221.00 0.89955151 2.1596E-22 0.0000E+00 0.0000E+00 2.3346E-08 2.3346E-08 0.0000E+00 0.0000E+00 2.3346E-08 5.76E-06 6.36E-06   0.106 1.0000 6.9689E-06    757.931
