T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   3.00000   3.00000  90.13738  35.00051   0.31461   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00413   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.45204967 2.2389E-21 0.0000E+00 0.0000E+00 5.7173E-08 5.7173E-08 0.0000E+00 0.0000E+00 5.7173E-08 3.00E-06 6.36E-06   0.794 1.0000 6.9214E-06    789.567
 9101.00 0.50580353 1.9282E-21 0.0000E+00 0.0000E+00 5.9631E-08 5.9631E-08 0.0000E+00 0.0000E+00 5.9631E-08 3.28E-06 6.31E-06   0.682 1.0000 6.7529E-06    792.291
 9111.00 0.59964526 1.4938E-21 0.0000E+00 0.0000E+00 6.5911E-08 6.5911E-08 0.0000E+00 0.0000E+00 6.5911E-08 3.93E-06 6.42E-06   0.511 1.0000 6.7702E-06    797.836
 9121.00 0.59874040 1.4137E-21 0.0000E+00 0.0000E+00 6.5909E-08 6.5909E-08 0.0000E+00 0.0000E+00 6.5909E-08 3.91E-06 6.40E-06   0.513 1.0000 6.7570E-06    798.550
 9131.00 0.57535559 1.4329E-21 0.0000E+00 0.0000E+00 6.4350E-08 6.4350E-08 0.0000E+00 0.0000E+00 6.4350E-08 3.73E-06 6.34E-06   0.553 1.0000 6.7175E-06    798.104
 9141.00 0.66406465 1.0830E-21 0.0000E+00 0.0000E+00 6.7347E-08 6.7347E-08 0.0000E+00 0.0000E+00 6.7347E-08 4.14E-06 6.18E-06   0.409 1.0000 6.4440E-06    801.033
 9151.00 0.60294110 1.2160E-21 0.0000E+00 0.0000E+00 6.7282E-08 6.7282E-08 0.0000E+00 0.0000E+00 6.7282E-08 4.00E-06 6.45E-06   0.506 1.0000 6.8615E-06    801.702
 9161.00 0.75561112 7.1407E-22 0.0000E+00 0.0000E+00 7.8782E-08 7.8782E-08 0.0000E+00 0.0000E+00 7.8782E-08 5.10E-06 6.72E-06   0.280 1.0000 6.9345E-06    810.201
 9171.00 0.65658385 9.5414E-22 0.0000E+00 0.0000E+00 7.2851E-08 7.2851E-08 0.0000E+00 0.0000E+00 7.2851E-08 4.45E-06 6.65E-06   0.421 1.0000 6.9883E-06    807.040
 9181.00 0.68873996 8.2580E-22 0.0000E+00 0.0000E+00 7.4271E-08 7.4271E-08 0.0000E+00 0.0000E+00 7.4271E-08 4.59E-06 6.61E-06   0.373 1.0000 6.8738E-06    808.713
 9191.00 0.74460596 6.4448E-22 0.0000E+00 0.0000E+00 7.7900E-08 7.7900E-08 0.0000E+00 0.0000E+00 7.7900E-08 4.97E-06 6.65E-06   0.295 1.0000 6.8531E-06    811.803
 9201.00 0.68040305 7.6685E-22 0.0000E+00 0.0000E+00 7.2975E-08 7.2975E-08 0.0000E+00 0.0000E+00 7.2975E-08 4.48E-06 6.49E-06   0.385 1.0000 6.7792E-06    809.279
 9211.00 0.68843639 7.1698E-22 0.0000E+00 0.0000E+00 7.6444E-08 7.6444E-08 0.0000E+00 0.0000E+00 7.6444E-08 4.70E-06 6.73E-06   0.373 1.0000 7.0277E-06    812.303
 9221.00 0.71638393 6.1862E-22 0.0000E+00 0.0000E+00 7.8078E-08 7.8078E-08 0.0000E+00 0.0000E+00 7.8078E-08 4.85E-06 6.73E-06   0.334 1.0000 6.9689E-06    814.078
 9231.00 0.72710097 5.7030E-22 0.0000E+00 0.0000E+00 7.6599E-08 7.6599E-08 0.0000E+00 0.0000E+00 7.6599E-08 4.79E-06 6.55E-06   0.319 1.0000 6.7955E-06    813.843
 9241.00 0.76325214 4.6838E-22 0.0000E+00 0.0000E+00 7.9303E-08 7.9303E-08 0.0000E+00 0.0000E+00 7.9303E-08 5.04E-06 6.59E-06   0.270 1.0000 6.7842E-06    816.298
 9251.00 0.72690153 5.1631E-22 0.0000E+00 0.0000E+00 7.8507E-08 7.8507E-08 0.0000E+00 0.0000E+00 7.8507E-08 4.88E-06 6.66E-06   0.319 1.0000 6.9007E-06    816.513
 9261.00 0.75147915 4.4888E-22 0.0000E+00 0.0000E+00 8.1287E-08 8.1287E-08 0.0000E+00 0.0000E+00 8.1287E-08 5.11E-06 6.77E-06   0.286 1.0000 6.9947E-06    818.981
 9271.00 0.78005052 3.7708E-22 0.0000E+00 0.0000E+00 8.2065E-08 8.2065E-08 0.0000E+00 0.0000E+00 8.2065E-08 5.22E-06 6.69E-06   0.248 1.0000 6.8762E-06    820.182
 9281.00 0.72283787 4.5362E-22 0.0000E+00 0.0000E+00 8.0265E-08 8.0265E-08 0.0000E+00 0.0000E+00 8.0265E-08 4.94E-06 6.79E-06   0.325 1.0000 7.0330E-06    819.786
 9291.00 0.78651470 3.3293E-22 0.0000E+00 0.0000E+00 8.4589E-08 8.4589E-08 0.0000E+00 0.0000E+00 8.4589E-08 5.37E-06 6.82E-06   0.240 1.0000 7.0135E-06    823.158
 9301.00 0.75876862 3.5740E-22 0.0000E+00 0.0000E+00 8.1150E-08 8.1150E-08 0.0000E+00 0.0000E+00 8.1150E-08 5.06E-06 6.65E-06   0.276 1.0000 6.8637E-06    821.780
 9311.00 0.77488798 3.1933E-22 0.0000E+00 0.0000E+00 8.3875E-08 8.3875E-08 0.0000E+00 0.0000E+00 8.3875E-08 5.26E-06 6.78E-06   0.255 1.0000 6.9849E-06    824.172
