T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  10.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  20.00000  15.00000  98.36387  35.00062   0.31068   0.00000    0        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  70.00331   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.99240577 4.3599E-29 0.0000E+00 0.0000E+00 3.7128E-09 3.7128E-09 0.0000E+00 0.0000E+00 3.7128E-09 6.83E-06 6.90E-06   0.008 1.0000 6.9214E-06    677.708
 9101.00 0.99243098 4.0822E-29 0.0000E+00 0.0000E+00 3.6346E-09 3.6346E-09 0.0000E+00 0.0000E+00 3.6346E-09 6.66E-06 6.73E-06   0.008 1.0000 6.7529E-06    677.591
 9111.00 0.99242324 3.8372E-29 0.0000E+00 0.0000E+00 3.6564E-09 3.6564E-09 0.0000E+00 0.0000E+00 3.6564E-09 6.68E-06 6.75E-06   0.008 1.0000 6.7702E-06    678.430
 9121.00 0.99238724 3.6189E-29 0.0000E+00 0.0000E+00 3.6616E-09 3.6616E-09 0.0000E+00 0.0000E+00 3.6616E-09 6.66E-06 6.74E-06   0.008 1.0000 6.7570E-06    679.108
 9131.00 0.99233645 3.4199E-29 0.0000E+00 0.0000E+00 3.6522E-09 3.6522E-09 0.0000E+00 0.0000E+00 3.6522E-09 6.63E-06 6.70E-06   0.008 1.0000 6.7175E-06    679.647
 9141.00 0.99234438 3.2087E-29 0.0000E+00 0.0000E+00 3.5155E-09 3.5155E-09 0.0000E+00 0.0000E+00 3.5155E-09 6.36E-06 6.43E-06   0.008 1.0000 6.4440E-06    678.936
 9151.00 0.99225295 3.0464E-29 0.0000E+00 0.0000E+00 3.7555E-09 3.7555E-09 0.0000E+00 0.0000E+00 3.7555E-09 6.77E-06 6.84E-06   0.008 1.0000 6.8615E-06    681.888
 9161.00 0.99229270 2.8476E-29 0.0000E+00 0.0000E+00 3.8084E-09 3.8084E-09 0.0000E+00 0.0000E+00 3.8084E-09 6.84E-06 6.91E-06   0.008 1.0000 6.9345E-06    683.011
 9171.00 0.99222779 2.6950E-29 0.0000E+00 0.0000E+00 3.8504E-09 3.8504E-09 0.0000E+00 0.0000E+00 3.8504E-09 6.89E-06 6.97E-06   0.008 1.0000 6.9883E-06    684.030
 9181.00 0.99221867 2.5337E-29 0.0000E+00 0.0000E+00 3.7999E-09 3.7999E-09 0.0000E+00 0.0000E+00 3.7999E-09 6.78E-06 6.85E-06   0.008 1.0000 6.8738E-06    684.192
 9191.00 0.99219668 2.3856E-29 0.0000E+00 0.0000E+00 3.8011E-09 3.8011E-09 0.0000E+00 0.0000E+00 3.8011E-09 6.76E-06 6.83E-06   0.008 1.0000 6.8531E-06    684.833
 9201.00 0.99213189 2.2572E-29 0.0000E+00 0.0000E+00 3.7728E-09 3.7728E-09 0.0000E+00 0.0000E+00 3.7728E-09 6.68E-06 6.76E-06   0.008 1.0000 6.7792E-06    685.196
 9211.00 0.99209172 2.1300E-29 0.0000E+00 0.0000E+00 3.9240E-09 3.9240E-09 0.0000E+00 0.0000E+00 3.9240E-09 6.93E-06 7.01E-06   0.008 1.0000 7.0277E-06    687.223
 9221.00 0.99207187 2.0045E-29 0.0000E+00 0.0000E+00 3.9041E-09 3.9041E-09 0.0000E+00 0.0000E+00 3.9041E-09 6.87E-06 6.95E-06   0.008 1.0000 6.9689E-06    687.672
 9231.00 0.99202061 1.8936E-29 0.0000E+00 0.0000E+00 3.8195E-09 3.8195E-09 0.0000E+00 0.0000E+00 3.8195E-09 6.70E-06 6.77E-06   0.008 1.0000 6.7955E-06    687.521
 9241.00 0.99198043 1.7862E-29 0.0000E+00 0.0000E+00 3.8259E-09 3.8259E-09 0.0000E+00 0.0000E+00 3.8259E-09 6.69E-06 6.76E-06   0.008 1.0000 6.7842E-06    688.209
 9251.00 0.99191397 1.6900E-29 0.0000E+00 0.0000E+00 3.9043E-09 3.9043E-09 0.0000E+00 0.0000E+00 3.9043E-09 6.80E-06 6.88E-06   0.008 1.0000 6.9007E-06    689.563
 9261.00 0.99185085 1.5982E-29 0.0000E+00 0.0000E+00 3.9702E-09 3.9702E-09 0.0000E+00 0.0000E+00 3.9702E-09 6.89E-06 6.97E-06   0.008 1.0000 6.9947E-06    690.791
 9271.00 0.99178189 1.5122E-29 0.0000E+00 0.0000E+00 3.9159E-09 3.9159E-09 0.0000E+00 0.0000E+00 3.9159E-09 6.78E-06 6.86E-06   0.008 1.0000 6.8762E-06    690.927
 9281.00 0.99167871 1.4361E-29 0.0000E+00 0.0000E+00 4.0182E-09 4.0182E-09 0.0000E+00 0.0000E+00 4.0182E-09 6.93E-06 7.01E-06   0.008 1.0000 7.0330E-06    692.482
 9291.00 0.99157274 1.3639E-29 0.0000E+00 0.0000E+00 4.0201E-09 4.0201E-09 0.0000E+00 0.0000E+00 4.0201E-09 6.91E-06 6.99E-06   0.008 1.0000 7.0135E-06    693.129
 9301.00 0.99143291 1.2998E-29 0.0000E+00 0.0000E+00 3.9470E-09 3.9470E-09 0.0000E+00 0.0000E+00 3.9470E-09 6.76E-06 6.84E-06   0.009 1.0000 6.8637E-06    693.099
 9311.00 0.99126267 1.2422E-29 0.0000E+00 0.0000E+00 4.0295E-09 4.0295E-09 0.0000E+00 0.0000E+00 4.0295E-09 6.88E-06 6.96E-06   0.009 1.0000 6.9849E-06    694.473
 9321.00 0.99105221 1.1916E-29 0.0000E+00 0.0000E+00 3.9851E-09 3.9851E-09 0.0000E+00 0.0000E+00 3.9851E-09 6.78E-06 6.86E-06   0.009 1.0000 6.8861E-06    694.704
 9331.00 0.99078381 1.1491E-29 0.0000E+00 0.0000E+00 4.0695E-09 4.0695E-09 0.0000E+00 0.0000E+00 4.0695E-09 6.90E-06 6.99E-06   0.009 1.0000 7.0103E-06    696.089
 9341.00 0.99051565 1.1071E-29 0.0000E+00 0.0000E+00 4.0641E-09 4.0641E-09 0.0000E+00 0.0000E+00 4.0641E-09 6.86E-06 6.96E-06   0.010 1.0000 6.9794E-06    696.671
