T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   3.00000   3.00000  90.19621  50.00066   0.44944   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00413   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.35227317 2.6821E-21 0.0000E+00 0.0000E+00 7.3543E-08 7.3543E-08 0.0000E+00 0.0000E+00 7.3543E-08 2.35E-06 6.36E-06   1.043 1.0000 6.9214E-06    801.753
 9101.00 0.40646809 2.3470E-21 0.0000E+00 0.0000E+00 7.7643E-08 7.7643E-08 0.0000E+00 0.0000E+00 7.7643E-08 2.64E-06 6.31E-06   0.900 1.0000 6.7529E-06    805.149
 9111.00 0.50693834 1.8637E-21 0.0000E+00 0.0000E+00 8.7798E-08 8.7798E-08 0.0000E+00 0.0000E+00 8.7798E-08 3.32E-06 6.42E-06   0.679 1.0000 6.7702E-06    812.006
 9121.00 0.50490814 1.7696E-21 0.0000E+00 0.0000E+00 8.7738E-08 8.7738E-08 0.0000E+00 0.0000E+00 8.7738E-08 3.30E-06 6.40E-06   0.683 1.0000 6.7570E-06    812.698
 9131.00 0.47792929 1.7856E-21 0.0000E+00 0.0000E+00 8.5119E-08 8.5119E-08 0.0000E+00 0.0000E+00 8.5119E-08 3.10E-06 6.34E-06   0.738 1.0000 6.7175E-06    811.900
 9141.00 0.57279342 1.3962E-21 0.0000E+00 0.0000E+00 9.0698E-08 9.0698E-08 0.0000E+00 0.0000E+00 9.0698E-08 3.57E-06 6.18E-06   0.557 1.0000 6.4440E-06    815.824
 9151.00 0.51402074 1.5086E-21 0.0000E+00 0.0000E+00 8.9898E-08 8.9898E-08 0.0000E+00 0.0000E+00 8.9898E-08 3.42E-06 6.45E-06   0.665 1.0000 6.8615E-06    816.102
 9161.00 0.67298055 9.6919E-22 0.0000E+00 0.0000E+00 1.0793E-07 1.0793E-07 0.0000E+00 0.0000E+00 1.0793E-07 4.54E-06 6.72E-06   0.396 1.0000 6.9345E-06    826.186
 9171.00 0.56734449 1.2192E-21 0.0000E+00 0.0000E+00 9.8202E-08 9.8202E-08 0.0000E+00 0.0000E+00 9.8202E-08 3.85E-06 6.65E-06   0.567 1.0000 6.9883E-06    822.054
 9181.00 0.59914577 1.0786E-21 0.0000E+00 0.0000E+00 1.0050E-07 1.0050E-07 0.0000E+00 0.0000E+00 1.0050E-07 4.00E-06 6.61E-06   0.512 1.0000 6.8738E-06    823.969
 9191.00 0.66160905 8.6652E-22 0.0000E+00 0.0000E+00 1.0652E-07 1.0652E-07 0.0000E+00 0.0000E+00 1.0652E-07 4.42E-06 6.65E-06   0.413 1.0000 6.8531E-06    827.705
 9201.00 0.59261823 9.9196E-22 0.0000E+00 0.0000E+00 9.8737E-08 9.8737E-08 0.0000E+00 0.0000E+00 9.8737E-08 3.90E-06 6.49E-06   0.523 1.0000 6.7792E-06    824.519
 9211.00 0.59964377 9.3390E-22 0.0000E+00 0.0000E+00 1.0351E-07 1.0351E-07 0.0000E+00 0.0000E+00 1.0351E-07 4.09E-06 6.73E-06   0.511 1.0000 7.0277E-06    827.682
 9221.00 0.62952113 8.2016E-22 0.0000E+00 0.0000E+00 1.0617E-07 1.0617E-07 0.0000E+00 0.0000E+00 1.0617E-07 4.27E-06 6.73E-06   0.463 1.0000 6.9689E-06    829.723
 9231.00 0.64505649 7.5209E-22 0.0000E+00 0.0000E+00 1.0457E-07 1.0457E-07 0.0000E+00 0.0000E+00 1.0457E-07 4.25E-06 6.55E-06   0.438 1.0000 6.7955E-06    829.671
 9241.00 0.68184859 6.3899E-22 0.0000E+00 0.0000E+00 1.0877E-07 1.0877E-07 0.0000E+00 0.0000E+00 1.0877E-07 4.50E-06 6.59E-06   0.383 1.0000 6.7842E-06    832.447
 9251.00 0.64229256 6.8622E-22 0.0000E+00 0.0000E+00 1.0707E-07 1.0707E-07 0.0000E+00 0.0000E+00 1.0707E-07 4.31E-06 6.66E-06   0.443 1.0000 6.9007E-06    832.358
 9261.00 0.67051381 6.0357E-22 0.0000E+00 0.0000E+00 1.1138E-07 1.1138E-07 0.0000E+00 0.0000E+00 1.1138E-07 4.56E-06 6.77E-06   0.400 1.0000 6.9947E-06    835.149
 9271.00 0.70129353 5.1981E-22 0.0000E+00 0.0000E+00 1.1290E-07 1.1290E-07 0.0000E+00 0.0000E+00 1.1290E-07 4.69E-06 6.69E-06   0.355 1.0000 6.8762E-06    836.594
 9281.00 0.63976115 5.9811E-22 0.0000E+00 0.0000E+00 1.0943E-07 1.0943E-07 0.0000E+00 0.0000E+00 1.0943E-07 4.37E-06 6.79E-06   0.447 1.0000 7.0330E-06    835.688
 9291.00 0.70771039 4.6258E-22 0.0000E+00 0.0000E+00 1.1647E-07 1.1647E-07 0.0000E+00 0.0000E+00 1.1647E-07 4.83E-06 6.82E-06   0.346 1.0000 7.0135E-06    839.696
 9301.00 0.67723441 4.8548E-22 0.0000E+00 0.0000E+00 1.1124E-07 1.1124E-07 0.0000E+00 0.0000E+00 1.1124E-07 4.52E-06 6.65E-06   0.390 1.0000 6.8637E-06    838.011
 9311.00 0.69494635 4.3897E-22 0.0000E+00 0.0000E+00 1.1529E-07 1.1529E-07 0.0000E+00 0.0000E+00 1.1529E-07 4.72E-06 6.78E-06   0.364 1.0000 6.9849E-06    840.625
 9321.00 0.67668015 4.4191E-22 0.0000E+00 0.0000E+00 1.1242E-07 1.1242E-07 0.0000E+00 0.0000E+00 1.1242E-07 4.52E-06 6.68E-06   0.391 1.0000 6.8861E-06    840.029
 9331.00 0.68009382 4.1760E-22 0.0000E+00 0.0000E+00 1.1511E-07 1.1511E-07 0.0000E+00 0.0000E+00 1.1511E-07 4.62E-06 6.80E-06   0.386 1.0000 7.0103E-06    842.007
 9341.00 0.67890382 3.9861E-22 0.0000E+00 0.0000E+00 1.1474E-07 1.1474E-07 0.0000E+00 0.0000E+00 1.1474E-07 4.59E-06 6.76E-06   0.387 1.0000 6.9794E-06    842.569
 9351.00 0.66051996 4.0213E-22 0.0000E+00 0.0000E+00 1.0888E-07 1.0888E-07 0.0000E+00 0.0000E+00 1.0888E-07 4.29E-06 6.48E-06   0.415 1.0000 6.7060E-06    840.540
 9361.00 0.66817808 3.7424E-22 0.0000E+00 0.0000E+00 1.1320E-07 1.1320E-07 0.0000E+00 0.0000E+00 1.1320E-07 4.46E-06 6.68E-06   0.403 1.0000 6.9146E-06    843.320
 9371.00 0.66241455 3.6299E-22 0.0000E+00 0.0000E+00 1.1444E-07 1.1444E-07 0.0000E+00 0.0000E+00 1.1444E-07 4.48E-06 6.76E-06   0.412 1.0000 7.0062E-06    844.629
 9381.00 0.66729283 3.4077E-22 0.0000E+00 0.0000E+00 1.1467E-07 1.1467E-07 0.0000E+00 0.0000E+00 1.1467E-07 4.49E-06 6.73E-06   0.405 1.0000 6.9727E-06    845.465
 9391.00 0.66116625 3.3076E-22 0.0000E+00 0.0000E+00 1.1641E-07 1.1641E-07 0.0000E+00 0.0000E+00 1.1641E-07 4.53E-06 6.85E-06   0.414 1.0000 7.0927E-06    846.997
 9401.00 0.67255068 3.0454E-22 0.0000E+00 0.0000E+00 1.1690E-07 1.1690E-07 0.0000E+00 0.0000E+00 1.1690E-07 4.57E-06 6.80E-06   0.397 1.0000 7.0394E-06    847.954
 9411.00 0.67117101 2.9144E-22 0.0000E+00 0.0000E+00 1.1686E-07 1.1686E-07 0.0000E+00 0.0000E+00 1.1686E-07 4.56E-06 6.79E-06   0.399 1.0000 7.0221E-06    848.668
 9421.00 0.68101621 2.6938E-22 0.0000E+00 0.0000E+00 1.1780E-07 1.1780E-07 0.0000E+00 0.0000E+00 1.1780E-07 4.61E-06 6.78E-06   0.384 1.0000 7.0055E-06    849.826
 9431.00 0.68463218 2.5376E-22 0.0000E+00 0.0000E+00 1.1783E-07 1.1783E-07 0.0000E+00 0.0000E+00 1.1783E-07 4.62E-06 6.74E-06   0.379 1.0000 6.9676E-06    850.571
 9441.00 0.68758374 2.3951E-22 0.0000E+00 0.0000E+00 1.1809E-07 1.1809E-07 0.0000E+00 0.0000E+00 1.1809E-07 4.63E-06 6.73E-06   0.375 1.0000 6.9484E-06    851.423
 9451.00 0.69306976 2.2424E-22 0.0000E+00 0.0000E+00 1.1938E-07 1.1938E-07 0.0000E+00 0.0000E+00 1.1938E-07 4.69E-06 6.76E-06   0.367 1.0000 6.9764E-06    852.734
 9461.00 0.70004702 2.0880E-22 0.0000E+00 0.0000E+00 1.2224E-07 1.2224E-07 0.0000E+00 0.0000E+00 1.2224E-07 4.81E-06 6.87E-06   0.357 1.0000 7.0891E-06    854.734
 9471.00 0.70551151 1.9532E-22 0.0000E+00 0.0000E+00 1.2306E-07 1.2306E-07 0.0000E+00 0.0000E+00 1.2306E-07 4.85E-06 6.88E-06   0.349 1.0000 7.0904E-06    855.828
 9481.00 0.71088207 1.8271E-22 0.0000E+00 0.0000E+00 1.2374E-07 1.2374E-07 0.0000E+00 0.0000E+00 1.2374E-07 4.89E-06 6.88E-06   0.341 1.0000 7.0848E-06    856.859
 9491.00 0.71519303 1.7149E-22 0.0000E+00 0.0000E+00 1.2340E-07 1.2340E-07 0.0000E+00 0.0000E+00 1.2340E-07 4.88E-06 6.83E-06   0.335 1.0000 7.0271E-06    857.444
 9501.00 0.71732146 1.6216E-22 0.0000E+00 0.0000E+00 1.2456E-07 1.2456E-07 0.0000E+00 0.0000E+00 1.2456E-07 4.93E-06 6.87E-06   0.332 1.0000 7.0663E-06    858.680
 9511.00 0.71980274 1.5317E-22 0.0000E+00 0.0000E+00 1.2519E-07 1.2519E-07 0.0000E+00 0.0000E+00 1.2519E-07 4.95E-06 6.88E-06   0.329 1.0000 7.0729E-06    859.684
 9521.00 0.72227609 1.4463E-22 0.0000E+00 0.0000E+00 1.2560E-07 1.2560E-07 0.0000E+00 0.0000E+00 1.2560E-07 4.96E-06 6.87E-06   0.325 1.0000 7.0689E-06    860.594
 9531.00 0.72337264 1.3727E-22 0.0000E+00 0.0000E+00 1.2622E-07 1.2622E-07 0.0000E+00 0.0000E+00 1.2622E-07 4.98E-06 6.89E-06   0.324 1.0000 7.0837E-06    861.597
 9541.00 0.72602677 1.2953E-22 0.0000E+00 0.0000E+00 1.2680E-07 1.2680E-07 0.0000E+00 0.0000E+00 1.2680E-07 5.01E-06 6.89E-06   0.320 1.0000 7.0847E-06    862.578
 9551.00 0.72677654 1.2308E-22 0.0000E+00 0.0000E+00 1.2595E-07 1.2595E-07 0.0000E+00 0.0000E+00 1.2595E-07 4.96E-06 6.83E-06   0.319 1.0000 7.0183E-06    862.947
 9561.00 0.72750592 1.1695E-22 0.0000E+00 0.0000E+00 1.2494E-07 1.2494E-07 0.0000E+00 0.0000E+00 1.2494E-07 4.92E-06 6.76E-06   0.318 1.0000 6.9440E-06    863.245
 9571.00 0.72760993 1.1139E-22 0.0000E+00 0.0000E+00 1.2755E-07 1.2755E-07 0.0000E+00 0.0000E+00 1.2755E-07 5.01E-06 6.88E-06   0.318 1.0000 7.0733E-06    865.099
 9581.00 0.72861689 1.0573E-22 0.0000E+00 0.0000E+00 1.2809E-07 1.2809E-07 0.0000E+00 0.0000E+00 1.2809E-07 5.02E-06 6.89E-06   0.317 1.0000 7.0833E-06    866.061
 9591.00 0.72789872 1.0101E-22 0.0000E+00 0.0000E+00 1.2744E-07 1.2744E-07 0.0000E+00 0.0000E+00 1.2744E-07 4.99E-06 6.85E-06   0.318 1.0000 7.0362E-06    866.517
 9601.00 0.72669333 9.6660E-23 0.0000E+00 0.0000E+00 1.2876E-07 1.2876E-07 0.0000E+00 0.0000E+00 1.2876E-07 5.02E-06 6.91E-06   0.319 1.0000 7.1006E-06    867.812
 9611.00 0.72777510 9.1741E-23 0.0000E+00 0.0000E+00 1.2836E-07 1.2836E-07 0.0000E+00 0.0000E+00 1.2836E-07 5.00E-06 6.87E-06   0.318 1.0000 7.0589E-06    868.376
 9621.00 0.72751242 8.7483E-23 0.0000E+00 0.0000E+00 1.2851E-07 1.2851E-07 0.0000E+00 0.0000E+00 1.2851E-07 5.00E-06 6.87E-06   0.318 1.0000 7.0542E-06    869.173
 9631.00 0.72706819 8.3491E-23 0.0000E+00 0.0000E+00 1.2865E-07 1.2865E-07 0.0000E+00 0.0000E+00 1.2865E-07 4.99E-06 6.86E-06   0.319 1.0000 7.0494E-06    869.967
