T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  23.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   3.00000   3.00000  90.19621  50.00066   0.44944   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00413   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.25132507 3.0995E-21 0.0000E+00 0.0000E+00 1.4424E-07 1.4424E-07 0.0000E+00 0.0000E+00 1.4424E-07 1.66E-06 6.32E-06   1.381 1.0000 6.9214E-06    836.284
 9101.00 0.28974041 2.8061E-21 0.0000E+00 0.0000E+00 1.5169E-07 1.5169E-07 0.0000E+00 0.0000E+00 1.5169E-07 1.87E-06 6.27E-06   1.239 1.0000 6.7529E-06    839.730
 9111.00 0.36104584 2.4102E-21 0.0000E+00 0.0000E+00 1.7042E-07 1.7042E-07 0.0000E+00 0.0000E+00 1.7042E-07 2.35E-06 6.38E-06   1.019 1.0000 6.7702E-06    846.797
 9121.00 0.35934979 2.2931E-21 0.0000E+00 0.0000E+00 1.7026E-07 1.7026E-07 0.0000E+00 0.0000E+00 1.7026E-07 2.34E-06 6.36E-06   1.023 1.0000 6.7570E-06    847.492
 9131.00 0.33984461 2.2567E-21 0.0000E+00 0.0000E+00 1.6534E-07 1.6534E-07 0.0000E+00 0.0000E+00 1.6534E-07 2.19E-06 6.31E-06   1.079 1.0000 6.7175E-06    846.640
 9141.00 0.40695593 1.9351E-21 0.0000E+00 0.0000E+00 1.7528E-07 1.7528E-07 0.0000E+00 0.0000E+00 1.7528E-07 2.52E-06 6.14E-06   0.899 1.0000 6.4440E-06    850.587
 9151.00 0.36490995 1.9709E-21 0.0000E+00 0.0000E+00 1.7407E-07 1.7407E-07 0.0000E+00 0.0000E+00 1.7407E-07 2.41E-06 6.41E-06   1.008 1.0000 6.8615E-06    850.957
 9161.00 0.47736666 1.5478E-21 0.0000E+00 0.0000E+00 2.0747E-07 2.0747E-07 0.0000E+00 0.0000E+00 2.0747E-07 3.20E-06 6.68E-06   0.739 1.0000 6.9345E-06    861.475
 9171.00 0.40211311 1.6849E-21 0.0000E+00 0.0000E+00 1.8953E-07 1.8953E-07 0.0000E+00 0.0000E+00 1.8953E-07 2.71E-06 6.61E-06   0.911 1.0000 6.9883E-06    857.166
 9181.00 0.42429745 1.5479E-21 0.0000E+00 0.0000E+00 1.9363E-07 1.9363E-07 0.0000E+00 0.0000E+00 1.9363E-07 2.81E-06 6.57E-06   0.857 1.0000 6.8738E-06    859.114
 9191.00 0.46815109 1.3620E-21 0.0000E+00 0.0000E+00 2.0459E-07 2.0459E-07 0.0000E+00 0.0000E+00 2.0459E-07 3.11E-06 6.61E-06   0.759 1.0000 6.8531E-06    862.957
 9201.00 0.41899252 1.4160E-21 0.0000E+00 0.0000E+00 1.9010E-07 1.9010E-07 0.0000E+00 0.0000E+00 1.9010E-07 2.74E-06 6.45E-06   0.870 1.0000 6.7792E-06    859.591
 9211.00 0.42357993 1.3422E-21 0.0000E+00 0.0000E+00 1.9913E-07 1.9913E-07 0.0000E+00 0.0000E+00 1.9913E-07 2.87E-06 6.69E-06   0.859 1.0000 7.0277E-06    862.943
 9221.00 0.44433659 1.2306E-21 0.0000E+00 0.0000E+00 2.0391E-07 2.0391E-07 0.0000E+00 0.0000E+00 2.0391E-07 2.99E-06 6.69E-06   0.811 1.0000 6.9689E-06    865.032
 9231.00 0.45490375 1.1527E-21 0.0000E+00 0.0000E+00 2.0062E-07 2.0062E-07 0.0000E+00 0.0000E+00 2.0062E-07 2.98E-06 6.51E-06   0.788 1.0000 6.7955E-06    864.869
 9241.00 0.48047587 1.0446E-21 0.0000E+00 0.0000E+00 2.0827E-07 2.0827E-07 0.0000E+00 0.0000E+00 2.0827E-07 3.15E-06 6.55E-06   0.733 1.0000 6.7842E-06    867.737
 9251.00 0.45221856 1.0505E-21 0.0000E+00 0.0000E+00 2.0524E-07 2.0524E-07 0.0000E+00 0.0000E+00 2.0524E-07 3.02E-06 6.62E-06   0.794 1.0000 6.9007E-06    867.663
 9261.00 0.47169062 9.6632E-22 0.0000E+00 0.0000E+00 2.1315E-07 2.1315E-07 0.0000E+00 0.0000E+00 2.1315E-07 3.19E-06 6.73E-06   0.751 1.0000 6.9947E-06    870.564
 9271.00 0.49294612 8.8267E-22 0.0000E+00 0.0000E+00 2.1572E-07 2.1572E-07 0.0000E+00 0.0000E+00 2.1572E-07 3.28E-06 6.65E-06   0.707 1.0000 6.8762E-06    872.001
 9281.00 0.44930840 9.1377E-22 0.0000E+00 0.0000E+00 2.0950E-07 2.0950E-07 0.0000E+00 0.0000E+00 2.0950E-07 3.05E-06 6.74E-06   0.800 1.0000 7.0330E-06    871.093
 9291.00 0.49661195 7.9619E-22 0.0000E+00 0.0000E+00 2.2226E-07 2.2226E-07 0.0000E+00 0.0000E+00 2.2226E-07 3.37E-06 6.78E-06   0.700 1.0000 7.0135E-06    875.223
 9301.00 0.47483572 7.9055E-22 0.0000E+00 0.0000E+00 2.1245E-07 2.1245E-07 0.0000E+00 0.0000E+00 2.1245E-07 3.15E-06 6.61E-06   0.745 1.0000 6.8637E-06    873.397
 9311.00 0.48682961 7.3737E-22 0.0000E+00 0.0000E+00 2.1991E-07 2.1991E-07 0.0000E+00 0.0000E+00 2.1991E-07 3.29E-06 6.73E-06   0.720 1.0000 6.9849E-06    876.127
 9321.00 0.47364819 7.1968E-22 0.0000E+00 0.0000E+00 2.1452E-07 2.1452E-07 0.0000E+00 0.0000E+00 2.1452E-07 3.15E-06 6.63E-06   0.747 1.0000 6.8861E-06    875.462
 9331.00 0.47563037 6.8386E-22 0.0000E+00 0.0000E+00 2.1951E-07 2.1951E-07 0.0000E+00 0.0000E+00 2.1951E-07 3.21E-06 6.75E-06   0.743 1.0000 7.0103E-06    877.535
 9341.00 0.47440946 6.5259E-22 0.0000E+00 0.0000E+00 2.1872E-07 2.1872E-07 0.0000E+00 0.0000E+00 2.1872E-07 3.19E-06 6.72E-06   0.746 1.0000 6.9794E-06    878.083
 9351.00 0.46117291 6.3785E-22 0.0000E+00 0.0000E+00 2.0762E-07 2.0762E-07 0.0000E+00 0.0000E+00 2.0762E-07 2.97E-06 6.44E-06   0.774 1.0000 6.7060E-06    875.859
 9361.00 0.46613389 6.0199E-22 0.0000E+00 0.0000E+00 2.1569E-07 2.1569E-07 0.0000E+00 0.0000E+00 2.1569E-07 3.09E-06 6.64E-06   0.763 1.0000 6.9146E-06    878.793
 9371.00 0.46172529 5.7848E-22 0.0000E+00 0.0000E+00 2.1801E-07 2.1801E-07 0.0000E+00 0.0000E+00 2.1801E-07 3.10E-06 6.72E-06   0.773 1.0000 7.0062E-06    880.164
 9381.00 0.46473965 5.4804E-22 0.0000E+00 0.0000E+00 2.1829E-07 2.1829E-07 0.0000E+00 0.0000E+00 2.1829E-07 3.11E-06 6.69E-06   0.766 1.0000 6.9727E-06    880.994
 9391.00 0.46008903 5.2679E-22 0.0000E+00 0.0000E+00 2.2157E-07 2.2157E-07 0.0000E+00 0.0000E+00 2.2157E-07 3.13E-06 6.80E-06   0.776 1.0000 7.0927E-06    882.606
 9401.00 0.46762371 4.9493E-22 0.0000E+00 0.0000E+00 2.2230E-07 2.2230E-07 0.0000E+00 0.0000E+00 2.2230E-07 3.16E-06 6.76E-06   0.760 1.0000 7.0394E-06    883.551
 9411.00 0.46627778 4.7280E-22 0.0000E+00 0.0000E+00 2.2213E-07 2.2213E-07 0.0000E+00 0.0000E+00 2.2213E-07 3.14E-06 6.74E-06   0.763 1.0000 7.0221E-06    884.264
 9421.00 0.47272697 4.4506E-22 0.0000E+00 0.0000E+00 2.2371E-07 2.2371E-07 0.0000E+00 0.0000E+00 2.2371E-07 3.18E-06 6.73E-06   0.749 1.0000 7.0055E-06    885.430
 9431.00 0.47484571 4.2236E-22 0.0000E+00 0.0000E+00 2.2363E-07 2.2363E-07 0.0000E+00 0.0000E+00 2.2363E-07 3.18E-06 6.70E-06   0.745 1.0000 6.9676E-06    886.163
 9441.00 0.47651002 4.0115E-22 0.0000E+00 0.0000E+00 2.2400E-07 2.2400E-07 0.0000E+00 0.0000E+00 2.2400E-07 3.19E-06 6.68E-06   0.741 1.0000 6.9484E-06    887.015
 9451.00 0.47997314 3.7973E-22 0.0000E+00 0.0000E+00 2.2629E-07 2.2629E-07 0.0000E+00 0.0000E+00 2.2629E-07 3.22E-06 6.72E-06   0.734 1.0000 6.9764E-06    888.360
 9461.00 0.48448741 3.5867E-22 0.0000E+00 0.0000E+00 2.3154E-07 2.3154E-07 0.0000E+00 0.0000E+00 2.3154E-07 3.31E-06 6.83E-06   0.725 1.0000 7.0891E-06    890.450
 9471.00 0.48795059 3.3945E-22 0.0000E+00 0.0000E+00 2.3295E-07 2.3295E-07 0.0000E+00 0.0000E+00 2.3295E-07 3.34E-06 6.84E-06   0.718 1.0000 7.0904E-06    891.560
 9481.00 0.49134469 3.2129E-22 0.0000E+00 0.0000E+00 2.3409E-07 2.3409E-07 0.0000E+00 0.0000E+00 2.3409E-07 3.36E-06 6.84E-06   0.711 1.0000 7.0848E-06    892.602
 9491.00 0.49400306 3.0453E-22 0.0000E+00 0.0000E+00 2.3331E-07 2.3331E-07 0.0000E+00 0.0000E+00 2.3331E-07 3.35E-06 6.78E-06   0.705 1.0000 7.0271E-06    893.163
 9501.00 0.49515197 2.8949E-22 0.0000E+00 0.0000E+00 2.3538E-07 2.3538E-07 0.0000E+00 0.0000E+00 2.3538E-07 3.38E-06 6.82E-06   0.703 1.0000 7.0663E-06    894.436
 9511.00 0.49654266 2.7508E-22 0.0000E+00 0.0000E+00 2.3644E-07 2.3644E-07 0.0000E+00 0.0000E+00 2.3644E-07 3.39E-06 6.83E-06   0.700 1.0000 7.0729E-06    895.455
 9521.00 0.49792665 2.6136E-22 0.0000E+00 0.0000E+00 2.3709E-07 2.3709E-07 0.0000E+00 0.0000E+00 2.3709E-07 3.40E-06 6.83E-06   0.697 1.0000 7.0689E-06    896.373
 9531.00 0.49835545 2.4882E-22 0.0000E+00 0.0000E+00 2.3816E-07 2.3816E-07 0.0000E+00 0.0000E+00 2.3816E-07 3.41E-06 6.84E-06   0.696 1.0000 7.0837E-06    897.395
 9541.00 0.49985424 2.3636E-22 0.0000E+00 0.0000E+00 2.3913E-07 2.3913E-07 0.0000E+00 0.0000E+00 2.3913E-07 3.42E-06 6.85E-06   0.693 1.0000 7.0847E-06    898.389
 9551.00 0.50004077 2.2512E-22 0.0000E+00 0.0000E+00 2.3742E-07 2.3742E-07 0.0000E+00 0.0000E+00 2.3742E-07 3.39E-06 6.79E-06   0.693 1.0000 7.0183E-06    898.724
 9561.00 0.50021410 2.1441E-22 0.0000E+00 0.0000E+00 2.3541E-07 2.3541E-07 0.0000E+00 0.0000E+00 2.3541E-07 3.36E-06 6.71E-06   0.693 1.0000 6.9440E-06    898.982
 9571.00 0.49995729 2.0440E-22 0.0000E+00 0.0000E+00 2.4023E-07 2.4023E-07 0.0000E+00 0.0000E+00 2.4023E-07 3.42E-06 6.84E-06   0.693 1.0000 7.0733E-06    900.930
 9581.00 0.50032163 1.9460E-22 0.0000E+00 0.0000E+00 2.4113E-07 2.4113E-07 0.0000E+00 0.0000E+00 2.4113E-07 3.43E-06 6.85E-06   0.693 1.0000 7.0833E-06    901.907
 9591.00 0.49950221 1.8572E-22 0.0000E+00 0.0000E+00 2.3981E-07 2.3981E-07 0.0000E+00 0.0000E+00 2.3981E-07 3.40E-06 6.80E-06   0.694 1.0000 7.0362E-06    902.340
 9601.00 0.49835011 1.7735E-22 0.0000E+00 0.0000E+00 2.4220E-07 2.4220E-07 0.0000E+00 0.0000E+00 2.4220E-07 3.42E-06 6.87E-06   0.696 1.0000 7.1006E-06    903.683
 9611.00 0.49876690 1.6884E-22 0.0000E+00 0.0000E+00 2.4134E-07 2.4134E-07 0.0000E+00 0.0000E+00 2.4134E-07 3.40E-06 6.83E-06   0.696 1.0000 7.0589E-06    904.228
 9621.00 0.49825901 1.6102E-22 0.0000E+00 0.0000E+00 2.4153E-07 2.4153E-07 0.0000E+00 0.0000E+00 2.4153E-07 3.40E-06 6.82E-06   0.697 1.0000 7.0542E-06    905.031
 9631.00 0.49762431 1.5362E-22 0.0000E+00 0.0000E+00 2.4170E-07 2.4170E-07 0.0000E+00 0.0000E+00 2.4170E-07 3.39E-06 6.82E-06   0.698 1.0000 7.0494E-06    905.828
