T F 2    3    3    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  23.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   5.00000 100.00000   0.00000  95.00000   0.00000   0.00000    0        0.00000
  -99  -99  172    0
 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000   0.00000 -99.00000
    1995.0    3335.0       1.0       1.0NW        W1    
    0   0    0.000  0    0.000  0    1.000
    FREQ   TRANS     SOL TR  SOLAR
 2114.00  0.8503 8.07E-07 9.49E-07                                                              1.622E-01
 2115.00  0.5813 5.55E-07 9.55E-07                                                              5.425E-01
 2116.00  0.6770 6.50E-07 9.60E-07                                                              3.900E-01
 2117.00  0.8150 7.77E-07 9.53E-07                                                              2.045E-01
 2118.00  0.7417 7.05E-07 9.51E-07                                                              2.989E-01
 2119.00  0.7481 7.13E-07 9.53E-07                                                              2.902E-01
 2120.00  0.6236 5.93E-07 9.50E-07                                                              4.722E-01
 2121.00  0.7077 6.72E-07 9.50E-07                                                              3.458E-01
 2122.00  0.7333 6.99E-07 9.53E-07                                                              3.103E-01
 2123.00  0.7299 6.98E-07 9.56E-07                                                              3.148E-01
 2124.00  0.6076 5.83E-07 9.59E-07                                                              4.983E-01
 2125.00  0.6771 6.52E-07 9.63E-07                                                              3.900E-01
 2126.00  0.8349 8.00E-07 9.58E-07                                                              1.804E-01
 2127.00  0.7967 7.67E-07 9.63E-07                                                              2.272E-01
 2128.00  0.6990 6.73E-07 9.62E-07                                                              3.581E-01
 2129.00  0.7877 7.60E-07 9.65E-07                                                              2.386E-01
 2130.00  0.8170 7.86E-07 9.62E-07                                                              2.021E-01
 2131.00  0.8943 8.65E-07 9.67E-07                                                              1.117E-01
 2132.00  0.8149 7.88E-07 9.67E-07                                                              2.047E-01
 2133.00  0.9671 9.35E-07 9.67E-07                                                              3.343E-02
 2134.00  0.9730 9.39E-07 9.65E-07                                                              2.738E-02
 2135.00  0.9738 9.42E-07 9.67E-07                                                              2.659E-02
 2136.00  0.7139 6.91E-07 9.67E-07                                                              3.371E-01
 2137.00  0.8099 7.83E-07 9.66E-07                                                              2.109E-01
 2138.00  0.9129 8.80E-07 9.64E-07                                                              9.117E-02
 2139.00  0.8066 7.81E-07 9.69E-07                                                              2.150E-01
 2140.00  0.9617 9.32E-07 9.69E-07                                                              3.909E-02
 2141.00  0.9806 9.47E-07 9.65E-07                                                              1.954E-02
 2142.00  0.9772 9.46E-07 9.68E-07                                                              2.311E-02
 2143.00  0.9835 9.58E-07 9.74E-07                                                              1.664E-02
 2144.00  0.9784 9.46E-07 9.67E-07                                                              2.188E-02
 2145.00  0.8610 8.33E-07 9.67E-07                                                              1.497E-01
 2146.00  0.9642 9.35E-07 9.70E-07                                                              3.643E-02
 2147.00  0.8412 8.06E-07 9.58E-07                                                              1.729E-01
 2148.00  0.9576 9.13E-07 9.53E-07                                                              4.328E-02
 2149.00  0.9743 9.29E-07 9.54E-07                                                              2.603E-02
 2150.00  0.9721 9.29E-07 9.55E-07                                                              2.835E-02
 2151.00  0.8346 7.99E-07 9.58E-07                                                              1.807E-01
 2152.00  0.9651 9.37E-07 9.71E-07                                                              3.556E-02
 2153.00  0.8862 8.62E-07 9.73E-07                                                              1.208E-01
 2154.00  0.9569 9.37E-07 9.79E-07                                                              4.407E-02
 2155.00  0.8401 8.24E-07 9.81E-07                                                              1.742E-01
 2156.00  0.9635 9.44E-07 9.80E-07                                                              3.720E-02
 2157.00  0.9278 9.12E-07 9.83E-07                                                              7.494E-02
 2158.00  0.7914 7.80E-07 9.85E-07                                                              2.339E-01
 2159.00  0.9463 9.34E-07 9.87E-07                                                              5.515E-02
 2160.00  0.9558 9.41E-07 9.84E-07                                                              4.522E-02
 2161.00  0.9425 9.31E-07 9.88E-07                                                              5.921E-02
 2162.00  0.6765 6.64E-07 9.82E-07                                                              3.908E-01
 2163.00  0.8862 8.74E-07 9.86E-07                                                              1.208E-01
 2164.00  0.9442 9.28E-07 9.83E-07                                                              5.745E-02
 2165.00  0.9231 9.08E-07 9.84E-07                                                              8.001E-02
 2166.00  0.7860 7.74E-07 9.85E-07                                                              2.408E-01
 2167.00  0.9365 9.26E-07 9.89E-07                                                              6.556E-02
 2168.00  0.9319 9.14E-07 9.81E-07                                                              7.050E-02
 2169.00  0.7453 7.38E-07 9.90E-07                                                              2.940E-01
 2170.00  0.9101 9.03E-07 9.92E-07                                                              9.417E-02
 2171.00  0.8592 8.48E-07 9.87E-07                                                              1.518E-01
 2172.00  0.8840 8.73E-07 9.87E-07                                                              1.233E-01
 2173.00  0.7222 7.17E-07 9.93E-07                                                              3.255E-01
 2174.00  0.9142 9.00E-07 9.84E-07                                                              8.968E-02
 2175.00  0.8710 8.56E-07 9.83E-07                                                              1.381E-01
 2176.00  0.7109 7.04E-07 9.91E-07                                                              3.413E-01
 2177.00  0.8389 8.26E-07 9.85E-07                                                              1.756E-01
 2178.00  0.8438 8.27E-07 9.80E-07                                                              1.699E-01
 2179.00  0.8258 8.11E-07 9.82E-07                                                              1.914E-01
 2180.00  0.6791 6.68E-07 9.84E-07                                                              3.870E-01
 2181.00  0.8094 7.95E-07 9.82E-07                                                              2.115E-01
 2182.00  0.7736 7.67E-07 9.91E-07                                                              2.568E-01
 2183.00  0.6180 6.17E-07 9.98E-07                                                              4.813E-01
 2184.00  0.7213 7.26E-07 1.01E-06                                                              3.268E-01
 2185.00  0.6741 6.79E-07 1.01E-06                                                              3.944E-01
 2186.00  0.6461 6.50E-07 1.01E-06                                                              4.368E-01
 2187.00  0.5250 5.27E-07 1.00E-06                                                              6.444E-01
 2188.00  0.6112 6.13E-07 1.00E-06                                                              4.923E-01
 2189.00  0.6042 6.06E-07 1.00E-06                                                              5.038E-01
 2190.00  0.5423 5.44E-07 1.00E-06                                                              6.119E-01
 2191.00  0.6548 6.59E-07 1.01E-06                                                              4.234E-01
 2192.00  0.6550 6.61E-07 1.01E-06                                                              4.232E-01
 2193.00  0.6248 6.34E-07 1.02E-06                                                              4.704E-01
 2194.00  0.5394 5.48E-07 1.02E-06                                                              6.173E-01
 2195.00  0.5160 5.22E-07 1.01E-06                                                              6.616E-01
 2196.00  0.4865 4.92E-07 1.01E-06                                                              7.206E-01
 2197.00  0.4201 4.26E-07 1.01E-06                                                              8.673E-01
 2198.00  0.4581 4.60E-07 1.00E-06                                                              7.806E-01
 2199.00  0.4486 4.52E-07 1.01E-06                                                              8.017E-01
 2200.00  0.4086 4.14E-07 1.01E-06                                                              8.950E-01
 2201.00  0.4826 4.87E-07 1.01E-06                                                              7.286E-01
 2202.00  0.4672 4.72E-07 1.01E-06                                                              7.610E-01
 2203.00  0.3926 4.00E-07 1.02E-06                                                              9.349E-01
 2204.00  0.3702 3.74E-07 1.01E-06                                                              9.936E-01
 2205.00  0.3537 3.57E-07 1.01E-06                                                              1.039E+00
 2206.00  0.3526 3.58E-07 1.02E-06                                                              1.042E+00
 2207.00  0.3619 3.64E-07 1.01E-06                                                              1.016E+00
 2208.00  0.3600 3.60E-07 1.00E-06                                                              1.022E+00
 2209.00  0.3356 3.37E-07 1.01E-06                                                              1.092E+00
 2210.00  0.3317 3.35E-07 1.01E-06                                                              1.104E+00
 2211.00  0.3110 3.14E-07 1.01E-06                                                              1.168E+00
 2212.00  0.3218 3.29E-07 1.02E-06                                                              1.134E+00
 2213.00  0.3076 3.17E-07 1.03E-06                                                              1.179E+00
 2214.00  0.2868 2.96E-07 1.03E-06                                                              1.249E+00
 2215.00  0.3458 3.57E-07 1.03E-06                                                              1.062E+00
 2216.00  0.3644 3.77E-07 1.03E-06                                                              1.009E+00
 2217.00  0.3477 3.58E-07 1.03E-06                                                              1.057E+00
 2218.00  0.2778 2.86E-07 1.03E-06                                                              1.281E+00
 2219.00  0.2541 2.63E-07 1.04E-06                                                              1.370E+00
 2220.00  0.2951 3.05E-07 1.03E-06                                                              1.221E+00
 2221.00  0.3942 4.09E-07 1.04E-06                                                              9.310E-01
 2222.00  0.4877 5.08E-07 1.04E-06                                                              7.182E-01
 2223.00  0.4770 4.96E-07 1.04E-06                                                              7.402E-01
 2224.00  0.6004 6.22E-07 1.04E-06                                                              5.102E-01
 2225.00  0.3725 3.87E-07 1.04E-06                                                              9.876E-01
