T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  20.00000  20.00000  90.08769  20.00033   0.17930   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  70.00331   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.99565613 4.7201E-29 0.0000E+00 0.0000E+00 2.2158E-09 2.2158E-09 0.0000E+00 0.0000E+00 2.2158E-09 6.87E-06 6.90E-06   0.004 1.0000 6.9214E-06    660.055
 9101.00 0.99566227 4.4289E-29 0.0000E+00 0.0000E+00 2.1687E-09 2.1687E-09 0.0000E+00 0.0000E+00 2.1687E-09 6.70E-06 6.73E-06   0.004 1.0000 6.7529E-06    659.956
 9111.00 0.99565673 4.1664E-29 0.0000E+00 0.0000E+00 2.1813E-09 2.1813E-09 0.0000E+00 0.0000E+00 2.1813E-09 6.72E-06 6.75E-06   0.004 1.0000 6.7702E-06    660.764
 9121.00 0.99563944 3.9297E-29 0.0000E+00 0.0000E+00 2.1840E-09 2.1840E-09 0.0000E+00 0.0000E+00 2.1840E-09 6.71E-06 6.74E-06   0.004 1.0000 6.7570E-06    661.421
 9131.00 0.99561703 3.7114E-29 0.0000E+00 0.0000E+00 2.1781E-09 2.1781E-09 0.0000E+00 0.0000E+00 2.1781E-09 6.67E-06 6.70E-06   0.004 1.0000 6.7175E-06    661.946
 9141.00 0.99561602 3.4879E-29 0.0000E+00 0.0000E+00 2.0961E-09 2.0961E-09 0.0000E+00 0.0000E+00 2.0961E-09 6.40E-06 6.43E-06   0.004 1.0000 6.4440E-06    661.284
 9151.00 0.99557829 3.3051E-29 0.0000E+00 0.0000E+00 2.2389E-09 2.2389E-09 0.0000E+00 0.0000E+00 2.2389E-09 6.81E-06 6.84E-06   0.004 1.0000 6.8615E-06    664.098
 9161.00 0.99558938 3.0977E-29 0.0000E+00 0.0000E+00 2.2699E-09 2.2699E-09 0.0000E+00 0.0000E+00 2.2699E-09 6.88E-06 6.91E-06   0.004 1.0000 6.9345E-06    665.176
 9171.00 0.99556029 2.9295E-29 0.0000E+00 0.0000E+00 2.2946E-09 2.2946E-09 0.0000E+00 0.0000E+00 2.2946E-09 6.94E-06 6.97E-06   0.004 1.0000 6.9883E-06    666.155
 9181.00 0.99555248 2.7573E-29 0.0000E+00 0.0000E+00 2.2641E-09 2.2641E-09 0.0000E+00 0.0000E+00 2.2641E-09 6.82E-06 6.85E-06   0.004 1.0000 6.8738E-06    666.321
 9191.00 0.99554068 2.5974E-29 0.0000E+00 0.0000E+00 2.2644E-09 2.2644E-09 0.0000E+00 0.0000E+00 2.2644E-09 6.80E-06 6.83E-06   0.004 1.0000 6.8531E-06    666.942
 9201.00 0.99551332 2.4551E-29 0.0000E+00 0.0000E+00 2.2472E-09 2.2472E-09 0.0000E+00 0.0000E+00 2.2472E-09 6.73E-06 6.76E-06   0.004 1.0000 6.7792E-06    667.301
 9211.00 0.99549568 2.3160E-29 0.0000E+00 0.0000E+00 2.3369E-09 2.3369E-09 0.0000E+00 0.0000E+00 2.3369E-09 6.97E-06 7.01E-06   0.005 1.0000 7.0277E-06    669.236
 9221.00 0.99548650 2.1802E-29 0.0000E+00 0.0000E+00 2.3246E-09 2.3246E-09 0.0000E+00 0.0000E+00 2.3246E-09 6.92E-06 6.95E-06   0.005 1.0000 6.9689E-06    669.675
 9231.00 0.99546582 2.0578E-29 0.0000E+00 0.0000E+00 2.2739E-09 2.2739E-09 0.0000E+00 0.0000E+00 2.2739E-09 6.74E-06 6.77E-06   0.005 1.0000 6.7955E-06    669.545
 9241.00 0.99544990 1.9400E-29 0.0000E+00 0.0000E+00 2.2773E-09 2.2773E-09 0.0000E+00 0.0000E+00 2.2773E-09 6.73E-06 6.76E-06   0.005 1.0000 6.7842E-06    670.211
 9251.00 0.99542493 1.8327E-29 0.0000E+00 0.0000E+00 2.3236E-09 2.3236E-09 0.0000E+00 0.0000E+00 2.3236E-09 6.85E-06 6.88E-06   0.005 1.0000 6.9007E-06    671.509
 9261.00 0.99540198 1.7305E-29 0.0000E+00 0.0000E+00 2.3625E-09 2.3625E-09 0.0000E+00 0.0000E+00 2.3625E-09 6.94E-06 6.97E-06   0.005 1.0000 6.9947E-06    672.687
 9271.00 0.99537838 1.6341E-29 0.0000E+00 0.0000E+00 2.3297E-09 2.3297E-09 0.0000E+00 0.0000E+00 2.3297E-09 6.82E-06 6.86E-06   0.005 1.0000 6.8762E-06    672.829
 9281.00 0.99534351 1.5468E-29 0.0000E+00 0.0000E+00 2.3903E-09 2.3903E-09 0.0000E+00 0.0000E+00 2.3903E-09 6.98E-06 7.01E-06   0.005 1.0000 7.0330E-06    674.318
 9291.00 0.99531043 1.4635E-29 0.0000E+00 0.0000E+00 2.3911E-09 2.3911E-09 0.0000E+00 0.0000E+00 2.3911E-09 6.96E-06 6.99E-06   0.005 1.0000 7.0135E-06    674.946
 9301.00 0.99526733 1.3876E-29 0.0000E+00 0.0000E+00 2.3473E-09 2.3473E-09 0.0000E+00 0.0000E+00 2.3473E-09 6.81E-06 6.84E-06   0.005 1.0000 6.8637E-06    674.933
 9311.00 0.99521714 1.3174E-29 0.0000E+00 0.0000E+00 2.3961E-09 2.3961E-09 0.0000E+00 0.0000E+00 2.3961E-09 6.93E-06 6.96E-06   0.005 1.0000 6.9849E-06    676.250
 9321.00 0.99515635 1.2534E-29 0.0000E+00 0.0000E+00 2.3694E-09 2.3694E-09 0.0000E+00 0.0000E+00 2.3694E-09 6.83E-06 6.86E-06   0.005 1.0000 6.8861E-06    676.484
 9331.00 0.99507904 1.1963E-29 0.0000E+00 0.0000E+00 2.4194E-09 2.4194E-09 0.0000E+00 0.0000E+00 2.4194E-09 6.95E-06 6.99E-06   0.005 1.0000 7.0103E-06    677.814
 9341.00 0.99500668 1.1405E-29 0.0000E+00 0.0000E+00 2.4160E-09 2.4160E-09 0.0000E+00 0.0000E+00 2.4160E-09 6.92E-06 6.96E-06   0.005 1.0000 6.9794E-06    678.383
 9351.00 0.99490702 1.0927E-29 0.0000E+00 0.0000E+00 2.3283E-09 2.3283E-09 0.0000E+00 0.0000E+00 2.3283E-09 6.65E-06 6.68E-06   0.005 1.0000 6.7060E-06    677.733
 9361.00 0.99464798 1.0785E-29 0.0000E+00 0.0000E+00 2.4074E-09 2.4074E-09 0.0000E+00 0.0000E+00 2.4074E-09 6.85E-06 6.89E-06   0.005 1.0000 6.9146E-06    679.492
 9371.00 0.99468273 1.0075E-29 0.0000E+00 0.0000E+00 2.4469E-09 2.4469E-09 0.0000E+00 0.0000E+00 2.4469E-09 6.94E-06 6.98E-06   0.005 1.0000 7.0062E-06    680.667
 9381.00 0.99466258 9.4967E-30 0.0000E+00 0.0000E+00 2.4428E-09 2.4428E-09 0.0000E+00 0.0000E+00 2.4428E-09 6.91E-06 6.95E-06   0.005 1.0000 6.9727E-06    681.225
 9391.00 0.99465358 8.9384E-30 0.0000E+00 0.0000E+00 2.4923E-09 2.4923E-09 0.0000E+00 0.0000E+00 2.4923E-09 7.03E-06 7.07E-06   0.005 1.0000 7.0927E-06    682.533
 9401.00 0.99469930 8.3267E-30 0.0000E+00 0.0000E+00 2.4813E-09 2.4813E-09 0.0000E+00 0.0000E+00 2.4813E-09 6.98E-06 7.01E-06   0.005 1.0000 7.0394E-06    682.997
 9411.00 0.99478042 7.7024E-30 0.0000E+00 0.0000E+00 2.4831E-09 2.4831E-09 0.0000E+00 0.0000E+00 2.4831E-09 6.96E-06 7.00E-06   0.005 1.0000 7.0221E-06    683.638
 9421.00 0.99481273 7.1906E-30 0.0000E+00 0.0000E+00 2.4848E-09 2.4848E-09 0.0000E+00 0.0000E+00 2.4848E-09 6.95E-06 6.98E-06   0.005 1.0000 7.0055E-06    684.277
 9431.00 0.99482262 6.7423E-30 0.0000E+00 0.0000E+00 2.4789E-09 2.4789E-09 0.0000E+00 0.0000E+00 2.4789E-09 6.91E-06 6.94E-06   0.005 1.0000 6.9676E-06    684.812
 9441.00 0.99483591 6.3181E-30 0.0000E+00 0.0000E+00 2.4793E-09 2.4793E-09 0.0000E+00 0.0000E+00 2.4793E-09 6.89E-06 6.92E-06   0.005 1.0000 6.9484E-06    685.434
