T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0   5.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  10.00000   3.00000 101.67749  35.00049   0.30808   0.00000    0        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  70.01456   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.72144264 3.0105E-22 0.0000E+00 0.0000E+00 4.4485E-08 4.4485E-08 0.0000E+00 0.0000E+00 4.4485E-08 4.25E-06 6.83E-06   0.327 1.0000 6.9214E-06    777.785
 9101.00 0.75342566 2.6375E-22 0.0000E+00 0.0000E+00 4.4782E-08 4.4782E-08 0.0000E+00 0.0000E+00 4.4782E-08 4.38E-06 6.67E-06   0.283 1.0000 6.7529E-06    778.797
 9111.00 0.79489332 2.1083E-22 0.0000E+00 0.0000E+00 4.6646E-08 4.6646E-08 0.0000E+00 0.0000E+00 4.6646E-08 4.75E-06 6.69E-06   0.230 1.0000 6.7702E-06    781.395
 9121.00 0.79324383 1.9861E-22 0.0000E+00 0.0000E+00 4.6598E-08 4.6598E-08 0.0000E+00 0.0000E+00 4.6598E-08 4.73E-06 6.68E-06   0.232 1.0000 6.7570E-06    782.050
 9131.00 0.78471488 1.9764E-22 0.0000E+00 0.0000E+00 4.6118E-08 4.6118E-08 0.0000E+00 0.0000E+00 4.6118E-08 4.63E-06 6.64E-06   0.242 1.0000 6.7175E-06    782.273
 9141.00 0.82779318 1.5522E-22 0.0000E+00 0.0000E+00 4.5968E-08 4.5968E-08 0.0000E+00 0.0000E+00 4.5968E-08 4.77E-06 6.37E-06   0.189 1.0000 6.4440E-06    782.824
 9151.00 0.78717333 1.7206E-22 0.0000E+00 0.0000E+00 4.7418E-08 4.7418E-08 0.0000E+00 0.0000E+00 4.7418E-08 4.77E-06 6.77E-06   0.239 1.0000 6.8615E-06    784.978
 9161.00 0.86461079 1.0914E-22 0.0000E+00 0.0000E+00 5.1194E-08 5.1194E-08 0.0000E+00 0.0000E+00 5.1194E-08 5.47E-06 6.85E-06   0.145 1.0000 6.9345E-06    789.287
 9171.00 0.81516588 1.3698E-22 0.0000E+00 0.0000E+00 4.9705E-08 4.9705E-08 0.0000E+00 0.0000E+00 4.9705E-08 5.09E-06 6.90E-06   0.204 1.0000 6.9883E-06    788.601
 9181.00 0.83604842 1.2002E-22 0.0000E+00 0.0000E+00 4.9888E-08 4.9888E-08 0.0000E+00 0.0000E+00 4.9888E-08 5.16E-06 6.79E-06   0.179 1.0000 6.8738E-06    789.479
