T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  23.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  20.00000  10.00000 180.00000  10.00000   0.00000   0.00000    0        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00044   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.99641103 3.5113E-28 0.0000E+00 0.0000E+00 1.8288E-09 1.8288E-09 0.0000E+00 0.0000E+00 1.8288E-09 6.86E-06 6.91E-06   0.004 1.0000 6.9214E-06    653.724
 9101.00 0.99669671 2.7273E-28 0.0000E+00 0.0000E+00 1.7911E-09 1.7911E-09 0.0000E+00 0.0000E+00 1.7911E-09 6.70E-06 6.75E-06   0.003 1.0000 6.7529E-06    653.653
 9111.00 0.99684840 2.2578E-28 0.0000E+00 0.0000E+00 1.8025E-09 1.8025E-09 0.0000E+00 0.0000E+00 1.8025E-09 6.72E-06 6.76E-06   0.003 1.0000 6.7702E-06    654.471
 9121.00 0.99680644 2.1728E-28 0.0000E+00 0.0000E+00 1.8056E-09 1.8056E-09 0.0000E+00 0.0000E+00 1.8056E-09 6.71E-06 6.75E-06   0.003 1.0000 6.7570E-06    655.139
 9131.00 0.99674946 2.1268E-28 0.0000E+00 0.0000E+00 1.8016E-09 1.8016E-09 0.0000E+00 0.0000E+00 1.8016E-09 6.67E-06 6.71E-06   0.003 1.0000 6.7175E-06    655.677
 9141.00 0.99692708 1.7128E-28 0.0000E+00 0.0000E+00 1.7348E-09 1.7348E-09 0.0000E+00 0.0000E+00 1.7348E-09 6.40E-06 6.44E-06   0.003 1.0000 6.4440E-06    655.052
 9151.00 0.99658740 2.1045E-28 0.0000E+00 0.0000E+00 1.8537E-09 1.8537E-09 0.0000E+00 0.0000E+00 1.8537E-09 6.81E-06 6.85E-06   0.003 1.0000 6.8615E-06    657.834
 9161.00 0.99695867 1.4487E-28 0.0000E+00 0.0000E+00 1.8806E-09 1.8806E-09 0.0000E+00 0.0000E+00 1.8806E-09 6.88E-06 6.93E-06   0.003 1.0000 6.9345E-06    658.919
 9171.00 0.99676698 1.6040E-28 0.0000E+00 0.0000E+00 1.9019E-09 1.9019E-09 0.0000E+00 0.0000E+00 1.9019E-09 6.93E-06 6.98E-06   0.003 1.0000 6.9883E-06    659.902
