T F 2    3    3    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  23.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  10.00000 100.00000  45.00000 126.41669   0.79155   0.00000    0        0.00000
  -99  -99  172    0
 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000   0.00000 -99.00000
    1995.0    3335.0       1.0       1.0NW        W1    
    0   0    0.000  0    0.000  0    1.000
    FREQ   TRANS     SOL TR  SOLAR
 2077.00  0.2290 2.12E-07 9.24E-07                                                              1.474E+00
 2078.00  0.4006 3.71E-07 9.25E-07                                                              9.148E-01
 2079.00  0.6998 6.47E-07 9.24E-07                                                              3.569E-01
 2080.00  0.8954 8.26E-07 9.23E-07                                                              1.105E-01
 2081.00  0.8126 7.49E-07 9.22E-07                                                              2.076E-01
 2082.00  0.7935 7.37E-07 9.28E-07                                                              2.313E-01
 2083.00  0.8813 8.18E-07 9.28E-07                                                              1.263E-01
 2084.00  0.8178 7.55E-07 9.24E-07                                                              2.011E-01
 2085.00  0.8340 7.74E-07 9.28E-07                                                              1.816E-01
 2086.00  0.8145 7.60E-07 9.34E-07                                                              2.052E-01
 2087.00  0.8175 7.58E-07 9.27E-07                                                              2.015E-01
 2088.00  0.8418 7.83E-07 9.30E-07                                                              1.722E-01
 2089.00  0.8218 7.69E-07 9.36E-07                                                              1.962E-01
 2090.00  0.7942 7.41E-07 9.33E-07                                                              2.304E-01
 2091.00  0.7957 7.39E-07 9.28E-07                                                              2.286E-01
 2092.00  0.8163 7.61E-07 9.33E-07                                                              2.030E-01
 2093.00  0.7889 7.35E-07 9.32E-07                                                              2.371E-01
 2094.00  0.7712 7.18E-07 9.31E-07                                                              2.598E-01
 2095.00  0.7630 7.14E-07 9.36E-07                                                              2.705E-01
 2096.00  0.8418 7.89E-07 9.38E-07                                                              1.722E-01
 2097.00  0.7825 7.34E-07 9.38E-07                                                              2.452E-01
 2098.00  0.8356 7.87E-07 9.42E-07                                                              1.796E-01
 2099.00  0.7343 6.92E-07 9.42E-07                                                              3.089E-01
 2100.00  0.8289 7.82E-07 9.43E-07                                                              1.876E-01
 2101.00  0.7919 7.48E-07 9.44E-07                                                              2.333E-01
 2102.00  0.8434 7.98E-07 9.46E-07                                                              1.703E-01
 2103.00  0.7445 7.02E-07 9.43E-07                                                              2.950E-01
 2104.00  0.8233 7.79E-07 9.46E-07                                                              1.945E-01
 2105.00  0.8160 7.70E-07 9.44E-07                                                              2.034E-01
 2106.00  0.8121 7.71E-07 9.49E-07                                                              2.081E-01
 2107.00  0.6867 6.50E-07 9.47E-07                                                              3.758E-01
 2108.00  0.7816 7.42E-07 9.49E-07                                                              2.464E-01
 2109.00  0.7216 6.86E-07 9.51E-07                                                              3.263E-01
 2110.00  0.7765 7.38E-07 9.50E-07                                                              2.530E-01
 2111.00  0.9390 8.88E-07 9.46E-07                                                              6.298E-02
 2112.00  0.8935 8.50E-07 9.51E-07                                                              1.126E-01
 2113.00  0.9341 8.91E-07 9.54E-07                                                              6.815E-02
 2114.00  0.9073 8.61E-07 9.49E-07                                                              9.732E-02
 2115.00  0.7966 7.61E-07 9.55E-07                                                              2.274E-01
 2116.00  0.7438 7.14E-07 9.60E-07                                                              2.960E-01
 2117.00  0.7946 7.57E-07 9.53E-07                                                              2.299E-01
 2118.00  0.7102 6.75E-07 9.51E-07                                                              3.423E-01
 2119.00  0.7266 6.92E-07 9.53E-07                                                              3.194E-01
 2120.00  0.6578 6.25E-07 9.50E-07                                                              4.189E-01
 2121.00  0.7211 6.85E-07 9.50E-07                                                              3.269E-01
 2122.00  0.7102 6.77E-07 9.53E-07                                                              3.421E-01
 2123.00  0.7190 6.88E-07 9.56E-07                                                              3.299E-01
 2124.00  0.6662 6.39E-07 9.59E-07                                                              4.062E-01
 2125.00  0.7319 7.04E-07 9.63E-07                                                              3.121E-01
 2126.00  0.8207 7.87E-07 9.58E-07                                                              1.976E-01
 2127.00  0.7843 7.55E-07 9.63E-07                                                              2.429E-01
 2128.00  0.7311 7.04E-07 9.62E-07                                                              3.132E-01
 2129.00  0.8023 7.74E-07 9.65E-07                                                              2.202E-01
 2130.00  0.8351 8.03E-07 9.62E-07                                                              1.803E-01
 2131.00  0.8908 8.62E-07 9.67E-07                                                              1.157E-01
 2132.00  0.8699 8.41E-07 9.67E-07                                                              1.394E-01
 2133.00  0.9696 9.38E-07 9.67E-07                                                              3.089E-02
 2134.00  0.9796 9.46E-07 9.65E-07                                                              2.057E-02
 2135.00  0.9895 9.57E-07 9.67E-07                                                              1.055E-02
 2136.00  0.9281 8.98E-07 9.67E-07                                                              7.458E-02
 2137.00  0.9865 9.53E-07 9.66E-07                                                              1.361E-02
 2138.00  0.9893 9.54E-07 9.64E-07                                                              1.074E-02
 2139.00  0.9539 9.24E-07 9.69E-07                                                              4.718E-02
 2140.00  0.9920 9.61E-07 9.69E-07                                                              7.999E-03
 2141.00  0.9913 9.57E-07 9.65E-07                                                              8.694E-03
 2142.00  0.9920 9.60E-07 9.68E-07                                                              8.035E-03
 2143.00  0.9927 9.67E-07 9.74E-07                                                              7.335E-03
 2144.00  0.9906 9.58E-07 9.67E-07                                                              9.458E-03
 2145.00  0.9866 9.54E-07 9.67E-07                                                              1.347E-02
 2146.00  0.9917 9.62E-07 9.70E-07                                                              8.310E-03
 2147.00  0.9478 9.08E-07 9.58E-07                                                              5.356E-02
 2148.00  0.9890 9.43E-07 9.53E-07                                                              1.107E-02
 2149.00  0.9895 9.44E-07 9.54E-07                                                              1.051E-02
 2150.00  0.9875 9.43E-07 9.55E-07                                                              1.256E-02
 2151.00  0.9203 8.82E-07 9.58E-07                                                              8.303E-02
 2152.00  0.9872 9.58E-07 9.71E-07                                                              1.291E-02
 2153.00  0.9821 9.55E-07 9.73E-07                                                              1.810E-02
 2154.00  0.9827 9.62E-07 9.79E-07                                                              1.749E-02
 2155.00  0.9197 9.02E-07 9.81E-07                                                              8.368E-02
 2156.00  0.9841 9.65E-07 9.80E-07                                                              1.605E-02
 2157.00  0.9821 9.66E-07 9.83E-07                                                              1.801E-02
 2158.00  0.8902 8.77E-07 9.85E-07                                                              1.163E-01
 2159.00  0.9779 9.65E-07 9.87E-07                                                              2.233E-02
 2160.00  0.9801 9.65E-07 9.84E-07                                                              2.010E-02
 2161.00  0.9788 9.67E-07 9.88E-07                                                              2.138E-02
 2162.00  0.8725 8.57E-07 9.82E-07                                                              1.364E-01
 2163.00  0.9689 9.55E-07 9.86E-07                                                              3.155E-02
