T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0   2.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  20.00000   3.00000 148.25264  20.00085   0.09459   0.00000    0        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00044   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.90629005 1.0697E-22 0.0000E+00 0.0000E+00 1.4837E-08 1.4837E-08 0.0000E+00 0.0000E+00 1.4837E-08 5.82E-06 6.91E-06   0.098 1.0000 6.9214E-06    730.114
 9101.00 0.92365158 8.4955E-23 0.0000E+00 0.0000E+00 1.4701E-08 1.4701E-08 0.0000E+00 0.0000E+00 1.4701E-08 5.83E-06 6.75E-06   0.079 1.0000 6.7529E-06    730.408
 9111.00 0.93794161 6.5502E-23 0.0000E+00 0.0000E+00 1.4946E-08 1.4946E-08 0.0000E+00 0.0000E+00 1.4946E-08 6.01E-06 6.76E-06   0.064 1.0000 6.7702E-06    731.750
 9121.00 0.93672425 6.2439E-23 0.0000E+00 0.0000E+00 1.4948E-08 1.4948E-08 0.0000E+00 0.0000E+00 1.4948E-08 5.99E-06 6.75E-06   0.065 1.0000 6.7570E-06    732.423
 9131.00 0.93388188 6.2593E-23 0.0000E+00 0.0000E+00 1.4872E-08 1.4872E-08 0.0000E+00 0.0000E+00 1.4872E-08 5.92E-06 6.71E-06   0.068 1.0000 6.7175E-06    732.884
 9141.00 0.95018333 4.4349E-23 0.0000E+00 0.0000E+00 1.4483E-08 1.4483E-08 0.0000E+00 0.0000E+00 1.4483E-08 5.85E-06 6.44E-06   0.051 1.0000 6.4440E-06    732.470
 9151.00 0.93028784 5.7652E-23 0.0000E+00 0.0000E+00 1.5247E-08 1.5247E-08 0.0000E+00 0.0000E+00 1.5247E-08 6.03E-06 6.85E-06   0.072 1.0000 6.8615E-06    735.243
 9161.00 0.96105039 2.9419E-23 0.0000E+00 0.0000E+00 1.5808E-08 1.5808E-08 0.0000E+00 0.0000E+00 1.5808E-08 6.43E-06 6.93E-06   0.040 1.0000 6.9345E-06    737.397
 9171.00 0.94262075 4.3276E-23 0.0000E+00 0.0000E+00 1.5761E-08 1.5761E-08 0.0000E+00 0.0000E+00 1.5761E-08 6.27E-06 6.98E-06   0.059 1.0000 6.9883E-06    737.946
 9181.00 0.95265508 3.3955E-23 0.0000E+00 0.0000E+00 1.5663E-08 1.5663E-08 0.0000E+00 0.0000E+00 1.5663E-08 6.27E-06 6.87E-06   0.049 1.0000 6.8738E-06    738.357
 9191.00 0.96121091 2.5686E-23 0.0000E+00 0.0000E+00 1.5763E-08 1.5763E-08 0.0000E+00 0.0000E+00 1.5763E-08 6.35E-06 6.85E-06   0.040 1.0000 6.8531E-06    739.291
 9201.00 0.94814926 3.3064E-23 0.0000E+00 0.0000E+00 1.5494E-08 1.5494E-08 0.0000E+00 0.0000E+00 1.5494E-08 6.15E-06 6.77E-06   0.053 1.0000 6.7792E-06    739.247
 9211.00 0.94878697 3.1173E-23 0.0000E+00 0.0000E+00 1.6119E-08 1.6119E-08 0.0000E+00 0.0000E+00 1.6119E-08 6.38E-06 7.02E-06   0.053 1.0000 7.0277E-06    741.554
 9221.00 0.95732939 2.4604E-23 0.0000E+00 0.0000E+00 1.6129E-08 1.6129E-08 0.0000E+00 0.0000E+00 1.6129E-08 6.41E-06 6.96E-06   0.044 1.0000 6.9689E-06    742.249
 9231.00 0.95510268 2.4740E-23 0.0000E+00 0.0000E+00 1.5747E-08 1.5747E-08 0.0000E+00 0.0000E+00 1.5747E-08 6.23E-06 6.79E-06   0.046 1.0000 6.7955E-06    741.924
 9241.00 0.96237016 1.9046E-23 0.0000E+00 0.0000E+00 1.5853E-08 1.5853E-08 0.0000E+00 0.0000E+00 1.5853E-08 6.30E-06 6.78E-06   0.038 1.0000 6.7842E-06    742.871
 9251.00 0.95635414 2.1632E-23 0.0000E+00 0.0000E+00 1.6105E-08 1.6105E-08 0.0000E+00 0.0000E+00 1.6105E-08 6.34E-06 6.89E-06   0.045 1.0000 6.9007E-06    744.195
 9261.00 0.95907372 1.9059E-23 0.0000E+00 0.0000E+00 1.6402E-08 1.6402E-08 0.0000E+00 0.0000E+00 1.6402E-08 6.46E-06 6.99E-06   0.042 1.0000 6.9947E-06    745.626
 9271.00 0.96424592 1.5324E-23 0.0000E+00 0.0000E+00 1.6230E-08 1.6230E-08 0.0000E+00 0.0000E+00 1.6230E-08 6.41E-06 6.87E-06   0.036 1.0000 6.8762E-06    745.857
 9281.00 0.95590574 1.8814E-23 0.0000E+00 0.0000E+00 1.6548E-08 1.6548E-08 0.0000E+00 0.0000E+00 1.6548E-08 6.45E-06 7.03E-06   0.045 1.0000 7.0330E-06    747.339
 9291.00 0.96441549 1.3581E-23 0.0000E+00 0.0000E+00 1.6650E-08 1.6650E-08 0.0000E+00 0.0000E+00 1.6650E-08 6.54E-06 7.01E-06   0.036 1.0000 7.0135E-06    748.266
 9301.00 0.96017766 1.4770E-23 0.0000E+00 0.0000E+00 1.6291E-08 1.6291E-08 0.0000E+00 0.0000E+00 1.6291E-08 6.35E-06 6.86E-06   0.041 1.0000 6.8637E-06    748.023
 9311.00 0.96171784 1.3254E-23 0.0000E+00 0.0000E+00 1.6642E-08 1.6642E-08 0.0000E+00 0.0000E+00 1.6642E-08 6.48E-06 6.98E-06   0.039 1.0000 6.9849E-06    749.585
 9321.00 0.96093726 1.2736E-23 0.0000E+00 0.0000E+00 1.6439E-08 1.6439E-08 0.0000E+00 0.0000E+00 1.6439E-08 6.38E-06 6.88E-06   0.040 1.0000 6.8861E-06    749.740
 9331.00 0.96068126 1.2010E-23 0.0000E+00 0.0000E+00 1.6774E-08 1.6774E-08 0.0000E+00 0.0000E+00 1.6774E-08 6.49E-06 7.00E-06   0.040 1.0000 7.0103E-06    751.257
 9341.00 0.95983320 1.1499E-23 0.0000E+00 0.0000E+00 1.6731E-08 1.6731E-08 0.0000E+00 0.0000E+00 1.6731E-08 6.45E-06 6.97E-06   0.041 1.0000 6.9794E-06    751.818
 9351.00 0.95757145 1.1539E-23 0.0000E+00 0.0000E+00 1.6087E-08 1.6087E-08 0.0000E+00 0.0000E+00 1.6087E-08 6.17E-06 6.70E-06   0.043 1.0000 6.7060E-06    750.839
 9361.00 0.95700896 1.0722E-23 0.0000E+00 0.0000E+00 1.6610E-08 1.6610E-08 0.0000E+00 0.0000E+00 1.6610E-08 6.35E-06 6.91E-06   0.044 1.0000 6.9146E-06    752.853
 9371.00 0.95624632 1.0384E-23 0.0000E+00 0.0000E+00 1.6868E-08 1.6868E-08 0.0000E+00 0.0000E+00 1.6868E-08 6.43E-06 7.00E-06   0.045 1.0000 7.0062E-06    754.171
 9381.00 0.95638829 9.7682E-24 0.0000E+00 0.0000E+00 1.6836E-08 1.6836E-08 0.0000E+00 0.0000E+00 1.6836E-08 6.40E-06 6.96E-06   0.045 1.0000 6.9727E-06    754.761
 9391.00 0.95606822 9.4153E-24 0.0000E+00 0.0000E+00 1.7173E-08 1.7173E-08 0.0000E+00 0.0000E+00 1.7173E-08 6.50E-06 7.08E-06   0.045 1.0000 7.0927E-06    756.268
 9401.00 0.95709044 8.7613E-24 0.0000E+00 0.0000E+00 1.7111E-08 1.7111E-08 0.0000E+00 0.0000E+00 1.7111E-08 6.47E-06 7.03E-06   0.044 1.0000 7.0394E-06    756.785
 9411.00 0.95751405 8.3503E-24 0.0000E+00 0.0000E+00 1.7132E-08 1.7132E-08 0.0000E+00 0.0000E+00 1.7132E-08 6.46E-06 7.01E-06   0.043 1.0000 7.0221E-06    757.506
 9421.00 0.95840538 7.7902E-24 0.0000E+00 0.0000E+00 1.7156E-08 1.7156E-08 0.0000E+00 0.0000E+00 1.7156E-08 6.45E-06 7.00E-06   0.042 1.0000 7.0055E-06    758.236
 9431.00 0.95884156 7.3595E-24 0.0000E+00 0.0000E+00 1.7122E-08 1.7122E-08 0.0000E+00 0.0000E+00 1.7122E-08 6.42E-06 6.96E-06   0.042 1.0000 6.9676E-06    758.821
 9441.00 0.95930326 6.9600E-24 0.0000E+00 0.0000E+00 1.7132E-08 1.7132E-08 0.0000E+00 0.0000E+00 1.7132E-08 6.41E-06 6.94E-06   0.042 1.0000 6.9484E-06    759.516
 9451.00 0.96008140 6.5418E-24 0.0000E+00 0.0000E+00 1.7261E-08 1.7261E-08 0.0000E+00 0.0000E+00 1.7261E-08 6.45E-06 6.97E-06   0.041 1.0000 6.9764E-06    760.504
 9461.00 0.96099305 6.1273E-24 0.0000E+00 0.0000E+00 1.7600E-08 1.7600E-08 0.0000E+00 0.0000E+00 1.7600E-08 6.56E-06 7.08E-06   0.040 1.0000 7.0891E-06    762.002
 9471.00 0.96179616 5.7563E-24 0.0000E+00 0.0000E+00 1.7662E-08 1.7662E-08 0.0000E+00 0.0000E+00 1.7662E-08 6.58E-06 7.08E-06   0.039 1.0000 7.0904E-06    762.822
 9481.00 0.96248567 5.4117E-24 0.0000E+00 0.0000E+00 1.7703E-08 1.7703E-08 0.0000E+00 0.0000E+00 1.7703E-08 6.58E-06 7.08E-06   0.038 1.0000 7.0848E-06    763.593
 9491.00 0.96299833 5.1010E-24 0.0000E+00 0.0000E+00 1.7611E-08 1.7611E-08 0.0000E+00 0.0000E+00 1.7611E-08 6.53E-06 7.02E-06   0.038 1.0000 7.0271E-06    764.039
 9501.00 0.96330655 4.8314E-24 0.0000E+00 0.0000E+00 1.7757E-08 1.7757E-08 0.0000E+00 0.0000E+00 1.7757E-08 6.57E-06 7.06E-06   0.037 1.0000 7.0663E-06    765.063
 9511.00 0.96369380 4.5727E-24 0.0000E+00 0.0000E+00 1.7824E-08 1.7824E-08 0.0000E+00 0.0000E+00 1.7824E-08 6.58E-06 7.06E-06   0.037 1.0000 7.0729E-06    765.894
 9521.00 0.96387690 4.3308E-24 0.0000E+00 0.0000E+00 1.7859E-08 1.7859E-08 0.0000E+00 0.0000E+00 1.7859E-08 6.58E-06 7.06E-06   0.037 1.0000 7.0689E-06    766.647
 9531.00 0.96395522 4.1162E-24 0.0000E+00 0.0000E+00 1.7940E-08 1.7940E-08 0.0000E+00 0.0000E+00 1.7940E-08 6.60E-06 7.07E-06   0.037 1.0000 7.0837E-06    767.513
 9541.00 0.96455532 3.8903E-24 0.0000E+00 0.0000E+00 1.8000E-08 1.8000E-08 0.0000E+00 0.0000E+00 1.8000E-08 6.61E-06 7.08E-06   0.036 1.0000 7.0847E-06    768.326
 9551.00 0.96466613 3.6985E-24 0.0000E+00 0.0000E+00 1.7876E-08 1.7876E-08 0.0000E+00 0.0000E+00 1.7876E-08 6.55E-06 7.01E-06   0.036 1.0000 7.0183E-06    768.699
 9561.00 0.96474713 3.5168E-24 0.0000E+00 0.0000E+00 1.7730E-08 1.7730E-08 0.0000E+00 0.0000E+00 1.7730E-08 6.48E-06 6.94E-06   0.036 1.0000 6.9440E-06    769.017
 9571.00 0.96479148 3.3486E-24 0.0000E+00 0.0000E+00 1.8105E-08 1.8105E-08 0.0000E+00 0.0000E+00 1.8105E-08 6.60E-06 7.06E-06   0.036 1.0000 7.0733E-06    770.587
 9581.00 0.96486664 3.1826E-24 0.0000E+00 0.0000E+00 1.8175E-08 1.8175E-08 0.0000E+00 0.0000E+00 1.8175E-08 6.61E-06 7.07E-06   0.036 1.0000 7.0833E-06    771.422
 9591.00 0.96482927 3.0364E-24 0.0000E+00 0.0000E+00 1.8096E-08 1.8096E-08 0.0000E+00 0.0000E+00 1.8096E-08 6.56E-06 7.03E-06   0.036 1.0000 7.0362E-06    771.906
 9601.00 0.96474475 2.9000E-24 0.0000E+00 0.0000E+00 1.8304E-08 1.8304E-08 0.0000E+00 0.0000E+00 1.8304E-08 6.62E-06 7.09E-06   0.036 1.0000 7.1006E-06    773.068
 9611.00 0.96476698 2.7567E-24 0.0000E+00 0.0000E+00 1.8239E-08 1.8239E-08 0.0000E+00 0.0000E+00 1.8239E-08 6.58E-06 7.05E-06   0.036 1.0000 7.0589E-06    773.584
 9621.00 0.96472538 2.6274E-24 0.0000E+00 0.0000E+00 1.8269E-08 1.8269E-08 0.0000E+00 0.0000E+00 1.8269E-08 6.58E-06 7.05E-06   0.036 1.0000 7.0542E-06    774.325
 9631.00 0.96471614 2.5048E-24 0.0000E+00 0.0000E+00 1.8300E-08 1.8300E-08 0.0000E+00 0.0000E+00 1.8300E-08 6.58E-06 7.04E-06   0.036 1.0000 7.0494E-06    775.069
 9641.00 0.96456552 2.3889E-24 0.0000E+00 0.0000E+00 1.8220E-08 1.8220E-08 0.0000E+00 0.0000E+00 1.8220E-08 6.53E-06 6.99E-06   0.036 1.0000 7.0036E-06    775.550
 9651.00 0.96460903 2.2797E-24 0.0000E+00 0.0000E+00 1.8542E-08 1.8542E-08 0.0000E+00 0.0000E+00 1.8542E-08 6.63E-06 7.10E-06   0.036 1.0000 7.1097E-06    776.980
 9661.00 0.96474111 2.1623E-24 0.0000E+00 0.0000E+00 1.8369E-08 1.8369E-08 0.0000E+00 0.0000E+00 1.8369E-08 6.55E-06 7.02E-06   0.036 1.0000 7.0258E-06    777.241
 9671.00 0.96457040 2.0712E-24 0.0000E+00 0.0000E+00 1.8414E-08 1.8414E-08 0.0000E+00 0.0000E+00 1.8414E-08 6.55E-06 7.02E-06   0.036 1.0000 7.0276E-06    778.018
 9681.00 0.96454120 1.9738E-24 0.0000E+00 0.0000E+00 1.8406E-08 1.8406E-08 0.0000E+00 0.0000E+00 1.8406E-08 6.53E-06 7.00E-06   0.036 1.0000 7.0080E-06    778.667
 9691.00 0.96431768 1.8928E-24 0.0000E+00 0.0000E+00 1.8708E-08 1.8708E-08 0.0000E+00 0.0000E+00 1.8708E-08 6.62E-06 7.10E-06   0.036 1.0000 7.1079E-06    780.048
 9701.00 0.96416128 1.8122E-24 0.0000E+00 0.0000E+00 1.8723E-08 1.8723E-08 0.0000E+00 0.0000E+00 1.8723E-08 6.61E-06 7.09E-06   0.036 1.0000 7.0980E-06    780.753
 9711.00 0.96416676 1.7235E-24 0.0000E+00 0.0000E+00 1.8726E-08 1.8726E-08 0.0000E+00 0.0000E+00 1.8726E-08 6.60E-06 7.07E-06   0.036 1.0000 7.0827E-06    781.429
 9721.00 0.96342701 1.6836E-24 0.0000E+00 0.0000E+00 1.8775E-08 1.8775E-08 0.0000E+00 0.0000E+00 1.8775E-08 6.59E-06 7.08E-06   0.037 1.0000 7.0883E-06    782.213
 9731.00 0.96261233 1.6471E-24 0.0000E+00 0.0000E+00 1.8913E-08 1.8913E-08 0.0000E+00 0.0000E+00 1.8913E-08 6.62E-06 7.12E-06   0.038 1.0000 7.1280E-06    783.202
