T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  23.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  10.00000  10.00000  90.00836   2.00639   0.01801   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00194   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.99714190 1.8427E-27 0.0000E+00 0.0000E+00 5.6505E-10 5.6505E-10 0.0000E+00 0.0000E+00 5.6505E-10 6.87E-06 6.89E-06   0.003 1.0000 6.9214E-06    617.477
 9101.00 0.99777573 1.3593E-27 0.0000E+00 0.0000E+00 5.5345E-10 5.5345E-10 0.0000E+00 0.0000E+00 5.5345E-10 6.71E-06 6.72E-06   0.002 1.0000 6.7529E-06    617.456
 9111.00 0.99814487 1.0709E-27 0.0000E+00 0.0000E+00 5.5694E-10 5.5694E-10 0.0000E+00 0.0000E+00 5.5694E-10 6.73E-06 6.74E-06   0.002 1.0000 6.7702E-06    618.221
 9121.00 0.99808633 1.0335E-27 0.0000E+00 0.0000E+00 5.5767E-10 5.5767E-10 0.0000E+00 0.0000E+00 5.5767E-10 6.71E-06 6.73E-06   0.002 1.0000 6.7570E-06    618.842
 9131.00 0.99798810 1.0320E-27 0.0000E+00 0.0000E+00 5.5618E-10 5.5618E-10 0.0000E+00 0.0000E+00 5.5618E-10 6.67E-06 6.69E-06   0.002 1.0000 6.7175E-06    619.346
 9141.00 0.99839157 7.7959E-28 0.0000E+00 0.0000E+00 5.3553E-10 5.3553E-10 0.0000E+00 0.0000E+00 5.3553E-10 6.41E-06 6.42E-06   0.002 1.0000 6.4440E-06    618.825
 9151.00 0.99768919 1.0522E-27 0.0000E+00 0.0000E+00 5.7171E-10 5.7171E-10 0.0000E+00 0.0000E+00 5.7171E-10 6.81E-06 6.83E-06   0.002 1.0000 6.8615E-06    621.317
 9161.00 0.99852419 6.3777E-28 0.0000E+00 0.0000E+00 5.8018E-10 5.8018E-10 0.0000E+00 0.0000E+00 5.8018E-10 6.89E-06 6.90E-06   0.001 1.0000 6.9345E-06    622.332
 9171.00 0.99812788 7.6013E-28 0.0000E+00 0.0000E+00 5.8635E-10 5.8635E-10 0.0000E+00 0.0000E+00 5.8635E-10 6.94E-06 6.96E-06   0.002 1.0000 6.9883E-06    623.226
 9181.00 0.99839705 6.1530E-28 0.0000E+00 0.0000E+00 5.7879E-10 5.7879E-10 0.0000E+00 0.0000E+00 5.7879E-10 6.83E-06 6.84E-06   0.002 1.0000 6.8738E-06    623.427
 9191.00 0.99857730 5.1471E-28 0.0000E+00 0.0000E+00 5.7905E-10 5.7905E-10 0.0000E+00 0.0000E+00 5.7905E-10 6.81E-06 6.82E-06   0.001 1.0000 6.8531E-06    624.024
 9201.00 0.99821985 6.0506E-28 0.0000E+00 0.0000E+00 5.7452E-10 5.7452E-10 0.0000E+00 0.0000E+00 5.7452E-10 6.74E-06 6.75E-06   0.002 1.0000 6.7792E-06    624.375
 9211.00 0.99821442 5.7867E-28 0.0000E+00 0.0000E+00 5.9752E-10 5.9752E-10 0.0000E+00 0.0000E+00 5.9752E-10 6.98E-06 7.00E-06   0.002 1.0000 7.0277E-06    626.117
 9221.00 0.99847633 4.6273E-28 0.0000E+00 0.0000E+00 5.9462E-10 5.9462E-10 0.0000E+00 0.0000E+00 5.9462E-10 6.93E-06 6.94E-06   0.002 1.0000 6.9689E-06    626.556
 9231.00 0.99841011 4.5746E-28 0.0000E+00 0.0000E+00 5.8167E-10 5.8167E-10 0.0000E+00 0.0000E+00 5.8167E-10 6.75E-06 6.76E-06   0.002 1.0000 6.7955E-06    626.488
 9241.00 0.99854887 3.9256E-28 0.0000E+00 0.0000E+00 5.8270E-10 5.8270E-10 0.0000E+00 0.0000E+00 5.8270E-10 6.74E-06 6.75E-06   0.001 1.0000 6.7842E-06    627.123
 9251.00 0.99842685 4.0211E-28 0.0000E+00 0.0000E+00 5.9457E-10 5.9457E-10 0.0000E+00 0.0000E+00 5.9457E-10 6.86E-06 6.87E-06   0.002 1.0000 6.9007E-06    628.302
 9261.00 0.99846327 3.7148E-28 0.0000E+00 0.0000E+00 6.0461E-10 6.0461E-10 0.0000E+00 0.0000E+00 6.0461E-10 6.95E-06 6.96E-06   0.002 1.0000 6.9947E-06    629.383
 9271.00 0.99854523 3.3118E-28 0.0000E+00 0.0000E+00 5.9635E-10 5.9635E-10 0.0000E+00 0.0000E+00 5.9635E-10 6.83E-06 6.84E-06   0.001 1.0000 6.8762E-06    629.557
 9281.00 0.99837816 3.4858E-28 0.0000E+00 0.0000E+00 6.1182E-10 6.1182E-10 0.0000E+00 0.0000E+00 6.1182E-10 6.99E-06 7.00E-06   0.002 1.0000 7.0330E-06    630.903
 9291.00 0.99848592 3.0710E-28 0.0000E+00 0.0000E+00 6.1216E-10 6.1216E-10 0.0000E+00 0.0000E+00 6.1216E-10 6.97E-06 6.98E-06   0.002 1.0000 7.0135E-06    631.503
 9301.00 0.99838167 3.0943E-28 0.0000E+00 0.0000E+00 6.0095E-10 6.0095E-10 0.0000E+00 0.0000E+00 6.0095E-10 6.82E-06 6.83E-06   0.002 1.0000 6.8637E-06    631.534
 9311.00 0.99835145 2.9794E-28 0.0000E+00 0.0000E+00 6.1348E-10 6.1348E-10 0.0000E+00 0.0000E+00 6.1348E-10 6.94E-06 6.95E-06   0.002 1.0000 6.9849E-06    632.733
 9321.00 0.99827528 2.9387E-28 0.0000E+00 0.0000E+00 6.0666E-10 6.0666E-10 0.0000E+00 0.0000E+00 6.0666E-10 6.84E-06 6.85E-06   0.002 1.0000 6.8861E-06    632.982
 9331.00 0.99819076 2.9100E-28 0.0000E+00 0.0000E+00 6.1945E-10 6.1945E-10 0.0000E+00 0.0000E+00 6.1945E-10 6.96E-06 6.97E-06   0.002 1.0000 7.0103E-06    634.190
 9341.00 0.99808908 2.8994E-28 0.0000E+00 0.0000E+00 6.1855E-10 6.1855E-10 0.0000E+00 0.0000E+00 6.1855E-10 6.93E-06 6.94E-06   0.002 1.0000 6.9794E-06    634.730
 9351.00 0.99794948 2.9365E-28 0.0000E+00 0.0000E+00 5.9603E-10 5.9603E-10 0.0000E+00 0.0000E+00 5.9603E-10 6.65E-06 6.67E-06   0.002 1.0000 6.7060E-06    634.202
 9361.00 0.99776608 3.0182E-28 0.0000E+00 0.0000E+00 6.1620E-10 6.1620E-10 0.0000E+00 0.0000E+00 6.1620E-10 6.85E-06 6.87E-06   0.002 1.0000 6.9146E-06    635.782
 9371.00 0.99771756 2.9132E-28 0.0000E+00 0.0000E+00 6.2632E-10 6.2632E-10 0.0000E+00 0.0000E+00 6.2632E-10 6.95E-06 6.96E-06   0.002 1.0000 7.0062E-06    636.854
 9381.00 0.99769169 2.7794E-28 0.0000E+00 0.0000E+00 6.2532E-10 6.2532E-10 0.0000E+00 0.0000E+00 6.2532E-10 6.91E-06 6.93E-06   0.002 1.0000 6.9727E-06    637.389
 9391.00 0.99769706 2.6175E-28 0.0000E+00 0.0000E+00 6.3811E-10 6.3811E-10 0.0000E+00 0.0000E+00 6.3811E-10 7.03E-06 7.05E-06   0.002 1.0000 7.0927E-06    638.583
 9401.00 0.99775946 2.4039E-28 0.0000E+00 0.0000E+00 6.3545E-10 6.3545E-10 0.0000E+00 0.0000E+00 6.3545E-10 6.98E-06 6.99E-06   0.002 1.0000 7.0394E-06    639.041
 9411.00 0.99783051 2.1964E-28 0.0000E+00 0.0000E+00 6.3607E-10 6.3607E-10 0.0000E+00 0.0000E+00 6.3607E-10 6.96E-06 6.98E-06   0.002 1.0000 7.0221E-06    639.654
 9421.00 0.99788654 2.0189E-28 0.0000E+00 0.0000E+00 6.3666E-10 6.3666E-10 0.0000E+00 0.0000E+00 6.3666E-10 6.95E-06 6.96E-06   0.002 1.0000 7.0055E-06    640.265
 9431.00 0.99792433 1.8712E-28 0.0000E+00 0.0000E+00 6.3532E-10 6.3532E-10 0.0000E+00 0.0000E+00 6.3532E-10 6.91E-06 6.93E-06   0.002 1.0000 6.9676E-06    640.784
 9441.00 0.99797082 1.7265E-28 0.0000E+00 0.0000E+00 6.3558E-10 6.3558E-10 0.0000E+00 0.0000E+00 6.3558E-10 6.89E-06 6.91E-06   0.002 1.0000 6.9484E-06    641.380
 9451.00 0.99804139 1.5726E-28 0.0000E+00 0.0000E+00 6.4012E-10 6.4012E-10 0.0000E+00 0.0000E+00 6.4012E-10 6.92E-06 6.94E-06   0.002 1.0000 6.9764E-06    642.179
 9461.00 0.99812073 1.4240E-28 0.0000E+00 0.0000E+00 6.5238E-10 6.5238E-10 0.0000E+00 0.0000E+00 6.5238E-10 7.04E-06 7.05E-06   0.002 1.0000 7.0891E-06    643.338
 9471.00 0.99819541 1.2904E-28 0.0000E+00 0.0000E+00 6.5441E-10 6.5441E-10 0.0000E+00 0.0000E+00 6.5441E-10 7.04E-06 7.05E-06   0.002 1.0000 7.0904E-06    644.016
 9481.00 0.99825591 1.1767E-28 0.0000E+00 0.0000E+00 6.5579E-10 6.5579E-10 0.0000E+00 0.0000E+00 6.5579E-10 7.03E-06 7.05E-06   0.002 1.0000 7.0848E-06    644.664
 9491.00 0.99829936 1.0827E-28 0.0000E+00 0.0000E+00 6.5229E-10 6.5229E-10 0.0000E+00 0.0000E+00 6.5229E-10 6.98E-06 6.99E-06   0.002 1.0000 7.0271E-06    645.084
 9501.00 0.99832940 1.0036E-28 0.0000E+00 0.0000E+00 6.5776E-10 6.5776E-10 0.0000E+00 0.0000E+00 6.5776E-10 7.02E-06 7.03E-06   0.002 1.0000 7.0663E-06    645.922
 9511.00 0.99836832 9.2515E-29 0.0000E+00 0.0000E+00 6.6024E-10 6.6024E-10 0.0000E+00 0.0000E+00 6.6024E-10 7.02E-06 7.04E-06   0.002 1.0000 7.0729E-06    646.621
 9521.00 0.99837947 8.6654E-29 0.0000E+00 0.0000E+00 6.6166E-10 6.6166E-10 0.0000E+00 0.0000E+00 6.6166E-10 7.02E-06 7.03E-06   0.002 1.0000 7.0689E-06    647.270
 9531.00 0.99838662 8.1476E-29 0.0000E+00 0.0000E+00 6.6487E-10 6.6487E-10 0.0000E+00 0.0000E+00 6.6487E-10 7.04E-06 7.05E-06   0.002 1.0000 7.0837E-06    648.002
 9541.00 0.99845308 7.3685E-29 0.0000E+00 0.0000E+00 6.6696E-10 6.6696E-10 0.0000E+00 0.0000E+00 6.6696E-10 7.04E-06 7.05E-06   0.002 1.0000 7.0847E-06    648.681
 9551.00 0.99846625 6.8942E-29 0.0000E+00 0.0000E+00 6.6255E-10 6.6255E-10 0.0000E+00 0.0000E+00 6.6255E-10 6.97E-06 6.98E-06   0.002 1.0000 7.0183E-06    649.061
 9561.00 0.99847573 6.4651E-29 0.0000E+00 0.0000E+00 6.5734E-10 6.5734E-10 0.0000E+00 0.0000E+00 6.5734E-10 6.90E-06 6.91E-06   0.002 1.0000 6.9440E-06    649.402
 9571.00 0.99848348 6.0697E-29 0.0000E+00 0.0000E+00 6.7144E-10 6.7144E-10 0.0000E+00 0.0000E+00 6.7144E-10 7.03E-06 7.04E-06   0.002 1.0000 7.0733E-06    650.637
 9581.00 0.99848986 5.7035E-29 0.0000E+00 0.0000E+00 6.7423E-10 6.7423E-10 0.0000E+00 0.0000E+00 6.7423E-10 7.04E-06 7.05E-06   0.002 1.0000 7.0833E-06    651.348
 9591.00 0.99849260 5.3720E-29 0.0000E+00 0.0000E+00 6.7159E-10 6.7159E-10 0.0000E+00 0.0000E+00 6.7159E-10 6.99E-06 7.00E-06   0.002 1.0000 7.0362E-06    651.811
 9601.00 0.99849200 5.0707E-29 0.0000E+00 0.0000E+00 6.7958E-10 6.7958E-10 0.0000E+00 0.0000E+00 6.7958E-10 7.05E-06 7.07E-06   0.002 1.0000 7.1006E-06    652.759
 9611.00 0.99849075 4.7891E-29 0.0000E+00 0.0000E+00 6.7742E-10 6.7742E-10 0.0000E+00 0.0000E+00 6.7742E-10 7.01E-06 7.02E-06   0.002 1.0000 7.0589E-06    653.244
