T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  10.00000   3.00000 134.45293  10.00060   0.06416   0.00000    0        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00194   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.90108192 1.1041E-22 0.0000E+00 0.0000E+00 1.1840E-08 1.1840E-08 0.0000E+00 0.0000E+00 1.1840E-08 5.83E-06 6.89E-06   0.104 1.0000 6.9214E-06    721.031
 9101.00 0.92057812 8.6320E-23 0.0000E+00 0.0000E+00 1.1738E-08 1.1738E-08 0.0000E+00 0.0000E+00 1.1738E-08 5.86E-06 6.72E-06   0.083 1.0000 6.7529E-06    721.349
 9111.00 0.93741900 6.3881E-23 0.0000E+00 0.0000E+00 1.1938E-08 1.1938E-08 0.0000E+00 0.0000E+00 1.1938E-08 6.05E-06 6.74E-06   0.065 1.0000 6.7702E-06    722.685
 9121.00 0.93608493 6.0803E-23 0.0000E+00 0.0000E+00 1.1938E-08 1.1938E-08 0.0000E+00 0.0000E+00 1.1938E-08 6.03E-06 6.73E-06   0.066 1.0000 6.7570E-06    723.347
 9131.00 0.93277603 6.1610E-23 0.0000E+00 0.0000E+00 1.1876E-08 1.1876E-08 0.0000E+00 0.0000E+00 1.1876E-08 5.96E-06 6.69E-06   0.070 1.0000 6.7175E-06    723.801
 9141.00 0.95191872 4.0680E-23 0.0000E+00 0.0000E+00 1.1571E-08 1.1571E-08 0.0000E+00 0.0000E+00 1.1571E-08 5.90E-06 6.42E-06   0.049 1.0000 6.4440E-06    723.425
 9151.00 0.92945606 5.6097E-23 0.0000E+00 0.0000E+00 1.2173E-08 1.2173E-08 0.0000E+00 0.0000E+00 1.2173E-08 6.07E-06 6.83E-06   0.073 1.0000 6.8615E-06    726.111
 9161.00 0.96514845 2.3712E-23 0.0000E+00 0.0000E+00 1.2631E-08 1.2631E-08 0.0000E+00 0.0000E+00 1.2631E-08 6.50E-06 6.90E-06   0.035 1.0000 6.9345E-06    728.257
 9171.00 0.94348109 4.0555E-23 0.0000E+00 0.0000E+00 1.2587E-08 1.2587E-08 0.0000E+00 0.0000E+00 1.2587E-08 6.32E-06 6.96E-06   0.058 1.0000 6.9883E-06    728.780
