T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  10.00000   3.00000 134.45293  10.00060   0.06416   0.00000    0        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  70.01456   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.90108192 1.1041E-22 0.0000E+00 0.0000E+00 1.0789E-08 1.0789E-08 0.0000E+00 0.0000E+00 1.0789E-08 5.25E-06 6.83E-06   0.104 1.0000 6.9214E-06    717.356
 9101.00 0.92057812 8.6320E-23 0.0000E+00 0.0000E+00 1.0750E-08 1.0750E-08 0.0000E+00 0.0000E+00 1.0750E-08 5.33E-06 6.67E-06   0.083 1.0000 6.7529E-06    717.873
 9111.00 0.93741900 6.3881E-23 0.0000E+00 0.0000E+00 1.1009E-08 1.1009E-08 0.0000E+00 0.0000E+00 1.1009E-08 5.60E-06 6.69E-06   0.065 1.0000 6.7702E-06    719.470
 9121.00 0.93608493 6.0803E-23 0.0000E+00 0.0000E+00 1.1003E-08 1.1003E-08 0.0000E+00 0.0000E+00 1.1003E-08 5.58E-06 6.68E-06   0.066 1.0000 6.7570E-06    720.110
 9131.00 0.93277603 6.1610E-23 0.0000E+00 0.0000E+00 1.0929E-08 1.0929E-08 0.0000E+00 0.0000E+00 1.0929E-08 5.50E-06 6.64E-06   0.070 1.0000 6.7175E-06    720.503
 9141.00 0.95191872 4.0680E-23 0.0000E+00 0.0000E+00 1.0724E-08 1.0724E-08 0.0000E+00 0.0000E+00 1.0724E-08 5.53E-06 6.37E-06   0.049 1.0000 6.4440E-06    720.413
 9151.00 0.92945606 5.6097E-23 0.0000E+00 0.0000E+00 1.1208E-08 1.1208E-08 0.0000E+00 0.0000E+00 1.1208E-08 5.62E-06 6.77E-06   0.073 1.0000 6.8615E-06    722.819
 9161.00 0.96514845 2.3712E-23 0.0000E+00 0.0000E+00 1.1774E-08 1.1774E-08 0.0000E+00 0.0000E+00 1.1774E-08 6.19E-06 6.85E-06   0.035 1.0000 6.9345E-06    725.440
 9171.00 0.94348109 4.0555E-23 0.0000E+00 0.0000E+00 1.1636E-08 1.1636E-08 0.0000E+00 0.0000E+00 1.1636E-08 5.91E-06 6.90E-06   0.058 1.0000 6.9883E-06    725.631
