T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   3.00000   3.00000  90.03926  10.00025   0.08989   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00413   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.73928571 1.0524E-21 0.0000E+00 0.0000E+00 2.0570E-08 2.0570E-08 0.0000E+00 0.0000E+00 2.0570E-08 4.85E-06 6.36E-06   0.302 1.0000 6.9214E-06    743.676
 9101.00 0.77832323 8.5438E-22 0.0000E+00 0.0000E+00 2.0890E-08 2.0890E-08 0.0000E+00 0.0000E+00 2.0890E-08 5.00E-06 6.31E-06   0.251 1.0000 6.7529E-06    745.008
 9111.00 0.82909721 6.3098E-22 0.0000E+00 0.0000E+00 2.1943E-08 2.1943E-08 0.0000E+00 0.0000E+00 2.1943E-08 5.39E-06 6.42E-06   0.187 1.0000 6.7702E-06    747.779
 9121.00 0.82838619 5.9593E-22 0.0000E+00 0.0000E+00 2.1937E-08 2.1937E-08 0.0000E+00 0.0000E+00 2.1937E-08 5.38E-06 6.40E-06   0.188 1.0000 6.7570E-06    748.448
 9131.00 0.81796002 6.0712E-22 0.0000E+00 0.0000E+00 2.1683E-08 2.1683E-08 0.0000E+00 0.0000E+00 2.1683E-08 5.27E-06 6.34E-06   0.201 1.0000 6.7175E-06    748.630
 9141.00 0.87004209 4.1419E-22 0.0000E+00 0.0000E+00 2.1786E-08 2.1786E-08 0.0000E+00 0.0000E+00 2.1786E-08 5.41E-06 6.18E-06   0.139 1.0000 6.4440E-06    749.512
 9151.00 0.82231736 5.3737E-22 0.0000E+00 0.0000E+00 2.2295E-08 2.2295E-08 0.0000E+00 0.0000E+00 2.2295E-08 5.42E-06 6.45E-06   0.196 1.0000 6.8615E-06    751.180
 9161.00 0.91712254 2.3932E-22 0.0000E+00 0.0000E+00 2.4460E-08 2.4460E-08 0.0000E+00 0.0000E+00 2.4460E-08 6.19E-06 6.72E-06   0.087 1.0000 6.9345E-06    755.857
 9171.00 0.85762423 3.9051E-22 0.0000E+00 0.0000E+00 2.3544E-08 2.3544E-08 0.0000E+00 0.0000E+00 2.3544E-08 5.79E-06 6.65E-06   0.154 1.0000 6.9883E-06    754.889
 9181.00 0.88290089 3.0689E-22 0.0000E+00 0.0000E+00 2.3740E-08 2.3740E-08 0.0000E+00 0.0000E+00 2.3740E-08 5.87E-06 6.61E-06   0.125 1.0000 6.8738E-06    755.928
 9191.00 0.91308457 2.1639E-22 0.0000E+00 0.0000E+00 2.4321E-08 2.4321E-08 0.0000E+00 0.0000E+00 2.4321E-08 6.08E-06 6.65E-06   0.091 1.0000 6.8531E-06    757.659
 9201.00 0.87463772 2.9638E-22 0.0000E+00 0.0000E+00 2.3371E-08 2.3371E-08 0.0000E+00 0.0000E+00 2.3371E-08 5.73E-06 6.49E-06   0.134 1.0000 6.7792E-06    756.614
 9211.00 0.87926573 2.7501E-22 0.0000E+00 0.0000E+00 2.4385E-08 2.4385E-08 0.0000E+00 0.0000E+00 2.4385E-08 5.98E-06 6.73E-06   0.129 1.0000 7.0277E-06    759.138
 9221.00 0.89955151 2.1596E-22 0.0000E+00 0.0000E+00 2.4677E-08 2.4677E-08 0.0000E+00 0.0000E+00 2.4677E-08 6.08E-06 6.73E-06   0.106 1.0000 6.9689E-06    760.338
