T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  10.00000   5.00000 104.55691  20.00071   0.17395   0.00000    0        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  70.01456   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.90026188 1.2970E-23 0.0000E+00 0.0000E+00 1.6627E-08 1.6627E-08 0.0000E+00 0.0000E+00 1.6627E-08 5.78E-06 6.83E-06   0.105 1.0000 6.9214E-06    734.786
 9101.00 0.91689289 1.0565E-23 0.0000E+00 0.0000E+00 1.6486E-08 1.6486E-08 0.0000E+00 0.0000E+00 1.6486E-08 5.78E-06 6.67E-06   0.087 1.0000 6.7529E-06    735.107
 9111.00 0.93132752 8.2859E-24 0.0000E+00 0.0000E+00 1.6776E-08 1.6776E-08 0.0000E+00 0.0000E+00 1.6776E-08 5.94E-06 6.69E-06   0.071 1.0000 6.7702E-06    736.498
 9121.00 0.92972028 7.9216E-24 0.0000E+00 0.0000E+00 1.6769E-08 1.6769E-08 0.0000E+00 0.0000E+00 1.6769E-08 5.91E-06 6.68E-06   0.073 1.0000 6.7570E-06    737.154
 9131.00 0.92666483 7.8971E-24 0.0000E+00 0.0000E+00 1.6676E-08 1.6676E-08 0.0000E+00 0.0000E+00 1.6676E-08 5.85E-06 6.64E-06   0.076 1.0000 6.7175E-06    737.596
 9141.00 0.94348711 5.7535E-24 0.0000E+00 0.0000E+00 1.6261E-08 1.6261E-08 0.0000E+00 0.0000E+00 1.6261E-08 5.77E-06 6.37E-06   0.058 1.0000 6.4440E-06    737.224
 9151.00 0.92393845 7.1243E-24 0.0000E+00 0.0000E+00 1.7095E-08 1.7095E-08 0.0000E+00 0.0000E+00 1.7095E-08 5.96E-06 6.77E-06   0.079 1.0000 6.8615E-06    739.969
 9161.00 0.95421165 3.9982E-24 0.0000E+00 0.0000E+00 1.7751E-08 1.7751E-08 0.0000E+00 0.0000E+00 1.7751E-08 6.33E-06 6.85E-06   0.047 1.0000 6.9345E-06    742.211
 9171.00 0.93523866 5.5342E-24 0.0000E+00 0.0000E+00 1.7671E-08 1.7671E-08 0.0000E+00 0.0000E+00 1.7671E-08 6.18E-06 6.90E-06   0.067 1.0000 6.9883E-06    742.695
 9181.00 0.94534695 4.4656E-24 0.0000E+00 0.0000E+00 1.7572E-08 1.7572E-08 0.0000E+00 0.0000E+00 1.7572E-08 6.17E-06 6.79E-06   0.056 1.0000 6.8738E-06    743.133
 9191.00 0.95397097 3.5028E-24 0.0000E+00 0.0000E+00 1.7692E-08 1.7692E-08 0.0000E+00 0.0000E+00 1.7692E-08 6.25E-06 6.77E-06   0.047 1.0000 6.8531E-06    744.091
 9201.00 0.94139564 4.2256E-24 0.0000E+00 0.0000E+00 1.7378E-08 1.7378E-08 0.0000E+00 0.0000E+00 1.7378E-08 6.06E-06 6.70E-06   0.060 1.0000 6.7792E-06    744.014
 9211.00 0.94185382 3.9927E-24 0.0000E+00 0.0000E+00 1.8074E-08 1.8074E-08 0.0000E+00 0.0000E+00 1.8074E-08 6.29E-06 6.94E-06   0.060 1.0000 7.0277E-06    746.335
 9221.00 0.94992989 3.2815E-24 0.0000E+00 0.0000E+00 1.8088E-08 1.8088E-08 0.0000E+00 0.0000E+00 1.8088E-08 6.31E-06 6.88E-06   0.051 1.0000 6.9689E-06    747.041
 9231.00 0.94775945 3.2526E-24 0.0000E+00 0.0000E+00 1.7655E-08 1.7655E-08 0.0000E+00 0.0000E+00 1.7655E-08 6.13E-06 6.71E-06   0.054 1.0000 6.7955E-06    746.696
 9241.00 0.95476949 2.6184E-24 0.0000E+00 0.0000E+00 1.7775E-08 1.7775E-08 0.0000E+00 0.0000E+00 1.7775E-08 6.19E-06 6.70E-06   0.046 1.0000 6.7842E-06    747.653
 9251.00 0.94895673 2.8542E-24 0.0000E+00 0.0000E+00 1.8051E-08 1.8051E-08 0.0000E+00 0.0000E+00 1.8051E-08 6.24E-06 6.82E-06   0.052 1.0000 6.9007E-06    748.974
 9261.00 0.95147300 2.5569E-24 0.0000E+00 0.0000E+00 1.8381E-08 1.8381E-08 0.0000E+00 0.0000E+00 1.8381E-08 6.35E-06 6.91E-06   0.050 1.0000 6.9947E-06    750.410
 9271.00 0.95631927 2.1442E-24 0.0000E+00 0.0000E+00 1.8185E-08 1.8185E-08 0.0000E+00 0.0000E+00 1.8185E-08 6.29E-06 6.79E-06   0.045 1.0000 6.8762E-06    750.632
 9281.00 0.94803071 2.4934E-24 0.0000E+00 0.0000E+00 1.8531E-08 1.8531E-08 0.0000E+00 0.0000E+00 1.8531E-08 6.34E-06 6.94E-06   0.053 1.0000 7.0330E-06    752.102
 9291.00 0.95593995 1.9330E-24 0.0000E+00 0.0000E+00 1.8640E-08 1.8640E-08 0.0000E+00 0.0000E+00 1.8640E-08 6.41E-06 6.92E-06   0.045 1.0000 7.0135E-06    753.023
 9301.00 0.95171720 2.0346E-24 0.0000E+00 0.0000E+00 1.8228E-08 1.8228E-08 0.0000E+00 0.0000E+00 1.8228E-08 6.22E-06 6.77E-06   0.049 1.0000 6.8637E-06    752.751
 9311.00 0.95269835 1.8742E-24 0.0000E+00 0.0000E+00 1.8608E-08 1.8608E-08 0.0000E+00 0.0000E+00 1.8608E-08 6.34E-06 6.89E-06   0.048 1.0000 6.9849E-06    754.297
 9321.00 0.95138508 1.8200E-24 0.0000E+00 0.0000E+00 1.8365E-08 1.8365E-08 0.0000E+00 0.0000E+00 1.8365E-08 6.23E-06 6.79E-06   0.050 1.0000 6.8861E-06    754.412
 9331.00 0.95053160 1.7446E-24 0.0000E+00 0.0000E+00 1.8720E-08 1.8720E-08 0.0000E+00 0.0000E+00 1.8720E-08 6.33E-06 6.91E-06   0.051 1.0000 7.0103E-06    755.900
 9341.00 0.94901645 1.6943E-24 0.0000E+00 0.0000E+00 1.8651E-08 1.8651E-08 0.0000E+00 0.0000E+00 1.8651E-08 6.28E-06 6.87E-06   0.052 1.0000 6.9794E-06    756.416
