T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  23.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  15.00000  15.00000  90.04266  10.00036   0.08972   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00098   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.99766690 9.6436E-30 0.0000E+00 0.0000E+00 1.0921E-09 1.0921E-09 0.0000E+00 0.0000E+00 1.0921E-09 6.89E-06 6.91E-06   0.002 1.0000 6.9214E-06    637.301
 9101.00 0.99767995 9.0020E-30 0.0000E+00 0.0000E+00 1.0693E-09 1.0693E-09 0.0000E+00 0.0000E+00 1.0693E-09 6.72E-06 6.74E-06   0.002 1.0000 6.7529E-06    637.245
 9111.00 0.99767768 8.4571E-30 0.0000E+00 0.0000E+00 1.0759E-09 1.0759E-09 0.0000E+00 0.0000E+00 1.0759E-09 6.74E-06 6.76E-06   0.002 1.0000 6.7702E-06    638.034
 9121.00 0.99766433 7.9808E-30 0.0000E+00 0.0000E+00 1.0777E-09 1.0777E-09 0.0000E+00 0.0000E+00 1.0777E-09 6.73E-06 6.74E-06   0.002 1.0000 6.7570E-06    638.683
 9131.00 0.99764478 7.5548E-30 0.0000E+00 0.0000E+00 1.0752E-09 1.0752E-09 0.0000E+00 0.0000E+00 1.0752E-09 6.69E-06 6.70E-06   0.002 1.0000 6.7175E-06    639.209
 9141.00 0.99765050 7.0732E-30 0.0000E+00 0.0000E+00 1.0351E-09 1.0351E-09 0.0000E+00 0.0000E+00 1.0351E-09 6.41E-06 6.43E-06   0.002 1.0000 6.4440E-06    638.627
