T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  10.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  10.00000  10.00000  90.00836   2.00639   0.01801   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  70.01456   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.99714190 1.8427E-27 0.0000E+00 0.0000E+00 5.6034E-10 5.6034E-10 0.0000E+00 0.0000E+00 5.6034E-10 6.81E-06 6.83E-06   0.003 1.0000 6.9214E-06    617.233
 9101.00 0.99777573 1.3593E-27 0.0000E+00 0.0000E+00 5.4911E-10 5.4911E-10 0.0000E+00 0.0000E+00 5.4911E-10 6.65E-06 6.67E-06   0.002 1.0000 6.7529E-06    617.226
 9111.00 0.99814487 1.0709E-27 0.0000E+00 0.0000E+00 5.5272E-10 5.5272E-10 0.0000E+00 0.0000E+00 5.5272E-10 6.68E-06 6.69E-06   0.002 1.0000 6.7702E-06    617.999
 9121.00 0.99808633 1.0335E-27 0.0000E+00 0.0000E+00 5.5340E-10 5.5340E-10 0.0000E+00 0.0000E+00 5.5340E-10 6.66E-06 6.68E-06   0.002 1.0000 6.7570E-06    618.617
 9131.00 0.99798810 1.0320E-27 0.0000E+00 0.0000E+00 5.5185E-10 5.5185E-10 0.0000E+00 0.0000E+00 5.5185E-10 6.62E-06 6.64E-06   0.002 1.0000 6.7175E-06    619.118
 9141.00 0.99839157 7.7959E-28 0.0000E+00 0.0000E+00 5.3153E-10 5.3153E-10 0.0000E+00 0.0000E+00 5.3153E-10 6.36E-06 6.37E-06   0.002 1.0000 6.4440E-06    618.607
 9151.00 0.99768919 1.0522E-27 0.0000E+00 0.0000E+00 5.6710E-10 5.6710E-10 0.0000E+00 0.0000E+00 5.6710E-10 6.76E-06 6.77E-06   0.002 1.0000 6.8615E-06    621.080
 9161.00 0.99852419 6.3777E-28 0.0000E+00 0.0000E+00 5.7588E-10 5.7588E-10 0.0000E+00 0.0000E+00 5.7588E-10 6.84E-06 6.85E-06   0.001 1.0000 6.9345E-06    622.113
 9171.00 0.99812788 7.6013E-28 0.0000E+00 0.0000E+00 5.8179E-10 5.8179E-10 0.0000E+00 0.0000E+00 5.8179E-10 6.89E-06 6.90E-06   0.002 1.0000 6.9883E-06    622.996
 9181.00 0.99839705 6.1530E-28 0.0000E+00 0.0000E+00 5.7440E-10 5.7440E-10 0.0000E+00 0.0000E+00 5.7440E-10 6.78E-06 6.79E-06   0.002 1.0000 6.8738E-06    623.203
 9191.00 0.99857730 5.1471E-28 0.0000E+00 0.0000E+00 5.7473E-10 5.7473E-10 0.0000E+00 0.0000E+00 5.7473E-10 6.76E-06 6.77E-06   0.001 1.0000 6.8531E-06    623.803
 9201.00 0.99821985 6.0506E-28 0.0000E+00 0.0000E+00 5.7004E-10 5.7004E-10 0.0000E+00 0.0000E+00 5.7004E-10 6.68E-06 6.70E-06   0.002 1.0000 6.7792E-06    624.144
 9211.00 0.99821442 5.7867E-28 0.0000E+00 0.0000E+00 5.9284E-10 5.9284E-10 0.0000E+00 0.0000E+00 5.9284E-10 6.93E-06 6.94E-06   0.002 1.0000 7.0277E-06    625.884
 9221.00 0.99847633 4.6273E-28 0.0000E+00 0.0000E+00 5.9007E-10 5.9007E-10 0.0000E+00 0.0000E+00 5.9007E-10 6.87E-06 6.88E-06   0.002 1.0000 6.9689E-06    626.329
 9231.00 0.99841011 4.5746E-28 0.0000E+00 0.0000E+00 5.7716E-10 5.7716E-10 0.0000E+00 0.0000E+00 5.7716E-10 6.70E-06 6.71E-06   0.002 1.0000 6.7955E-06    626.257
 9241.00 0.99854887 3.9256E-28 0.0000E+00 0.0000E+00 5.7822E-10 5.7822E-10 0.0000E+00 0.0000E+00 5.7822E-10 6.69E-06 6.70E-06   0.001 1.0000 6.7842E-06    626.894
 9251.00 0.99842685 4.0211E-28 0.0000E+00 0.0000E+00 5.8990E-10 5.8990E-10 0.0000E+00 0.0000E+00 5.8990E-10 6.80E-06 6.82E-06   0.002 1.0000 6.9007E-06    628.069
 9261.00 0.99846327 3.7148E-28 0.0000E+00 0.0000E+00 5.9983E-10 5.9983E-10 0.0000E+00 0.0000E+00 5.9983E-10 6.90E-06 6.91E-06   0.002 1.0000 6.9947E-06    629.147
 9271.00 0.99854523 3.3118E-28 0.0000E+00 0.0000E+00 5.9164E-10 5.9164E-10 0.0000E+00 0.0000E+00 5.9164E-10 6.78E-06 6.79E-06   0.001 1.0000 6.8762E-06    629.321
 9281.00 0.99837816 3.4858E-28 0.0000E+00 0.0000E+00 6.0684E-10 6.0684E-10 0.0000E+00 0.0000E+00 6.0684E-10 6.93E-06 6.94E-06   0.002 1.0000 7.0330E-06    630.659
 9291.00 0.99848592 3.0710E-28 0.0000E+00 0.0000E+00 6.0715E-10 6.0715E-10 0.0000E+00 0.0000E+00 6.0715E-10 6.91E-06 6.92E-06   0.002 1.0000 7.0135E-06    631.258
 9301.00 0.99838167 3.0943E-28 0.0000E+00 0.0000E+00 5.9590E-10 5.9590E-10 0.0000E+00 0.0000E+00 5.9590E-10 6.76E-06 6.77E-06   0.002 1.0000 6.8637E-06    631.283
 9311.00 0.99835145 2.9794E-28 0.0000E+00 0.0000E+00 6.0819E-10 6.0819E-10 0.0000E+00 0.0000E+00 6.0819E-10 6.88E-06 6.89E-06   0.002 1.0000 6.9849E-06    632.475
 9321.00 0.99827528 2.9387E-28 0.0000E+00 0.0000E+00 6.0126E-10 6.0126E-10 0.0000E+00 0.0000E+00 6.0126E-10 6.78E-06 6.79E-06   0.002 1.0000 6.8861E-06    632.715
 9331.00 0.99819076 2.9100E-28 0.0000E+00 0.0000E+00 6.1372E-10 6.1372E-10 0.0000E+00 0.0000E+00 6.1372E-10 6.90E-06 6.91E-06   0.002 1.0000 7.0103E-06    633.911
 9341.00 0.99808908 2.8994E-28 0.0000E+00 0.0000E+00 6.1259E-10 6.1259E-10 0.0000E+00 0.0000E+00 6.1259E-10 6.86E-06 6.87E-06   0.002 1.0000 6.9794E-06    634.440
 9351.00 0.99794948 2.9365E-28 0.0000E+00 0.0000E+00 5.9001E-10 5.9001E-10 0.0000E+00 0.0000E+00 5.9001E-10 6.59E-06 6.60E-06   0.002 1.0000 6.7060E-06    633.899
 9361.00 0.99776608 3.0182E-28 0.0000E+00 0.0000E+00 6.0940E-10 6.0940E-10 0.0000E+00 0.0000E+00 6.0940E-10 6.78E-06 6.79E-06   0.002 1.0000 6.9146E-06    635.449
 9371.00 0.99771756 2.9132E-28 0.0000E+00 0.0000E+00 6.1938E-10 6.1938E-10 0.0000E+00 0.0000E+00 6.1938E-10 6.87E-06 6.88E-06   0.002 1.0000 7.0062E-06    636.519
 9381.00 0.99769169 2.7794E-28 0.0000E+00 0.0000E+00 6.1832E-10 6.1832E-10 0.0000E+00 0.0000E+00 6.1832E-10 6.83E-06 6.85E-06   0.002 1.0000 6.9727E-06    637.051
 9391.00 0.99769706 2.6175E-28 0.0000E+00 0.0000E+00 6.3099E-10 6.3099E-10 0.0000E+00 0.0000E+00 6.3099E-10 6.95E-06 6.97E-06   0.002 1.0000 7.0927E-06    638.245
 9401.00 0.99775946 2.4039E-28 0.0000E+00 0.0000E+00 6.2849E-10 6.2849E-10 0.0000E+00 0.0000E+00 6.2849E-10 6.90E-06 6.92E-06   0.002 1.0000 7.0394E-06    638.708
 9411.00 0.99783051 2.1964E-28 0.0000E+00 0.0000E+00 6.2932E-10 6.2932E-10 0.0000E+00 0.0000E+00 6.2932E-10 6.89E-06 6.90E-06   0.002 1.0000 7.0221E-06    639.331
 9421.00 0.99788654 2.0189E-28 0.0000E+00 0.0000E+00 6.3003E-10 6.3003E-10 0.0000E+00 0.0000E+00 6.3003E-10 6.88E-06 6.89E-06   0.002 1.0000 7.0055E-06    639.948
 9431.00 0.99792433 1.8712E-28 0.0000E+00 0.0000E+00 6.2877E-10 6.2877E-10 0.0000E+00 0.0000E+00 6.2877E-10 6.84E-06 6.85E-06   0.002 1.0000 6.9676E-06    640.471
 9441.00 0.99797082 1.7265E-28 0.0000E+00 0.0000E+00 6.2913E-10 6.2913E-10 0.0000E+00 0.0000E+00 6.2913E-10 6.82E-06 6.84E-06   0.002 1.0000 6.9484E-06    641.071
 9451.00 0.99804139 1.5726E-28 0.0000E+00 0.0000E+00 6.3377E-10 6.3377E-10 0.0000E+00 0.0000E+00 6.3377E-10 6.85E-06 6.87E-06   0.002 1.0000 6.9764E-06    641.876
 9461.00 0.99812073 1.4240E-28 0.0000E+00 0.0000E+00 6.4606E-10 6.4606E-10 0.0000E+00 0.0000E+00 6.4606E-10 6.97E-06 6.98E-06   0.002 1.0000 7.0891E-06    643.042
 9471.00 0.99819541 1.2904E-28 0.0000E+00 0.0000E+00 6.4823E-10 6.4823E-10 0.0000E+00 0.0000E+00 6.4823E-10 6.97E-06 6.98E-06   0.002 1.0000 7.0904E-06    643.728
 9481.00 0.99825591 1.1767E-28 0.0000E+00 0.0000E+00 6.4971E-10 6.4971E-10 0.0000E+00 0.0000E+00 6.4971E-10 6.97E-06 6.98E-06   0.002 1.0000 7.0848E-06    644.380
 9491.00 0.99829936 1.0827E-28 0.0000E+00 0.0000E+00 6.4631E-10 6.4631E-10 0.0000E+00 0.0000E+00 6.4631E-10 6.91E-06 6.93E-06   0.002 1.0000 7.0271E-06    644.804
 9501.00 0.99832940 1.0036E-28 0.0000E+00 0.0000E+00 6.5176E-10 6.5176E-10 0.0000E+00 0.0000E+00 6.5176E-10 6.95E-06 6.96E-06   0.002 1.0000 7.0663E-06    645.643
 9511.00 0.99836832 9.2515E-29 0.0000E+00 0.0000E+00 6.5430E-10 6.5430E-10 0.0000E+00 0.0000E+00 6.5430E-10 6.96E-06 6.97E-06   0.002 1.0000 7.0729E-06    646.345
 9521.00 0.99837947 8.6654E-29 0.0000E+00 0.0000E+00 6.5569E-10 6.5569E-10 0.0000E+00 0.0000E+00 6.5569E-10 6.96E-06 6.97E-06   0.002 1.0000 7.0689E-06    646.993
 9531.00 0.99838662 8.1476E-29 0.0000E+00 0.0000E+00 6.5886E-10 6.5886E-10 0.0000E+00 0.0000E+00 6.5886E-10 6.97E-06 6.98E-06   0.002 1.0000 7.0837E-06    647.724
 9541.00 0.99845308 7.3685E-29 0.0000E+00 0.0000E+00 6.6116E-10 6.6116E-10 0.0000E+00 0.0000E+00 6.6116E-10 6.98E-06 6.99E-06   0.002 1.0000 7.0847E-06    648.414
 9551.00 0.99846625 6.8942E-29 0.0000E+00 0.0000E+00 6.5680E-10 6.5680E-10 0.0000E+00 0.0000E+00 6.5680E-10 6.91E-06 6.92E-06   0.002 1.0000 7.0183E-06    648.794
 9561.00 0.99847573 6.4651E-29 0.0000E+00 0.0000E+00 6.5165E-10 6.5165E-10 0.0000E+00 0.0000E+00 6.5165E-10 6.84E-06 6.85E-06   0.002 1.0000 6.9440E-06    649.136
 9571.00 0.99848348 6.0697E-29 0.0000E+00 0.0000E+00 6.6565E-10 6.6565E-10 0.0000E+00 0.0000E+00 6.6565E-10 6.97E-06 6.98E-06   0.002 1.0000 7.0733E-06    650.371
 9581.00 0.99848986 5.7035E-29 0.0000E+00 0.0000E+00 6.6844E-10 6.6844E-10 0.0000E+00 0.0000E+00 6.6844E-10 6.98E-06 6.99E-06   0.002 1.0000 7.0833E-06    651.083
 9591.00 0.99849260 5.3720E-29 0.0000E+00 0.0000E+00 6.6582E-10 6.6582E-10 0.0000E+00 0.0000E+00 6.6582E-10 6.93E-06 6.94E-06   0.002 1.0000 7.0362E-06    651.545
 9601.00 0.99849200 5.0707E-29 0.0000E+00 0.0000E+00 6.7374E-10 6.7374E-10 0.0000E+00 0.0000E+00 6.7374E-10 6.99E-06 7.00E-06   0.002 1.0000 7.1006E-06    652.492
 9611.00 0.99849075 4.7891E-29 0.0000E+00 0.0000E+00 6.7157E-10 6.7157E-10 0.0000E+00 0.0000E+00 6.7157E-10 6.95E-06 6.96E-06   0.002 1.0000 7.0589E-06    652.977
