T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   3.00000   3.00000  90.00449   1.00000   0.00899   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  70.03094   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.95814973 1.6875E-22 0.0000E+00 0.0000E+00 2.0709E-09 2.0709E-09 0.0000E+00 0.0000E+00 2.0709E-09 5.50E-06 5.65E-06   0.043 1.0000 6.9214E-06    657.810
 9101.00 0.96936262 1.1810E-22 0.0000E+00 0.0000E+00 2.0958E-09 2.0958E-09 0.0000E+00 0.0000E+00 2.0958E-09 5.56E-06 5.69E-06   0.031 1.0000 6.7529E-06    658.821
 9111.00 0.97729880 8.3833E-23 0.0000E+00 0.0000E+00 2.1878E-09 2.1878E-09 0.0000E+00 0.0000E+00 2.1878E-09 5.80E-06 5.91E-06   0.023 1.0000 6.7702E-06    660.864
 9121.00 0.97678941 8.0411E-23 0.0000E+00 0.0000E+00 2.1857E-09 2.1857E-09 0.0000E+00 0.0000E+00 2.1857E-09 5.78E-06 5.88E-06   0.023 1.0000 6.7570E-06    661.447
 9131.00 0.97543240 8.1931E-23 0.0000E+00 0.0000E+00 2.1630E-09 2.1630E-09 0.0000E+00 0.0000E+00 2.1630E-09 5.70E-06 5.81E-06   0.025 1.0000 6.7175E-06    661.715
 9141.00 0.98412734 5.0581E-23 0.0000E+00 0.0000E+00 2.1629E-09 2.1629E-09 0.0000E+00 0.0000E+00 2.1629E-09 5.70E-06 5.78E-06   0.016 1.0000 6.4440E-06    662.329
 9151.00 0.97160393 8.5682E-23 0.0000E+00 0.0000E+00 2.2206E-09 2.2206E-09 0.0000E+00 0.0000E+00 2.2206E-09 5.82E-06 5.93E-06   0.029 1.0000 6.8615E-06    663.824
 9161.00 0.98972577 2.9767E-23 0.0000E+00 0.0000E+00 2.4137E-09 2.4137E-09 0.0000E+00 0.0000E+00 2.4137E-09 6.34E-06 6.39E-06   0.010 1.0000 6.9345E-06    667.244
 9171.00 0.98011678 5.4485E-23 0.0000E+00 0.0000E+00 2.3348E-09 2.3348E-09 0.0000E+00 0.0000E+00 2.3348E-09 6.10E-06 6.18E-06   0.020 1.0000 6.9883E-06    666.739
 9181.00 0.98584837 3.7073E-23 0.0000E+00 0.0000E+00 2.3506E-09 2.3506E-09 0.0000E+00 0.0000E+00 2.3506E-09 6.13E-06 6.20E-06   0.014 1.0000 6.8738E-06    667.583
