T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   5.00000   5.00000  90.00803   2.00016   0.01797   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00337   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.97178882 6.6588E-26 0.0000E+00 0.0000E+00 3.1953E-09 3.1953E-09 0.0000E+00 0.0000E+00 3.1953E-09 6.51E-06 6.67E-06   0.029 1.0000 6.9214E-06    672.479
 9101.00 0.98004860 2.9935E-26 0.0000E+00 0.0000E+00 3.1587E-09 3.1587E-09 0.0000E+00 0.0000E+00 3.1587E-09 6.44E-06 6.56E-06   0.020 1.0000 6.7529E-06    672.705
 9111.00 0.98549670 1.2011E-26 0.0000E+00 0.0000E+00 3.1999E-09 3.1999E-09 0.0000E+00 0.0000E+00 3.1999E-09 6.52E-06 6.61E-06   0.015 1.0000 6.7702E-06    673.779
 9121.00 0.98461127 1.3913E-26 0.0000E+00 0.0000E+00 3.1998E-09 3.1998E-09 0.0000E+00 0.0000E+00 3.1998E-09 6.50E-06 6.59E-06   0.016 1.0000 6.7570E-06    674.403
 9131.00 0.98231369 2.3215E-26 0.0000E+00 0.0000E+00 3.1836E-09 3.1836E-09 0.0000E+00 0.0000E+00 3.1836E-09 6.44E-06 6.55E-06   0.018 1.0000 6.7175E-06    674.852
 9141.00 0.98907608 6.8917E-27 0.0000E+00 0.0000E+00 3.0894E-09 3.0894E-09 0.0000E+00 0.0000E+00 3.0894E-09 6.25E-06 6.31E-06   0.011 1.0000 6.4440E-06    674.438
 9151.00 0.97957933 3.0932E-26 0.0000E+00 0.0000E+00 3.2603E-09 3.2603E-09 0.0000E+00 0.0000E+00 3.2603E-09 6.55E-06 6.67E-06   0.021 1.0000 6.8615E-06    676.930
 9161.00 0.99035108 6.8769E-27 0.0000E+00 0.0000E+00 3.3566E-09 3.3566E-09 0.0000E+00 0.0000E+00 3.3566E-09 6.75E-06 6.82E-06   0.010 1.0000 6.9345E-06    678.571
 9171.00 0.98476779 1.3274E-26 0.0000E+00 0.0000E+00 3.3625E-09 3.3625E-09 0.0000E+00 0.0000E+00 3.3625E-09 6.73E-06 6.83E-06   0.015 1.0000 6.9883E-06    679.259
 9181.00 0.98900050 4.0215E-27 0.0000E+00 0.0000E+00 3.3353E-09 3.3353E-09 0.0000E+00 0.0000E+00 3.3353E-09 6.67E-06 6.74E-06   0.011 1.0000 6.8738E-06    679.602
 9191.00 0.99143803 1.9652E-27 0.0000E+00 0.0000E+00 3.3482E-09 3.3482E-09 0.0000E+00 0.0000E+00 3.3482E-09 6.68E-06 6.74E-06   0.009 1.0000 6.8531E-06    680.362
 9201.00 0.98763436 7.3377E-27 0.0000E+00 0.0000E+00 3.3006E-09 3.3006E-09 0.0000E+00 0.0000E+00 3.3006E-09 6.56E-06 6.63E-06   0.012 1.0000 6.7792E-06    680.487
 9211.00 0.98741704 7.7159E-27 0.0000E+00 0.0000E+00 3.4318E-09 3.4318E-09 0.0000E+00 0.0000E+00 3.4318E-09 6.80E-06 6.88E-06   0.013 1.0000 7.0277E-06    682.480
 9221.00 0.99052674 2.2783E-27 0.0000E+00 0.0000E+00 3.4285E-09 3.4285E-09 0.0000E+00 0.0000E+00 3.4285E-09 6.78E-06 6.84E-06   0.010 1.0000 6.9689E-06    683.072
 9231.00 0.98996937 2.8424E-27 0.0000E+00 0.0000E+00 3.3485E-09 3.3485E-09 0.0000E+00 0.0000E+00 3.3485E-09 6.60E-06 6.67E-06   0.010 1.0000 6.7955E-06    682.869
 9241.00 0.99147427 1.4869E-27 0.0000E+00 0.0000E+00 3.3631E-09 3.3631E-09 0.0000E+00 0.0000E+00 3.3631E-09 6.61E-06 6.67E-06   0.009 1.0000 6.7842E-06    683.647
 9251.00 0.99071914 1.7996E-27 0.0000E+00 0.0000E+00 3.4230E-09 3.4230E-09 0.0000E+00 0.0000E+00 3.4230E-09 6.71E-06 6.77E-06   0.009 1.0000 6.9007E-06    684.894
 9261.00 0.99122190 1.5698E-27 0.0000E+00 0.0000E+00 3.4827E-09 3.4827E-09 0.0000E+00 0.0000E+00 3.4827E-09 6.81E-06 6.87E-06   0.009 1.0000 6.9947E-06    686.130
 9271.00 0.99207366 1.0479E-27 0.0000E+00 0.0000E+00 3.4403E-09 3.4403E-09 0.0000E+00 0.0000E+00 3.4403E-09 6.71E-06 6.76E-06   0.008 1.0000 6.8762E-06    686.324
 9281.00 0.99101323 1.3738E-27 0.0000E+00 0.0000E+00 3.5179E-09 3.5179E-09 0.0000E+00 0.0000E+00 3.5179E-09 6.84E-06 6.90E-06   0.009 1.0000 7.0330E-06    687.740
 9291.00 0.99196029 9.7321E-28 0.0000E+00 0.0000E+00 3.5282E-09 3.5282E-09 0.0000E+00 0.0000E+00 3.5282E-09 6.84E-06 6.90E-06   0.008 1.0000 7.0135E-06    688.469
 9301.00 0.99157131 1.0233E-27 0.0000E+00 0.0000E+00 3.4573E-09 3.4573E-09 0.0000E+00 0.0000E+00 3.4573E-09 6.68E-06 6.74E-06   0.008 1.0000 6.8637E-06    688.376
 9311.00 0.99154586 9.7726E-28 0.0000E+00 0.0000E+00 3.5291E-09 3.5291E-09 0.0000E+00 0.0000E+00 3.5291E-09 6.80E-06 6.86E-06   0.008 1.0000 6.9849E-06    689.731
 9321.00 0.99127400 9.8567E-28 0.0000E+00 0.0000E+00 3.4869E-09 3.4869E-09 0.0000E+00 0.0000E+00 3.4869E-09 6.70E-06 6.76E-06   0.009 1.0000 6.8861E-06    689.930
 9331.00 0.99111766 9.6855E-28 0.0000E+00 0.0000E+00 3.5580E-09 3.5580E-09 0.0000E+00 0.0000E+00 3.5580E-09 6.82E-06 6.88E-06   0.009 1.0000 7.0103E-06    691.274
 9341.00 0.99086410 9.7326E-28 0.0000E+00 0.0000E+00 3.5496E-09 3.5496E-09 0.0000E+00 0.0000E+00 3.5496E-09 6.78E-06 6.84E-06   0.009 1.0000 6.9794E-06    691.816
 9351.00 0.99047053 1.0069E-27 0.0000E+00 0.0000E+00 3.4157E-09 3.4157E-09 0.0000E+00 0.0000E+00 3.4157E-09 6.51E-06 6.57E-06   0.010 1.0000 6.7060E-06    691.075
 9361.00 0.99000996 1.0524E-27 0.0000E+00 0.0000E+00 3.5275E-09 3.5275E-09 0.0000E+00 0.0000E+00 3.5275E-09 6.70E-06 6.77E-06   0.010 1.0000 6.9146E-06    692.846
 9371.00 0.98980886 1.0414E-27 0.0000E+00 0.0000E+00 3.5826E-09 3.5826E-09 0.0000E+00 0.0000E+00 3.5826E-09 6.78E-06 6.85E-06   0.010 1.0000 7.0062E-06    694.025
 9381.00 0.98971099 1.0092E-27 0.0000E+00 0.0000E+00 3.5750E-09 3.5750E-09 0.0000E+00 0.0000E+00 3.5750E-09 6.75E-06 6.82E-06   0.010 1.0000 6.9727E-06    694.576
 9391.00 0.98965704 9.7039E-28 0.0000E+00 0.0000E+00 3.6463E-09 3.6463E-09 0.0000E+00 0.0000E+00 3.6463E-09 6.87E-06 6.94E-06   0.010 1.0000 7.0927E-06    695.908
 9401.00 0.98991746 8.7599E-28 0.0000E+00 0.0000E+00 3.6311E-09 3.6311E-09 0.0000E+00 0.0000E+00 3.6311E-09 6.82E-06 6.89E-06   0.010 1.0000 7.0394E-06    696.386
 9411.00 0.99007058 8.0736E-28 0.0000E+00 0.0000E+00 3.6341E-09 3.6341E-09 0.0000E+00 0.0000E+00 3.6341E-09 6.81E-06 6.87E-06   0.010 1.0000 7.0221E-06    697.042
