T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   5.00000   3.00000 113.59397   5.00049   0.04119   0.00000    0        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  70.02525   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.89192426 1.8898E-22 0.0000E+00 0.0000E+00 8.2244E-09 8.2244E-09 0.0000E+00 0.0000E+00 8.2244E-09 5.21E-06 6.31E-06   0.114 1.0000 6.9214E-06    706.835
 9101.00 0.91426253 1.4604E-22 0.0000E+00 0.0000E+00 8.2739E-09 8.2739E-09 0.0000E+00 0.0000E+00 8.2739E-09 5.30E-06 6.25E-06   0.090 1.0000 6.7529E-06    707.716
 9111.00 0.93426168 1.0739E-22 0.0000E+00 0.0000E+00 8.5730E-09 8.5730E-09 0.0000E+00 0.0000E+00 8.5730E-09 5.59E-06 6.35E-06   0.068 1.0000 6.7702E-06    709.730
 9121.00 0.93302590 1.0237E-22 0.0000E+00 0.0000E+00 8.5654E-09 8.5654E-09 0.0000E+00 0.0000E+00 8.5654E-09 5.57E-06 6.33E-06   0.069 1.0000 6.7570E-06    710.348
 9131.00 0.92920637 1.0397E-22 0.0000E+00 0.0000E+00 8.4883E-09 8.4883E-09 0.0000E+00 0.0000E+00 8.4883E-09 5.48E-06 6.27E-06   0.073 1.0000 6.7175E-06    710.652
 9141.00 0.95162523 6.8060E-23 0.0000E+00 0.0000E+00 8.4268E-09 8.4268E-09 0.0000E+00 0.0000E+00 8.4268E-09 5.53E-06 6.10E-06   0.050 1.0000 6.4440E-06    711.025
 9151.00 0.92594224 9.5668E-23 0.0000E+00 0.0000E+00 8.7090E-09 8.7090E-09 0.0000E+00 0.0000E+00 8.7090E-09 5.61E-06 6.38E-06   0.077 1.0000 6.8615E-06    712.946
 9161.00 0.96801394 3.9600E-23 0.0000E+00 0.0000E+00 9.3440E-09 9.3440E-09 0.0000E+00 0.0000E+00 9.3440E-09 6.21E-06 6.62E-06   0.033 1.0000 6.9345E-06    716.327
 9171.00 0.94253719 6.8365E-23 0.0000E+00 0.0000E+00 9.1126E-09 9.1126E-09 0.0000E+00 0.0000E+00 9.1126E-09 5.91E-06 6.57E-06   0.059 1.0000 6.9883E-06    716.006
 9181.00 0.95586592 5.0672E-23 0.0000E+00 0.0000E+00 9.1420E-09 9.1420E-09 0.0000E+00 0.0000E+00 9.1420E-09 5.96E-06 6.52E-06   0.045 1.0000 6.8738E-06    716.785
 9191.00 0.96799403 3.4709E-23 0.0000E+00 0.0000E+00 9.2987E-09 9.2987E-09 0.0000E+00 0.0000E+00 9.2987E-09 6.12E-06 6.54E-06   0.033 1.0000 6.8531E-06    718.101
 9201.00 0.95035088 5.0347E-23 0.0000E+00 0.0000E+00 9.0153E-09 9.0153E-09 0.0000E+00 0.0000E+00 9.0153E-09 5.84E-06 6.40E-06   0.051 1.0000 6.7792E-06    717.549
 9211.00 0.95157593 4.7217E-23 0.0000E+00 0.0000E+00 9.3910E-09 9.3910E-09 0.0000E+00 0.0000E+00 9.3910E-09 6.07E-06 6.64E-06   0.050 1.0000 7.0277E-06    719.795
 9221.00 0.96279973 3.4817E-23 0.0000E+00 0.0000E+00 9.4627E-09 9.4627E-09 0.0000E+00 0.0000E+00 9.4627E-09 6.14E-06 6.63E-06   0.038 1.0000 6.9689E-06    720.746
 9231.00 0.96011287 3.5616E-23 0.0000E+00 0.0000E+00 9.2242E-09 9.2242E-09 0.0000E+00 0.0000E+00 9.2242E-09 5.97E-06 6.45E-06   0.041 1.0000 6.7955E-06    720.402
 9241.00 0.97044897 2.4794E-23 0.0000E+00 0.0000E+00 9.3634E-09 9.3634E-09 0.0000E+00 0.0000E+00 9.3634E-09 6.09E-06 6.48E-06   0.030 1.0000 6.7842E-06    721.641
 9251.00 0.96197629 3.0643E-23 0.0000E+00 0.0000E+00 9.4445E-09 9.4445E-09 0.0000E+00 0.0000E+00 9.4445E-09 6.08E-06 6.56E-06   0.039 1.0000 6.9007E-06    722.633
 9261.00 0.96614212 2.5993E-23 0.0000E+00 0.0000E+00 9.6508E-09 9.6508E-09 0.0000E+00 0.0000E+00 9.6508E-09 6.22E-06 6.66E-06   0.034 1.0000 6.9947E-06    724.136
 9271.00 0.97364622 1.9053E-23 0.0000E+00 0.0000E+00 9.6027E-09 9.6027E-09 0.0000E+00 0.0000E+00 9.6027E-09 6.21E-06 6.57E-06   0.027 1.0000 6.8762E-06    724.594
 9281.00 0.96176994 2.6732E-23 0.0000E+00 0.0000E+00 9.6846E-09 9.6846E-09 0.0000E+00 0.0000E+00 9.6846E-09 6.17E-06 6.68E-06   0.039 1.0000 7.0330E-06    725.583
 9291.00 0.97462630 1.6573E-23 0.0000E+00 0.0000E+00 9.8521E-09 9.8521E-09 0.0000E+00 0.0000E+00 9.8521E-09 6.34E-06 6.70E-06   0.026 1.0000 7.0135E-06    726.914
 9301.00 0.96878028 1.9495E-23 0.0000E+00 0.0000E+00 9.5871E-09 9.5871E-09 0.0000E+00 0.0000E+00 9.5871E-09 6.12E-06 6.53E-06   0.032 1.0000 6.8637E-06    726.492
 9311.00 0.97164077 1.6880E-23 0.0000E+00 0.0000E+00 9.8128E-09 9.8128E-09 0.0000E+00 0.0000E+00 9.8128E-09 6.26E-06 6.65E-06   0.029 1.0000 6.9849E-06    728.065
 9321.00 0.97105092 1.6349E-23 0.0000E+00 0.0000E+00 9.6756E-09 9.6756E-09 0.0000E+00 0.0000E+00 9.6756E-09 6.15E-06 6.55E-06   0.029 1.0000 6.8861E-06    728.163
 9331.00 0.97150612 1.5307E-23 0.0000E+00 0.0000E+00 9.8693E-09 9.8693E-09 0.0000E+00 0.0000E+00 9.8693E-09 6.26E-06 6.66E-06   0.029 1.0000 7.0103E-06    729.602
 9341.00 0.97115648 1.4677E-23 0.0000E+00 0.0000E+00 9.8318E-09 9.8318E-09 0.0000E+00 0.0000E+00 9.8318E-09 6.21E-06 6.62E-06   0.029 1.0000 6.9794E-06    730.105
 9351.00 0.96882218 1.5174E-23 0.0000E+00 0.0000E+00 9.4230E-09 9.4230E-09 0.0000E+00 0.0000E+00 9.4230E-09 5.92E-06 6.34E-06   0.032 1.0000 6.7060E-06    729.078
 9361.00 0.96974415 1.3896E-23 0.0000E+00 0.0000E+00 9.7215E-09 9.7215E-09 0.0000E+00 0.0000E+00 9.7215E-09 6.10E-06 6.52E-06   0.031 1.0000 6.9146E-06    730.966
 9371.00 0.96898419 1.3582E-23 0.0000E+00 0.0000E+00 9.8603E-09 9.8603E-09 0.0000E+00 0.0000E+00 9.8603E-09 6.16E-06 6.60E-06   0.032 1.0000 7.0062E-06    732.183
 9381.00 0.96954507 1.2654E-23 0.0000E+00 0.0000E+00 9.8430E-09 9.8430E-09 0.0000E+00 0.0000E+00 9.8430E-09 6.14E-06 6.56E-06   0.031 1.0000 6.9727E-06    732.766
 9391.00 0.96899611 1.2289E-23 0.0000E+00 0.0000E+00 1.0033E-08 1.0033E-08 0.0000E+00 0.0000E+00 1.0033E-08 6.24E-06 6.68E-06   0.031 1.0000 7.0927E-06    734.184
