T F 2    3    3    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   3.00000 100.00000  20.00000 103.12540   0.31234   0.00000    0        0.00000
  -99  -99  172    0
 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000   0.00000 -99.00000
    9080.0   14300.0       1.0       1.0NW        W1    
    0   0    0.000  0    0.000  0    1.000
    FREQ   TRANS     SOL TR  SOLAR
 9162.00  0.9757 6.79E-06 6.96E-06                                                              2.456E-02
 9163.00  0.9746 6.84E-06 7.02E-06                                                              2.576E-02
 9164.00  0.9680 6.80E-06 7.03E-06                                                              3.253E-02
 9165.00  0.9754 6.83E-06 7.00E-06                                                              2.488E-02
 9166.00  0.9757 6.83E-06 7.00E-06                                                              2.462E-02
 9167.00  0.9749 6.83E-06 7.01E-06                                                              2.543E-02
 9168.00  0.9683 6.79E-06 7.01E-06                                                              3.220E-02
 9169.00  0.9297 6.52E-06 7.02E-06                                                              7.290E-02
 9170.00  0.9702 6.84E-06 7.05E-06                                                              3.028E-02
 9171.00  0.8397 5.92E-06 7.05E-06                                                              1.747E-01
 9172.00  0.9697 6.82E-06 7.03E-06                                                              3.079E-02
 9173.00  0.9450 6.58E-06 6.96E-06                                                              5.655E-02
 9174.00  0.9735 6.74E-06 6.92E-06                                                              2.682E-02
 9175.00  0.9755 6.74E-06 6.91E-06                                                              2.480E-02
 9176.00  0.9751 6.73E-06 6.90E-06                                                              2.524E-02
 9177.00  0.9744 6.71E-06 6.88E-06                                                              2.594E-02
 9178.00  0.9278 6.44E-06 6.94E-06                                                              7.498E-02
 9179.00  0.9645 6.73E-06 6.98E-06                                                              3.619E-02
 9180.00  0.9688 6.77E-06 6.98E-06                                                              3.169E-02
 9181.00  0.9181 6.39E-06 6.96E-06                                                              8.548E-02
 9182.00  0.9723 6.67E-06 6.86E-06                                                              2.813E-02
