T F 2    3    3    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  23.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   5.00000 100.00000  30.00000 109.43472   0.48454   0.00000    0        0.00000
  -99  -99  172    0
 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000   0.00000 -99.00000
    1995.0    3335.0       1.0       1.0NW        W1    
 2075.00  0.8303 7.67E-07 9.24E-07                                                              1.859E-01
 2076.00  0.8217 7.62E-07 9.27E-07                                                              1.963E-01
 2077.00  0.0852 7.88E-08 9.24E-07                                                              2.463E+00
 2078.00  0.1784 1.65E-07 9.25E-07                                                              1.724E+00
 2079.00  0.4954 4.58E-07 9.24E-07                                                              7.023E-01
 2080.00  0.8456 7.80E-07 9.23E-07                                                              1.677E-01
 2081.00  0.7603 7.01E-07 9.22E-07                                                              2.740E-01
 2082.00  0.6138 5.70E-07 9.28E-07                                                              4.881E-01
 2083.00  0.8685 8.06E-07 9.28E-07                                                              1.410E-01
 2084.00  0.7783 7.19E-07 9.24E-07                                                              2.506E-01
 2085.00  0.7908 7.34E-07 9.28E-07                                                              2.347E-01
 2086.00  0.7557 7.06E-07 9.34E-07                                                              2.801E-01
 2087.00  0.6576 6.10E-07 9.27E-07                                                              4.192E-01
 2088.00  0.8157 7.58E-07 9.30E-07                                                              2.037E-01
 2089.00  0.7756 7.26E-07 9.36E-07                                                              2.541E-01
 2090.00  0.3830 3.57E-07 9.33E-07                                                              9.598E-01
 2091.00  0.7214 6.70E-07 9.28E-07                                                              3.266E-01
 2092.00  0.7983 7.45E-07 9.33E-07                                                              2.252E-01
 2093.00  0.7370 6.87E-07 9.32E-07                                                              3.052E-01
 2094.00  0.6895 6.42E-07 9.31E-07                                                              3.718E-01
 2095.00  0.6795 6.36E-07 9.36E-07                                                              3.864E-01
 2096.00  0.8360 7.84E-07 9.38E-07                                                              1.791E-01
 2097.00  0.6951 6.52E-07 9.38E-07                                                              3.637E-01
 2098.00  0.8281 7.80E-07 9.42E-07                                                              1.887E-01
 2099.00  0.6636 6.25E-07 9.42E-07                                                              4.101E-01
 2100.00  0.7313 6.90E-07 9.43E-07                                                              3.130E-01
 2101.00  0.7826 7.39E-07 9.44E-07                                                              2.451E-01
 2102.00  0.8425 7.97E-07 9.46E-07                                                              1.714E-01
 2103.00  0.6770 6.38E-07 9.43E-07                                                              3.901E-01
 2104.00  0.8135 7.69E-07 9.46E-07                                                              2.064E-01
 2105.00  0.8238 7.77E-07 9.44E-07                                                              1.939E-01
 2106.00  0.6828 6.48E-07 9.49E-07                                                              3.816E-01
 2107.00  0.6237 5.90E-07 9.47E-07                                                              4.720E-01
 2108.00  0.7501 7.12E-07 9.49E-07                                                              2.876E-01
 2109.00  0.7254 6.90E-07 9.51E-07                                                              3.210E-01
 2110.00  0.7768 7.38E-07 9.50E-07                                                              2.526E-01
 2111.00  0.9195 8.70E-07 9.46E-07                                                              8.394E-02
 2112.00  0.8083 7.69E-07 9.51E-07                                                              2.128E-01
 2113.00  0.9122 8.70E-07 9.54E-07                                                              9.192E-02
 2114.00  0.8339 7.92E-07 9.49E-07                                                              1.816E-01
 2115.00  0.5498 5.25E-07 9.55E-07                                                              5.982E-01
 2116.00  0.6491 6.23E-07 9.60E-07                                                              4.321E-01
 2117.00  0.7948 7.58E-07 9.53E-07                                                              2.297E-01
 2118.00  0.7153 6.80E-07 9.51E-07                                                              3.351E-01
 2119.00  0.7230 6.89E-07 9.53E-07                                                              3.244E-01
 2120.00  0.5934 5.64E-07 9.50E-07                                                              5.219E-01
 2121.00  0.6784 6.45E-07 9.50E-07                                                              3.880E-01
 2122.00  0.7069 6.74E-07 9.53E-07                                                              3.468E-01
 2123.00  0.7037 6.73E-07 9.56E-07                                                              3.515E-01
 2124.00  0.5763 5.53E-07 9.59E-07                                                              5.511E-01
 2125.00  0.6466 6.22E-07 9.63E-07                                                              4.360E-01
 2126.00  0.8174 7.83E-07 9.58E-07                                                              2.016E-01
 2127.00  0.7757 7.47E-07 9.63E-07                                                              2.540E-01
 2128.00  0.6726 6.47E-07 9.62E-07                                                              3.965E-01
 2129.00  0.7617 7.35E-07 9.65E-07                                                              2.723E-01
 2130.00  0.7969 7.66E-07 9.62E-07                                                              2.270E-01
 2131.00  0.8800 8.51E-07 9.67E-07                                                              1.278E-01
 2132.00  0.7977 7.72E-07 9.67E-07                                                              2.260E-01
 2133.00  0.9622 9.31E-07 9.67E-07                                                              3.852E-02
 2134.00  0.9689 9.35E-07 9.65E-07                                                              3.156E-02
 2135.00  0.9698 9.38E-07 9.67E-07                                                              3.068E-02
 2136.00  0.6938 6.71E-07 9.67E-07                                                              3.656E-01
 2137.00  0.7883 7.62E-07 9.66E-07                                                              2.379E-01
 2138.00  0.9011 8.69E-07 9.64E-07                                                              1.041E-01
 2139.00  0.7897 7.65E-07 9.69E-07                                                              2.361E-01
 2140.00  0.9559 9.26E-07 9.69E-07                                                              4.507E-02
 2141.00  0.9777 9.44E-07 9.65E-07                                                              2.255E-02
 2142.00  0.9737 9.42E-07 9.68E-07                                                              2.667E-02
 2143.00  0.9810 9.56E-07 9.74E-07                                                              1.921E-02
 2144.00  0.9751 9.43E-07 9.67E-07                                                              2.525E-02
 2145.00  0.8480 8.20E-07 9.67E-07                                                              1.649E-01
 2146.00  0.9589 9.30E-07 9.70E-07                                                              4.201E-02
 2147.00  0.8236 7.89E-07 9.58E-07                                                              1.940E-01
 2148.00  0.9513 9.07E-07 9.53E-07                                                              4.991E-02
 2149.00  0.9704 9.26E-07 9.54E-07                                                              3.005E-02
 2150.00  0.9678 9.25E-07 9.55E-07                                                              3.271E-02
 2151.00  0.8177 7.83E-07 9.58E-07                                                              2.013E-01
 2152.00  0.9599 9.32E-07 9.71E-07                                                              4.097E-02
 2153.00  0.8754 8.51E-07 9.73E-07                                                              1.331E-01
 2154.00  0.9504 9.31E-07 9.79E-07                                                              5.084E-02
 2155.00  0.8260 8.10E-07 9.81E-07                                                              1.912E-01
 2156.00  0.9580 9.39E-07 9.80E-07                                                              4.293E-02
 2157.00  0.9180 9.03E-07 9.83E-07                                                              8.553E-02
 2158.00  0.7736 7.62E-07 9.85E-07                                                              2.566E-01
 2159.00  0.9384 9.26E-07 9.87E-07                                                              6.362E-02
 2160.00  0.9492 9.34E-07 9.84E-07                                                              5.218E-02
 2161.00  0.9340 9.23E-07 9.88E-07                                                              6.832E-02
 2162.00  0.6520 6.40E-07 9.82E-07                                                              4.277E-01
 2163.00  0.8709 8.59E-07 9.86E-07                                                              1.383E-01
 2164.00  0.9358 9.20E-07 9.83E-07                                                              6.631E-02
 2165.00  0.9119 8.97E-07 9.84E-07                                                              9.222E-02
 2166.00  0.7677 7.56E-07 9.85E-07                                                              2.644E-01
 2167.00  0.9272 9.17E-07 9.89E-07                                                              7.558E-02
 2168.00  0.9219 9.05E-07 9.81E-07                                                              8.132E-02
 2169.00  0.7235 7.16E-07 9.90E-07                                                              3.236E-01
 2170.00  0.8972 8.90E-07 9.92E-07                                                              1.085E-01
 2171.00  0.8404 8.30E-07 9.87E-07                                                              1.739E-01
 2172.00  0.8676 8.56E-07 9.87E-07                                                              1.420E-01
 2173.00  0.6977 6.93E-07 9.93E-07                                                              3.600E-01
 2174.00  0.9016 8.87E-07 9.84E-07                                                              1.035E-01
 2175.00  0.8531 8.39E-07 9.83E-07                                                              1.589E-01
 2176.00  0.6847 6.78E-07 9.91E-07                                                              3.788E-01
 2177.00  0.8178 8.06E-07 9.85E-07                                                              2.011E-01
 2178.00  0.8249 8.09E-07 9.80E-07                                                              1.925E-01
 2179.00  0.8062 7.92E-07 9.82E-07                                                              2.154E-01
 2180.00  0.6528 6.42E-07 9.84E-07                                                              4.265E-01
 2181.00  0.7851 7.71E-07 9.82E-07                                                              2.419E-01
 2182.00  0.7493 7.42E-07 9.91E-07                                                              2.887E-01
 2183.00  0.5854 5.84E-07 9.98E-07                                                              5.354E-01
 2184.00  0.6903 6.95E-07 1.01E-06                                                              3.706E-01
 2185.00  0.6420 6.47E-07 1.01E-06                                                              4.432E-01
 2186.00  0.6125 6.16E-07 1.01E-06                                                              4.903E-01
 2187.00  0.4895 4.92E-07 1.00E-06                                                              7.144E-01
 2188.00  0.5782 5.80E-07 1.00E-06                                                              5.479E-01
 2189.00  0.5727 5.75E-07 1.00E-06                                                              5.574E-01
 2190.00  0.5104 5.12E-07 1.00E-06                                                              6.725E-01
 2191.00  0.6271 6.31E-07 1.01E-06                                                              4.666E-01
 2192.00  0.6274 6.33E-07 1.01E-06                                                              4.662E-01
 2193.00  0.5853 5.94E-07 1.02E-06                                                              5.357E-01
 2194.00  0.5069 5.15E-07 1.02E-06                                                              6.795E-01
 2195.00  0.4833 4.89E-07 1.01E-06                                                              7.271E-01
 2196.00  0.4530 4.59E-07 1.01E-06                                                              7.918E-01
 2197.00  0.3860 3.91E-07 1.01E-06                                                              9.519E-01
 2198.00  0.4248 4.27E-07 1.00E-06                                                              8.561E-01
 2199.00  0.4149 4.18E-07 1.01E-06                                                              8.797E-01
 2200.00  0.3736 3.79E-07 1.01E-06                                                              9.844E-01
 2201.00  0.4490 4.53E-07 1.01E-06                                                              8.008E-01
 2202.00  0.4336 4.39E-07 1.01E-06                                                              8.356E-01
 2203.00  0.3580 3.64E-07 1.02E-06                                                              1.027E+00
 2204.00  0.3357 3.39E-07 1.01E-06                                                              1.092E+00
 2205.00  0.3202 3.23E-07 1.01E-06                                                              1.139E+00
 2206.00  0.3188 3.24E-07 1.02E-06                                                              1.143E+00
 2207.00  0.3286 3.31E-07 1.01E-06                                                              1.113E+00
 2208.00  0.3268 3.27E-07 1.00E-06                                                              1.118E+00
 2209.00  0.3011 3.03E-07 1.01E-06                                                              1.200E+00
 2210.00  0.3022 3.06E-07 1.01E-06                                                              1.197E+00
 2211.00  0.2787 2.82E-07 1.01E-06                                                              1.278E+00
 2212.00  0.2886 2.95E-07 1.02E-06                                                              1.243E+00
 2213.00  0.2739 2.83E-07 1.03E-06                                                              1.295E+00
 2214.00  0.2527 2.61E-07 1.03E-06                                                              1.376E+00
 2215.00  0.3108 3.21E-07 1.03E-06                                                              1.169E+00
 2216.00  0.3283 3.40E-07 1.03E-06                                                              1.114E+00
 2217.00  0.3121 3.21E-07 1.03E-06                                                              1.164E+00
 2218.00  0.2442 2.51E-07 1.03E-06                                                              1.410E+00
 2219.00  0.2247 2.33E-07 1.04E-06                                                              1.493E+00
 2220.00  0.2602 2.69E-07 1.03E-06                                                              1.346E+00
 2221.00  0.3573 3.71E-07 1.04E-06                                                              1.029E+00
 2222.00  0.4497 4.69E-07 1.04E-06                                                              7.993E-01
 2223.00  0.4379 4.56E-07 1.04E-06                                                              8.259E-01
 2224.00  0.5568 5.77E-07 1.04E-06                                                              5.855E-01
 2225.00  0.3365 3.50E-07 1.04E-06                                                              1.089E+00
 2226.00  0.3144 3.26E-07 1.04E-06                                                              1.157E+00
 2227.00  0.3607 3.75E-07 1.04E-06                                                              1.020E+00
 2228.00  0.2227 2.32E-07 1.04E-06                                                              1.502E+00
 2229.00  0.1483 1.54E-07 1.04E-06                                                              1.909E+00
 2230.00  0.2010 2.09E-07 1.04E-06                                                              1.604E+00
 2231.00  0.1693 1.76E-07 1.04E-06                                                              1.776E+00
 2232.00  0.1438 1.49E-07 1.04E-06                                                              1.940E+00
 2233.00  0.1132 1.17E-07 1.04E-06                                                              2.179E+00
 2234.00  0.1907 1.98E-07 1.04E-06                                                              1.657E+00
 2235.00  0.0988 1.02E-07 1.03E-06                                                              2.314E+00
 2236.00  0.1404 1.45E-07 1.04E-06                                                              1.963E+00
 2237.00  0.0990 1.02E-07 1.03E-06                                                              2.313E+00
 2238.00  0.1057 1.09E-07 1.03E-06                                                              2.247E+00
 2239.00  0.0856 8.87E-08 1.04E-06                                                              2.458E+00
 2240.00  0.1030 1.07E-07 1.04E-06                                                              2.273E+00
 2241.00  0.0784 8.21E-08 1.05E-06                                                              2.546E+00
 2242.00  0.0777 8.23E-08 1.06E-06                                                              2.555E+00
 2243.00  0.0880 9.36E-08 1.06E-06                                                              2.430E+00
 2244.00  0.0680 7.22E-08 1.06E-06                                                              2.689E+00
 2245.00  0.0942 1.00E-07 1.06E-06                                                              2.362E+00
 2246.00  0.0713 7.59E-08 1.06E-06                                                              2.641E+00
 2247.00  0.1065 1.14E-07 1.07E-06                                                              2.239E+00
 2248.00  0.0673 7.14E-08 1.06E-06                                                              2.698E+00
 2249.00  0.0739 7.89E-08 1.07E-06                                                              2.605E+00
 2250.00  0.0312 3.32E-08 1.06E-06                                                              3.467E+00
 2251.00  0.0863 9.21E-08 1.07E-06                                                              2.450E+00
 2252.00  0.0251 2.67E-08 1.07E-06                                                              3.686E+00
 2253.00  0.0581 6.22E-08 1.07E-06                                                              2.845E+00
 2254.00  0.0196 2.08E-08 1.06E-06                                                              3.933E+00
 2255.00  0.0051 5.44E-09 1.07E-06                                                              5.280E+00
 2256.00  0.0303 3.23E-08 1.07E-06                                                              3.497E+00
 2257.00  0.0027 2.89E-09 1.07E-06                                                              5.914E+00
 2258.00  0.0248 2.65E-08 1.07E-06                                                              3.698E+00
 2259.00  0.0108 1.15E-08 1.07E-06                                                              4.531E+00
 2260.00  0.0012 1.29E-09 1.07E-06                                                              6.719E+00
 2261.00  0.0056 5.94E-09 1.07E-06                                                              5.189E+00
 2262.00  0.0164 1.74E-08 1.06E-06                                                              4.112E+00
 2263.00  0.0006 6.67E-10 1.06E-06                                                              7.374E+00
 2264.00  0.0107 1.14E-08 1.07E-06                                                              4.536E+00
 2265.00  0.0001 1.12E-10 1.06E-06                                                              9.158E+00
 2266.00  0.0082 8.71E-09 1.06E-06                                                              4.803E+00
 2267.00  0.0007 7.69E-10 1.05E-06                                                              7.223E+00
 2268.00  0.0016 1.66E-09 1.06E-06                                                              6.461E+00
 2269.00  0.0027 2.85E-09 1.06E-06                                                              5.919E+00
 2270.00  0.0008 8.62E-10 1.07E-06                                                              7.127E+00
 2271.00  0.0030 3.28E-09 1.08E-06                                                              5.799E+00
 2272.00  0.0000 1.73E-11 1.09E-06                                                              1.105E+01
 2273.00  0.0025 2.77E-09 1.10E-06                                                              5.982E+00
 2274.00  0.0003 3.09E-10 1.10E-06                                                              8.174E+00
 2275.00  0.0012 1.33E-09 1.10E-06                                                              6.722E+00
 2276.00  0.0000 3.54E-11 1.10E-06                                                              1.035E+01
 2277.00  0.0001 6.12E-11 1.10E-06                                                              9.798E+00
 2278.00  0.0013 1.40E-09 1.10E-06                                                              6.670E+00
 2279.00  0.0003 3.83E-10 1.11E-06                                                              7.968E+00
 2280.00  0.0007 7.52E-10 1.11E-06                                                              7.293E+00
 2281.00  0.0031 3.40E-09 1.11E-06                                                              5.787E+00
 2282.00  0.0012 1.29E-09 1.10E-06                                                              6.756E+00
 2283.00  0.0185 2.05E-08 1.11E-06                                                              3.988E+00
 2284.00  0.0079 8.68E-09 1.10E-06                                                              4.845E+00
 2285.00  0.0023 2.51E-09 1.10E-06                                                              6.087E+00
 2286.00  0.0002 2.39E-10 1.10E-06                                                              8.437E+00
 2287.00  0.0000 3.45E-11 1.11E-06                                                              1.037E+01
 2288.00  0.0000 6.18E-13 1.10E-06                                                              1.440E+01
 2289.00  0.0000 5.78E-13 1.11E-06                                                              1.447E+01
 2290.00  0.0000 7.90E-12 1.10E-06                                                              1.185E+01
 2291.00  0.0000 1.35E-11 1.10E-06                                                              1.131E+01
 2292.00  0.0000 1.07E-12 1.11E-06                                                              1.385E+01
 2293.00  0.0000 8.99E-14 1.11E-06                                                              1.632E+01
 2294.00  0.0000 2.42E-13 1.10E-06                                                              1.533E+01
 2295.00  0.0000 9.57E-19 1.10E-06                                                              2.777E+01
 2296.00  0.0000 4.18E-16 1.10E-06                                                              2.169E+01
 2297.00  0.0000 1.03E-13 1.10E-06                                                              1.618E+01
 2298.00  0.0000 3.83E-15 1.10E-06                                                              1.948E+01
 2299.00  0.0000 3.23E-13 1.11E-06                                                              1.505E+01
 2300.00  0.0000 8.40E-16 1.12E-06                                                              2.101E+01
 2301.00  0.0000 2.93E-16 1.13E-06                                                              2.208E+01
 2302.00  0.0000 1.53E-15 1.14E-06                                                              2.043E+01
 2303.00  0.0000 5.12E-16 1.15E-06                                                              2.153E+01
 2304.00  0.0000 1.16E-14 1.14E-06                                                              1.841E+01
 2305.00  0.0000 1.00E-17 1.15E-06                                                              2.546E+01
 2306.00  0.0000 2.53E-17 1.15E-06                                                              2.454E+01
 2307.00  0.0000 4.09E-25 1.14E-06                                                              4.248E+01
 2308.00  0.0000 3.49E-20 1.14E-06                                                              3.112E+01
 2309.00  0.0000 4.72E-30 1.15E-06                                                              5.385E+01
 2310.00  0.0000 3.42E-23 1.15E-06                                                              3.806E+01
 2311.00  0.0000 7.66E-37 1.15E-06                                                              6.948E+01
 2312.00  0.0000 1.01E-25 1.15E-06                                                              4.388E+01
 2313.00  0.0000 0.00E+00 1.15E-06                                                              8.220E+01
 2314.00  0.0000 1.62E-31 1.15E-06                                                              5.723E+01
 2315.00  0.0000 0.00E+00 1.15E-06                                                              9.999E+01
 2316.00  0.0000 0.00E+00 1.15E-06                                                              7.398E+01
 2317.00  0.0000 0.00E+00 1.15E-06                                                              9.999E+01
 2318.00  0.0000 0.00E+00 1.15E-06                                                              9.999E+01
 2319.00  0.0000 0.00E+00 1.16E-06                                                              9.999E+01
 2320.00  0.0000 0.00E+00 1.15E-06                                                              9.999E+01
 2321.00  0.0000 0.00E+00 1.15E-06                                                              9.999E+01
 2322.00  0.0000 0.00E+00 1.15E-06                                                              9.999E+01
 2323.00  0.0000 0.00E+00 1.15E-06                                                              9.999E+01
 2324.00  0.0000 0.00E+00 1.15E-06                                                              9.999E+01
 2325.00  0.0000 0.00E+00 1.14E-06                                                              9.999E+01
 2326.00  0.0000 0.00E+00 1.13E-06                                                              9.999E+01
 2327.00  0.0000 0.00E+00 1.14E-06                                                              9.999E+01
 2328.00  0.0000 0.00E+00 1.15E-06                                                              9.999E+01
 2329.00  0.0000 0.00E+00 1.16E-06                                                              9.999E+01
 2330.00  0.0000 0.00E+00 1.17E-06                                                              9.999E+01
 2331.00  0.0000 0.00E+00 1.19E-06                                                              9.999E+01
 2332.00  0.0000 0.00E+00 1.19E-06                                                              9.999E+01
 2333.00  0.0000 0.00E+00 1.19E-06                                                              9.999E+01
 2334.00  0.0000 0.00E+00 1.19E-06                                                              9.999E+01
 2335.00  0.0000 0.00E+00 1.19E-06                                                              9.999E+01
 2336.00  0.0000 0.00E+00 1.19E-06                                                              9.999E+01
 2337.00  0.0000 0.00E+00 1.20E-06                                                              9.999E+01
 2338.00  0.0000 0.00E+00 1.20E-06                                                              9.999E+01
 2339.00  0.0000 0.00E+00 1.20E-06                                                              9.999E+01
 2340.00  0.0000 0.00E+00 1.20E-06                                                              9.999E+01
 2341.00  0.0000 0.00E+00 1.20E-06                                                              9.999E+01
 2342.00  0.0000 0.00E+00 1.20E-06                                                              9.999E+01
 2343.00  0.0000 0.00E+00 1.20E-06                                                              9.999E+01
 2344.00  0.0000 0.00E+00 1.20E-06                                                              9.999E+01
 2345.00  0.0000 0.00E+00 1.20E-06                                                              9.999E+01
 2346.00  0.0000 0.00E+00 1.20E-06                                                              9.999E+01
 2347.00  0.0000 0.00E+00 1.20E-06                                                              9.999E+01
 2348.00  0.0000 0.00E+00 1.21E-06                                                              9.999E+01
 2349.00  0.0000 0.00E+00 1.21E-06                                                              9.999E+01
 2350.00  0.0000 0.00E+00 1.21E-06                                                              9.999E+01
 2351.00  0.0000 0.00E+00 1.21E-06                                                              9.999E+01
 2352.00  0.0000 0.00E+00 1.21E-06                                                              9.999E+01
 2353.00  0.0000 0.00E+00 1.21E-06                                                              9.999E+01
 2354.00  0.0000 0.00E+00 1.21E-06                                                              9.999E+01
 2355.00  0.0000 0.00E+00 1.21E-06                                                              9.999E+01
 2356.00  0.0000 0.00E+00 1.21E-06                                                              9.999E+01
 2357.00  0.0000 0.00E+00 1.21E-06                                                              9.999E+01
 2358.00  0.0000 0.00E+00 1.21E-06                                                              9.999E+01
 2359.00  0.0000 0.00E+00 1.22E-06                                                              9.999E+01
 2360.00  0.0000 0.00E+00 1.22E-06                                                              9.999E+01
 2361.00  0.0000 0.00E+00 1.22E-06                                                              9.999E+01
 2362.00  0.0000 0.00E+00 1.22E-06                                                              9.999E+01
 2363.00  0.0000 0.00E+00 1.22E-06                                                              9.999E+01
 2364.00  0.0000 0.00E+00 1.22E-06                                                              9.999E+01
 2365.00  0.0000 0.00E+00 1.22E-06                                                              9.999E+01
 2366.00  0.0000 0.00E+00 1.22E-06                                                              9.999E+01
 2367.00  0.0000 0.00E+00 1.23E-06                                                              9.999E+01
 2368.00  0.0000 0.00E+00 1.23E-06                                                              9.999E+01
 2369.00  0.0000 0.00E+00 1.23E-06                                                              9.999E+01
 2370.00  0.0000 0.00E+00 1.23E-06                                                              9.999E+01
 2371.00  0.0000 0.00E+00 1.23E-06                                                              9.999E+01
 2372.00  0.0000 0.00E+00 1.23E-06                                                              9.999E+01
 2373.00  0.0000 0.00E+00 1.23E-06                                                              9.999E+01
 2374.00  0.0000 0.00E+00 1.23E-06                                                              9.999E+01
 2375.00  0.0000 0.00E+00 1.23E-06                                                              9.999E+01
 2376.00  0.0000 0.00E+00 1.22E-06                                                              9.999E+01
