T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  10.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   5.00000   3.00000  95.81819  20.00094   0.17885   0.00000    0        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00337   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.66294593 5.6590E-22 0.0000E+00 0.0000E+00 5.1989E-08 5.1989E-08 0.0000E+00 0.0000E+00 5.1989E-08 4.33E-06 6.67E-06   0.411 1.0000 6.9214E-06    785.062
 9101.00 0.69986653 4.9345E-22 0.0000E+00 0.0000E+00 5.2648E-08 5.2648E-08 0.0000E+00 0.0000E+00 5.2648E-08 4.48E-06 6.56E-06   0.357 1.0000 6.7529E-06    786.365
 9111.00 0.75153410 3.9523E-22 0.0000E+00 0.0000E+00 5.5242E-08 5.5242E-08 0.0000E+00 0.0000E+00 5.5242E-08 4.86E-06 6.61E-06   0.286 1.0000 6.7702E-06    789.353
 9121.00 0.75045842 3.7331E-22 0.0000E+00 0.0000E+00 5.5207E-08 5.5207E-08 0.0000E+00 0.0000E+00 5.5207E-08 4.85E-06 6.59E-06   0.287 1.0000 6.7570E-06    790.032
 9131.00 0.73950809 3.7207E-22 0.0000E+00 0.0000E+00 5.4560E-08 5.4560E-08 0.0000E+00 0.0000E+00 5.4560E-08 4.74E-06 6.55E-06   0.302 1.0000 6.7175E-06    790.182
 9141.00 0.79153520 2.9262E-22 0.0000E+00 0.0000E+00 5.4746E-08 5.4746E-08 0.0000E+00 0.0000E+00 5.4746E-08 4.89E-06 6.31E-06   0.234 1.0000 6.4440E-06    791.053
 9151.00 0.74516988 3.2454E-22 0.0000E+00 0.0000E+00 5.6136E-08 5.6136E-08 0.0000E+00 0.0000E+00 5.6136E-08 4.89E-06 6.67E-06   0.294 1.0000 6.8615E-06    792.957
 9161.00 0.83883524 2.0832E-22 0.0000E+00 0.0000E+00 6.1381E-08 6.1381E-08 0.0000E+00 0.0000E+00 6.1381E-08 5.62E-06 6.82E-06   0.176 1.0000 6.9345E-06    797.959
 9171.00 0.77936679 2.5963E-22 0.0000E+00 0.0000E+00 5.9169E-08 5.9169E-08 0.0000E+00 0.0000E+00 5.9169E-08 5.23E-06 6.83E-06   0.249 1.0000 6.9883E-06    796.902
 9181.00 0.80319196 2.2727E-22 0.0000E+00 0.0000E+00 5.9572E-08 5.9572E-08 0.0000E+00 0.0000E+00 5.9572E-08 5.31E-06 6.74E-06   0.219 1.0000 6.8738E-06    797.940
 9191.00 0.83332056 1.8668E-22 0.0000E+00 0.0000E+00 6.0975E-08 6.0975E-08 0.0000E+00 0.0000E+00 6.0975E-08 5.52E-06 6.74E-06   0.182 1.0000 6.8531E-06    799.776
 9201.00 0.79577279 2.1040E-22 0.0000E+00 0.0000E+00 5.8692E-08 5.8692E-08 0.0000E+00 0.0000E+00 5.8692E-08 5.19E-06 6.63E-06   0.228 1.0000 6.7792E-06    798.645
 9211.00 0.80019027 1.9684E-22 0.0000E+00 0.0000E+00 6.1213E-08 6.1213E-08 0.0000E+00 0.0000E+00 6.1213E-08 5.41E-06 6.88E-06   0.223 1.0000 7.0277E-06    801.389
 9221.00 0.81890196 1.7359E-22 0.0000E+00 0.0000E+00 6.1849E-08 6.1849E-08 0.0000E+00 0.0000E+00 6.1849E-08 5.50E-06 6.84E-06   0.200 1.0000 6.9689E-06    802.602
 9231.00 0.81842554 1.6421E-22 0.0000E+00 0.0000E+00 6.0334E-08 6.0334E-08 0.0000E+00 0.0000E+00 6.0334E-08 5.36E-06 6.67E-06   0.200 1.0000 6.7955E-06    802.112
 9241.00 0.84111875 1.3919E-22 0.0000E+00 0.0000E+00 6.1516E-08 6.1516E-08 0.0000E+00 0.0000E+00 6.1516E-08 5.52E-06 6.67E-06   0.173 1.0000 6.7842E-06    803.765
 9251.00 0.82077062 1.4746E-22 0.0000E+00 0.0000E+00 6.1799E-08 6.1799E-08 0.0000E+00 0.0000E+00 6.1799E-08 5.46E-06 6.77E-06   0.198 1.0000 6.9007E-06    804.700
 9261.00 0.83215994 1.3234E-22 0.0000E+00 0.0000E+00 6.3311E-08 6.3311E-08 0.0000E+00 0.0000E+00 6.3311E-08 5.62E-06 6.87E-06   0.184 1.0000 6.9947E-06    806.590
 9271.00 0.84864038 1.1526E-22 0.0000E+00 0.0000E+00 6.3194E-08 6.3194E-08 0.0000E+00 0.0000E+00 6.3194E-08 5.64E-06 6.76E-06   0.164 1.0000 6.8762E-06    807.213
 9281.00 0.81689972 1.3029E-22 0.0000E+00 0.0000E+00 6.3305E-08 6.3305E-08 0.0000E+00 0.0000E+00 6.3305E-08 5.53E-06 6.90E-06   0.202 1.0000 7.0330E-06    808.011
 9291.00 0.85105795 1.0295E-22 0.0000E+00 0.0000E+00 6.4900E-08 6.4900E-08 0.0000E+00 0.0000E+00 6.4900E-08 5.77E-06 6.90E-06   0.161 1.0000 7.0135E-06    809.943
 9301.00 0.83585131 1.0664E-22 0.0000E+00 0.0000E+00 6.2965E-08 6.2965E-08 0.0000E+00 0.0000E+00 6.2965E-08 5.53E-06 6.74E-06   0.179 1.0000 6.8637E-06    809.172
 9311.00 0.84328687 9.7568E-23 0.0000E+00 0.0000E+00 6.4585E-08 6.4585E-08 0.0000E+00 0.0000E+00 6.4585E-08 5.69E-06 6.86E-06   0.170 1.0000 6.9849E-06    811.130
 9321.00 0.83875513 9.5538E-23 0.0000E+00 0.0000E+00 6.3622E-08 6.3622E-08 0.0000E+00 0.0000E+00 6.3622E-08 5.57E-06 6.76E-06   0.176 1.0000 6.8861E-06    811.106
 9331.00 0.83983326 9.0416E-23 0.0000E+00 0.0000E+00 6.4957E-08 6.4957E-08 0.0000E+00 0.0000E+00 6.4957E-08 5.67E-06 6.88E-06   0.175 1.0000 7.0103E-06    812.839
 9341.00 0.83849192 8.6502E-23 0.0000E+00 0.0000E+00 6.4738E-08 6.4738E-08 0.0000E+00 0.0000E+00 6.4738E-08 5.63E-06 6.84E-06   0.176 1.0000 6.9794E-06    813.385
 9351.00 0.83096099 8.5970E-23 0.0000E+00 0.0000E+00 6.1992E-08 6.1992E-08 0.0000E+00 0.0000E+00 6.1992E-08 5.36E-06 6.57E-06   0.185 1.0000 6.7060E-06    811.968
 9361.00 0.83316290 8.0588E-23 0.0000E+00 0.0000E+00 6.4093E-08 6.4093E-08 0.0000E+00 0.0000E+00 6.4093E-08 5.53E-06 6.77E-06   0.183 1.0000 6.9146E-06    814.317
 9371.00 0.83048207 7.7895E-23 0.0000E+00 0.0000E+00 6.4977E-08 6.4977E-08 0.0000E+00 0.0000E+00 6.4977E-08 5.58E-06 6.85E-06   0.186 1.0000 7.0062E-06    815.704
 9381.00 0.83204591 7.3443E-23 0.0000E+00 0.0000E+00 6.4898E-08 6.4898E-08 0.0000E+00 0.0000E+00 6.4898E-08 5.57E-06 6.82E-06   0.184 1.0000 6.9727E-06    816.357
 9391.00 0.83009690 7.0750E-23 0.0000E+00 0.0000E+00 6.6109E-08 6.6109E-08 0.0000E+00 0.0000E+00 6.6109E-08 5.65E-06 6.94E-06   0.186 1.0000 7.0927E-06    817.984
 9401.00 0.83384109 6.5951E-23 0.0000E+00 0.0000E+00 6.5986E-08 6.5986E-08 0.0000E+00 0.0000E+00 6.5986E-08 5.63E-06 6.89E-06   0.182 1.0000 7.0394E-06    818.604
 9411.00 0.83382940 6.2882E-23 0.0000E+00 0.0000E+00 6.6039E-08 6.6039E-08 0.0000E+00 0.0000E+00 6.6039E-08 5.62E-06 6.87E-06   0.182 1.0000 7.0221E-06    819.357
 9421.00 0.83703101 5.8784E-23 0.0000E+00 0.0000E+00 6.6228E-08 6.6228E-08 0.0000E+00 0.0000E+00 6.6228E-08 5.64E-06 6.86E-06   0.178 1.0000 7.0055E-06    820.211
 9431.00 0.83827764 5.5584E-23 0.0000E+00 0.0000E+00 6.6122E-08 6.6122E-08 0.0000E+00 0.0000E+00 6.6122E-08 5.62E-06 6.83E-06   0.176 1.0000 6.9676E-06    820.844
 9441.00 0.83939958 5.2606E-23 0.0000E+00 0.0000E+00 6.6181E-08 6.6181E-08 0.0000E+00 0.0000E+00 6.6181E-08 5.61E-06 6.81E-06   0.175 1.0000 6.9484E-06    821.601
 9451.00 0.84148192 4.9516E-23 0.0000E+00 0.0000E+00 6.6729E-08 6.6729E-08 0.0000E+00 0.0000E+00 6.6729E-08 5.65E-06 6.84E-06   0.173 1.0000 6.9764E-06    822.724
 9461.00 0.84405369 4.6461E-23 0.0000E+00 0.0000E+00 6.8104E-08 6.8104E-08 0.0000E+00 0.0000E+00 6.8104E-08 5.77E-06 6.95E-06   0.170 1.0000 7.0891E-06    824.453
 9471.00 0.84617054 4.3709E-23 0.0000E+00 0.0000E+00 6.8393E-08 6.8393E-08 0.0000E+00 0.0000E+00 6.8393E-08 5.78E-06 6.96E-06   0.167 1.0000 7.0904E-06    825.378
 9481.00 0.84811878 4.1147E-23 0.0000E+00 0.0000E+00 6.8600E-08 6.8600E-08 0.0000E+00 0.0000E+00 6.8600E-08 5.80E-06 6.96E-06   0.165 1.0000 7.0848E-06    826.242
 9491.00 0.84963197 3.8829E-23 0.0000E+00 0.0000E+00 6.8272E-08 6.8272E-08 0.0000E+00 0.0000E+00 6.8272E-08 5.76E-06 6.90E-06   0.163 1.0000 7.0271E-06    826.715
 9501.00 0.85048878 3.6786E-23 0.0000E+00 0.0000E+00 6.8848E-08 6.8848E-08 0.0000E+00 0.0000E+00 6.8848E-08 5.80E-06 6.94E-06   0.162 1.0000 7.0663E-06    827.848
