T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0   5.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   5.00000   3.00000 101.57516  10.00072   0.08806   0.00000    0        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  70.02525   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.79337847 3.5868E-22 0.0000E+00 0.0000E+00 2.6150E-08 2.6150E-08 0.0000E+00 0.0000E+00 2.6150E-08 4.63E-06 6.31E-06   0.231 1.0000 6.9214E-06    753.966
 9101.00 0.82315069 3.0063E-22 0.0000E+00 0.0000E+00 2.6449E-08 2.6449E-08 0.0000E+00 0.0000E+00 2.6449E-08 4.75E-06 6.25E-06   0.195 1.0000 6.7529E-06    755.146
 9111.00 0.85643280 2.3542E-22 0.0000E+00 0.0000E+00 2.7662E-08 2.7662E-08 0.0000E+00 0.0000E+00 2.7662E-08 5.09E-06 6.35E-06   0.155 1.0000 6.7702E-06    757.792
 9121.00 0.85501587 2.2321E-22 0.0000E+00 0.0000E+00 2.7635E-08 2.7635E-08 0.0000E+00 0.0000E+00 2.7635E-08 5.07E-06 6.33E-06   0.157 1.0000 6.7570E-06    758.435
 9131.00 0.84836853 2.2328E-22 0.0000E+00 0.0000E+00 2.7330E-08 2.7330E-08 0.0000E+00 0.0000E+00 2.7330E-08 4.97E-06 6.27E-06   0.164 1.0000 6.7175E-06    758.637
 9141.00 0.88426477 1.6601E-22 0.0000E+00 0.0000E+00 2.7358E-08 2.7358E-08 0.0000E+00 0.0000E+00 2.7358E-08 5.08E-06 6.10E-06   0.123 1.0000 6.4440E-06    759.368
 9151.00 0.84818816 1.9814E-22 0.0000E+00 0.0000E+00 2.8086E-08 2.8086E-08 0.0000E+00 0.0000E+00 2.8086E-08 5.11E-06 6.38E-06   0.165 1.0000 6.8615E-06    761.209
 9161.00 0.91355830 1.1269E-22 0.0000E+00 0.0000E+00 3.0576E-08 3.0576E-08 0.0000E+00 0.0000E+00 3.0576E-08 5.77E-06 6.62E-06   0.090 1.0000 6.9345E-06    765.656
 9171.00 0.87239993 1.5383E-22 0.0000E+00 0.0000E+00 2.9543E-08 2.9543E-08 0.0000E+00 0.0000E+00 2.9543E-08 5.43E-06 6.57E-06   0.137 1.0000 6.9883E-06    764.820
 9181.00 0.89146966 1.2780E-22 0.0000E+00 0.0000E+00 2.9730E-08 2.9730E-08 0.0000E+00 0.0000E+00 2.9730E-08 5.49E-06 6.52E-06   0.115 1.0000 6.8738E-06    765.788
 9191.00 0.91149527 1.0041E-22 0.0000E+00 0.0000E+00 3.0382E-08 3.0382E-08 0.0000E+00 0.0000E+00 3.0382E-08 5.67E-06 6.54E-06   0.093 1.0000 6.8531E-06    767.443
 9201.00 0.88482046 1.2042E-22 0.0000E+00 0.0000E+00 2.9292E-08 2.9292E-08 0.0000E+00 0.0000E+00 2.9292E-08 5.37E-06 6.40E-06   0.122 1.0000 6.7792E-06    766.507
 9211.00 0.88725919 1.1286E-22 0.0000E+00 0.0000E+00 3.0535E-08 3.0535E-08 0.0000E+00 0.0000E+00 3.0535E-08 5.59E-06 6.64E-06   0.120 1.0000 7.0277E-06    769.046
 9221.00 0.90244931 9.4877E-23 0.0000E+00 0.0000E+00 3.0836E-08 3.0836E-08 0.0000E+00 0.0000E+00 3.0836E-08 5.67E-06 6.63E-06   0.103 1.0000 6.9689E-06    770.174
 9231.00 0.89969635 9.2348E-23 0.0000E+00 0.0000E+00 3.0063E-08 3.0063E-08 0.0000E+00 0.0000E+00 3.0063E-08 5.52E-06 6.45E-06   0.106 1.0000 6.7955E-06    769.729
 9241.00 0.91592312 7.4445E-23 0.0000E+00 0.0000E+00 3.0618E-08 3.0618E-08 0.0000E+00 0.0000E+00 3.0618E-08 5.66E-06 6.48E-06   0.088 1.0000 6.7842E-06    771.236
 9251.00 0.90211332 8.1799E-23 0.0000E+00 0.0000E+00 3.0787E-08 3.0787E-08 0.0000E+00 0.0000E+00 3.0787E-08 5.62E-06 6.56E-06   0.103 1.0000 6.9007E-06    772.171
 9261.00 0.90923584 7.2611E-23 0.0000E+00 0.0000E+00 3.1512E-08 3.1512E-08 0.0000E+00 0.0000E+00 3.1512E-08 5.77E-06 6.66E-06   0.095 1.0000 6.9947E-06    773.905
 9271.00 0.92095196 6.0770E-23 0.0000E+00 0.0000E+00 3.1425E-08 3.1425E-08 0.0000E+00 0.0000E+00 3.1425E-08 5.77E-06 6.57E-06   0.082 1.0000 6.8762E-06    774.472
 9281.00 0.90057427 7.2011E-23 0.0000E+00 0.0000E+00 3.1530E-08 3.1530E-08 0.0000E+00 0.0000E+00 3.1530E-08 5.70E-06 6.68E-06   0.105 1.0000 7.0330E-06    775.311
 9291.00 0.92253113 5.4020E-23 0.0000E+00 0.0000E+00 3.2247E-08 3.2247E-08 0.0000E+00 0.0000E+00 3.2247E-08 5.90E-06 6.70E-06   0.081 1.0000 7.0135E-06    777.015
 9301.00 0.91262966 5.7459E-23 0.0000E+00 0.0000E+00 3.1301E-08 3.1301E-08 0.0000E+00 0.0000E+00 3.1301E-08 5.67E-06 6.53E-06   0.091 1.0000 6.8637E-06    776.363
 9311.00 0.91743386 5.1989E-23 0.0000E+00 0.0000E+00 3.2073E-08 3.2073E-08 0.0000E+00 0.0000E+00 3.2073E-08 5.82E-06 6.65E-06   0.086 1.0000 6.9849E-06    778.151
 9321.00 0.91567320 5.0478E-23 0.0000E+00 0.0000E+00 3.1591E-08 3.1591E-08 0.0000E+00 0.0000E+00 3.1591E-08 5.70E-06 6.55E-06   0.088 1.0000 6.8861E-06    778.157
 9331.00 0.91639179 4.7675E-23 0.0000E+00 0.0000E+00 3.2225E-08 3.2225E-08 0.0000E+00 0.0000E+00 3.2225E-08 5.80E-06 6.66E-06   0.087 1.0000 7.0103E-06    779.745
 9341.00 0.91566694 4.5620E-23 0.0000E+00 0.0000E+00 3.2090E-08 3.2090E-08 0.0000E+00 0.0000E+00 3.2090E-08 5.76E-06 6.62E-06   0.088 1.0000 6.9794E-06    780.245
 9351.00 0.91133910 4.5599E-23 0.0000E+00 0.0000E+00 3.0713E-08 3.0713E-08 0.0000E+00 0.0000E+00 3.0713E-08 5.48E-06 6.34E-06   0.093 1.0000 6.7060E-06    778.951
 9361.00 0.91285062 4.2527E-23 0.0000E+00 0.0000E+00 3.1689E-08 3.1689E-08 0.0000E+00 0.0000E+00 3.1689E-08 5.64E-06 6.52E-06   0.091 1.0000 6.9146E-06    781.055
 9371.00 0.91135305 4.1172E-23 0.0000E+00 0.0000E+00 3.2123E-08 3.2123E-08 0.0000E+00 0.0000E+00 3.2123E-08 5.70E-06 6.60E-06   0.093 1.0000 7.0062E-06    782.362
 9381.00 0.91229314 3.8746E-23 0.0000E+00 0.0000E+00 3.2071E-08 3.2071E-08 0.0000E+00 0.0000E+00 3.2071E-08 5.68E-06 6.56E-06   0.092 1.0000 6.9727E-06    782.977
 9391.00 0.91120023 3.7370E-23 0.0000E+00 0.0000E+00 3.2677E-08 3.2677E-08 0.0000E+00 0.0000E+00 3.2677E-08 5.76E-06 6.68E-06   0.093 1.0000 7.0927E-06    784.518
 9401.00 0.91327322 3.4778E-23 0.0000E+00 0.0000E+00 3.2621E-08 3.2621E-08 0.0000E+00 0.0000E+00 3.2621E-08 5.75E-06 6.64E-06   0.091 1.0000 7.0394E-06    785.130
 9411.00 0.91327387 3.3155E-23 0.0000E+00 0.0000E+00 3.2670E-08 3.2670E-08 0.0000E+00 0.0000E+00 3.2670E-08 5.74E-06 6.63E-06   0.091 1.0000 7.0221E-06    785.888
 9421.00 0.91503507 3.0952E-23 0.0000E+00 0.0000E+00 3.2769E-08 3.2769E-08 0.0000E+00 0.0000E+00 3.2769E-08 5.75E-06 6.62E-06   0.089 1.0000 7.0055E-06    786.715
 9431.00 0.91571498 2.9254E-23 0.0000E+00 0.0000E+00 3.2723E-08 3.2723E-08 0.0000E+00 0.0000E+00 3.2723E-08 5.73E-06 6.59E-06   0.088 1.0000 6.9676E-06    787.341
 9441.00 0.91633362 2.7671E-23 0.0000E+00 0.0000E+00 3.2761E-08 3.2761E-08 0.0000E+00 0.0000E+00 3.2761E-08 5.73E-06 6.57E-06   0.087 1.0000 6.9484E-06    788.083
 9451.00 0.91746646 2.6027E-23 0.0000E+00 0.0000E+00 3.3046E-08 3.3046E-08 0.0000E+00 0.0000E+00 3.3046E-08 5.77E-06 6.61E-06   0.086 1.0000 6.9764E-06    789.169
 9461.00 0.91886532 2.4398E-23 0.0000E+00 0.0000E+00 3.3741E-08 3.3741E-08 0.0000E+00 0.0000E+00 3.3741E-08 5.88E-06 6.73E-06   0.085 1.0000 7.0891E-06    790.814
 9471.00 0.92001313 2.2935E-23 0.0000E+00 0.0000E+00 3.3899E-08 3.3899E-08 0.0000E+00 0.0000E+00 3.3899E-08 5.90E-06 6.74E-06   0.083 1.0000 7.0904E-06    791.719
