T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   3.00000   3.00000  90.01963   5.00115   0.04495   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00413   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.84127152 6.4039E-22 0.0000E+00 0.0000E+00 1.0950E-08 1.0950E-08 0.0000E+00 0.0000E+00 1.0950E-08 5.48E-06 6.36E-06   0.173 1.0000 6.9214E-06    717.941
 9101.00 0.87109667 4.9657E-22 0.0000E+00 0.0000E+00 1.1034E-08 1.1034E-08 0.0000E+00 0.0000E+00 1.1034E-08 5.56E-06 6.31E-06   0.138 1.0000 6.7529E-06    718.902
 9111.00 0.90182346 3.6245E-22 0.0000E+00 0.0000E+00 1.1433E-08 1.1433E-08 0.0000E+00 0.0000E+00 1.1433E-08 5.84E-06 6.42E-06   0.103 1.0000 6.7702E-06    720.968
 9121.00 0.90072727 3.4426E-22 0.0000E+00 0.0000E+00 1.1428E-08 1.1428E-08 0.0000E+00 0.0000E+00 1.1428E-08 5.82E-06 6.40E-06   0.105 1.0000 6.7570E-06    721.612
 9131.00 0.89481539 3.5071E-22 0.0000E+00 0.0000E+00 1.1328E-08 1.1328E-08 0.0000E+00 0.0000E+00 1.1328E-08 5.73E-06 6.34E-06   0.111 1.0000 6.7175E-06    721.922
 9141.00 0.92826933 2.2855E-22 0.0000E+00 0.0000E+00 1.1246E-08 1.1246E-08 0.0000E+00 0.0000E+00 1.1246E-08 5.76E-06 6.18E-06   0.074 1.0000 6.4440E-06    722.293
 9151.00 0.89329135 3.2241E-22 0.0000E+00 0.0000E+00 1.1613E-08 1.1613E-08 0.0000E+00 0.0000E+00 1.1613E-08 5.86E-06 6.45E-06   0.113 1.0000 6.8615E-06    724.230
 9161.00 0.95540571 1.2882E-22 0.0000E+00 0.0000E+00 1.2476E-08 1.2476E-08 0.0000E+00 0.0000E+00 1.2476E-08 6.44E-06 6.72E-06   0.046 1.0000 6.9345E-06    727.761
 9171.00 0.91710687 2.2721E-22 0.0000E+00 0.0000E+00 1.2167E-08 1.2167E-08 0.0000E+00 0.0000E+00 1.2167E-08 6.16E-06 6.65E-06   0.087 1.0000 6.9883E-06    727.416
 9181.00 0.93570328 1.6843E-22 0.0000E+00 0.0000E+00 1.2212E-08 1.2212E-08 0.0000E+00 0.0000E+00 1.2212E-08 6.21E-06 6.61E-06   0.066 1.0000 6.8738E-06    728.228
 9191.00 0.95441741 1.1339E-22 0.0000E+00 0.0000E+00 1.2424E-08 1.2424E-08 0.0000E+00 0.0000E+00 1.2424E-08 6.35E-06 6.65E-06   0.047 1.0000 6.8531E-06    729.581
 9201.00 0.92866975 1.6831E-22 0.0000E+00 0.0000E+00 1.2034E-08 1.2034E-08 0.0000E+00 0.0000E+00 1.2034E-08 6.07E-06 6.49E-06   0.074 1.0000 6.7792E-06    728.961
 9211.00 0.93104929 1.5717E-22 0.0000E+00 0.0000E+00 1.2539E-08 1.2539E-08 0.0000E+00 0.0000E+00 1.2539E-08 6.32E-06 6.73E-06   0.071 1.0000 7.0277E-06    731.278
 9221.00 0.94637012 1.1514E-22 0.0000E+00 0.0000E+00 1.2647E-08 1.2647E-08 0.0000E+00 0.0000E+00 1.2647E-08 6.38E-06 6.73E-06   0.055 1.0000 6.9689E-06    732.285
 9231.00 0.94328058 1.1717E-22 0.0000E+00 0.0000E+00 1.2324E-08 1.2324E-08 0.0000E+00 0.0000E+00 1.2324E-08 6.20E-06 6.55E-06   0.058 1.0000 6.7955E-06    731.905
 9241.00 0.95899302 7.9854E-23 0.0000E+00 0.0000E+00 1.2520E-08 1.2520E-08 0.0000E+00 0.0000E+00 1.2520E-08 6.32E-06 6.59E-06   0.042 1.0000 6.7842E-06    733.202
 9251.00 0.94585007 1.0088E-22 0.0000E+00 0.0000E+00 1.2623E-08 1.2623E-08 0.0000E+00 0.0000E+00 1.2623E-08 6.32E-06 6.66E-06   0.056 1.0000 6.9007E-06    734.197
 9261.00 0.95266706 8.4553E-23 0.0000E+00 0.0000E+00 1.2904E-08 1.2904E-08 0.0000E+00 0.0000E+00 1.2904E-08 6.47E-06 6.77E-06   0.048 1.0000 6.9947E-06    735.753
 9271.00 0.96412903 6.0612E-23 0.0000E+00 0.0000E+00 1.2850E-08 1.2850E-08 0.0000E+00 0.0000E+00 1.2850E-08 6.45E-06 6.69E-06   0.037 1.0000 6.8762E-06    736.243
 9281.00 0.94525921 8.8392E-23 0.0000E+00 0.0000E+00 1.2958E-08 1.2958E-08 0.0000E+00 0.0000E+00 1.2958E-08 6.43E-06 6.79E-06   0.056 1.0000 7.0330E-06    737.248
 9291.00 0.96616542 5.2055E-23 0.0000E+00 0.0000E+00 1.3198E-08 1.3198E-08 0.0000E+00 0.0000E+00 1.3198E-08 6.59E-06 6.82E-06   0.034 1.0000 7.0135E-06    738.657
 9301.00 0.95693356 6.2812E-23 0.0000E+00 0.0000E+00 1.2843E-08 1.2843E-08 0.0000E+00 0.0000E+00 1.2843E-08 6.37E-06 6.65E-06   0.044 1.0000 6.8637E-06    738.211
 9311.00 0.96190709 5.3410E-23 0.0000E+00 0.0000E+00 1.3160E-08 1.3160E-08 0.0000E+00 0.0000E+00 1.3160E-08 6.52E-06 6.78E-06   0.039 1.0000 6.9849E-06    739.867
 9321.00 0.96094066 5.1841E-23 0.0000E+00 0.0000E+00 1.2991E-08 1.2991E-08 0.0000E+00 0.0000E+00 1.2991E-08 6.42E-06 6.68E-06   0.040 1.0000 6.8861E-06    740.000
 9331.00 0.96211469 4.8087E-23 0.0000E+00 0.0000E+00 1.3267E-08 1.3267E-08 0.0000E+00 0.0000E+00 1.3267E-08 6.54E-06 6.80E-06   0.039 1.0000 7.0103E-06    741.524
 9341.00 0.96201652 4.5788E-23 0.0000E+00 0.0000E+00 1.3234E-08 1.3234E-08 0.0000E+00 0.0000E+00 1.3234E-08 6.50E-06 6.76E-06   0.039 1.0000 6.9794E-06    742.086
 9351.00 0.95860922 4.7658E-23 0.0000E+00 0.0000E+00 1.2703E-08 1.2703E-08 0.0000E+00 0.0000E+00 1.2703E-08 6.21E-06 6.48E-06   0.042 1.0000 6.7060E-06    741.071
 9361.00 0.96099681 4.2728E-23 0.0000E+00 0.0000E+00 1.3141E-08 1.3141E-08 0.0000E+00 0.0000E+00 1.3141E-08 6.42E-06 6.68E-06   0.040 1.0000 6.9146E-06    743.122
 9371.00 0.95996642 4.1828E-23 0.0000E+00 0.0000E+00 1.3336E-08 1.3336E-08 0.0000E+00 0.0000E+00 1.3336E-08 6.49E-06 6.76E-06   0.041 1.0000 7.0062E-06    744.388
 9381.00 0.96113461 3.8671E-23 0.0000E+00 0.0000E+00 1.3319E-08 1.3319E-08 0.0000E+00 0.0000E+00 1.3319E-08 6.47E-06 6.73E-06   0.040 1.0000 6.9727E-06    744.999
 9391.00 0.96015739 3.7785E-23 0.0000E+00 0.0000E+00 1.3575E-08 1.3575E-08 0.0000E+00 0.0000E+00 1.3575E-08 6.57E-06 6.85E-06   0.041 1.0000 7.0927E-06    746.445
 9401.00 0.96190482 3.4418E-23 0.0000E+00 0.0000E+00 1.3535E-08 1.3535E-08 0.0000E+00 0.0000E+00 1.3535E-08 6.54E-06 6.80E-06   0.039 1.0000 7.0394E-06    746.986
 9411.00 0.96166539 3.3005E-23 0.0000E+00 0.0000E+00 1.3543E-08 1.3543E-08 0.0000E+00 0.0000E+00 1.3543E-08 6.53E-06 6.79E-06   0.039 1.0000 7.0221E-06    747.674
 9421.00 0.96312356 3.0251E-23 0.0000E+00 0.0000E+00 1.3569E-08 1.3569E-08 0.0000E+00 0.0000E+00 1.3569E-08 6.53E-06 6.78E-06   0.038 1.0000 7.0055E-06    748.417
 9431.00 0.96363997 2.8418E-23 0.0000E+00 0.0000E+00 1.3542E-08 1.3542E-08 0.0000E+00 0.0000E+00 1.3542E-08 6.50E-06 6.74E-06   0.037 1.0000 6.9676E-06    748.997
 9441.00 0.96405447 2.6766E-23 0.0000E+00 0.0000E+00 1.3549E-08 1.3549E-08 0.0000E+00 0.0000E+00 1.3549E-08 6.49E-06 6.73E-06   0.037 1.0000 6.9484E-06    749.680
 9451.00 0.96481311 2.4968E-23 0.0000E+00 0.0000E+00 1.3651E-08 1.3651E-08 0.0000E+00 0.0000E+00 1.3651E-08 6.52E-06 6.76E-06   0.036 1.0000 6.9764E-06    750.653
 9461.00 0.96577883 2.3136E-23 0.0000E+00 0.0000E+00 1.3919E-08 1.3919E-08 0.0000E+00 0.0000E+00 1.3919E-08 6.64E-06 6.87E-06   0.035 1.0000 7.0891E-06    752.125
 9471.00 0.96652210 2.1564E-23 0.0000E+00 0.0000E+00 1.3967E-08 1.3967E-08 0.0000E+00 0.0000E+00 1.3967E-08 6.65E-06 6.88E-06   0.034 1.0000 7.0904E-06    752.931
 9481.00 0.96725112 2.0098E-23 0.0000E+00 0.0000E+00 1.4000E-08 1.4000E-08 0.0000E+00 0.0000E+00 1.4000E-08 6.65E-06 6.88E-06   0.033 1.0000 7.0848E-06    753.692
 9491.00 0.96783519 1.8807E-23 0.0000E+00 0.0000E+00 1.3926E-08 1.3926E-08 0.0000E+00 0.0000E+00 1.3926E-08 6.61E-06 6.83E-06   0.033 1.0000 7.0271E-06    754.135
 9501.00 0.96810883 1.7765E-23 0.0000E+00 0.0000E+00 1.4039E-08 1.4039E-08 0.0000E+00 0.0000E+00 1.4039E-08 6.65E-06 6.87E-06   0.032 1.0000 7.0663E-06    755.135
 9511.00 0.96844053 1.6753E-23 0.0000E+00 0.0000E+00 1.4089E-08 1.4089E-08 0.0000E+00 0.0000E+00 1.4089E-08 6.66E-06 6.88E-06   0.032 1.0000 7.0729E-06    755.946
 9521.00 0.96877414 1.5790E-23 0.0000E+00 0.0000E+00 1.4115E-08 1.4115E-08 0.0000E+00 0.0000E+00 1.4115E-08 6.66E-06 6.87E-06   0.032 1.0000 7.0689E-06    756.686
 9531.00 0.96891415 1.4979E-23 0.0000E+00 0.0000E+00 1.4177E-08 1.4177E-08 0.0000E+00 0.0000E+00 1.4177E-08 6.67E-06 6.89E-06   0.032 1.0000 7.0837E-06    757.532
 9541.00 0.96929103 1.4096E-23 0.0000E+00 0.0000E+00 1.4220E-08 1.4220E-08 0.0000E+00 0.0000E+00 1.4220E-08 6.68E-06 6.89E-06   0.031 1.0000 7.0847E-06    758.322
 9551.00 0.96938896 1.3389E-23 0.0000E+00 0.0000E+00 1.4119E-08 1.4119E-08 0.0000E+00 0.0000E+00 1.4119E-08 6.62E-06 6.83E-06   0.031 1.0000 7.0183E-06    758.686
 9561.00 0.96949154 1.2712E-23 0.0000E+00 0.0000E+00 1.4000E-08 1.4000E-08 0.0000E+00 0.0000E+00 1.4000E-08 6.55E-06 6.76E-06   0.031 1.0000 6.9440E-06    758.995
 9571.00 0.96949852 1.2110E-23 0.0000E+00 0.0000E+00 1.4292E-08 1.4292E-08 0.0000E+00 0.0000E+00 1.4292E-08 6.67E-06 6.88E-06   0.031 1.0000 7.0733E-06    760.523
 9581.00 0.96963668 1.1485E-23 0.0000E+00 0.0000E+00 1.4344E-08 1.4344E-08 0.0000E+00 0.0000E+00 1.4344E-08 6.69E-06 6.89E-06   0.031 1.0000 7.0833E-06    761.339
 9591.00 0.96953917 1.0977E-23 0.0000E+00 0.0000E+00 1.4277E-08 1.4277E-08 0.0000E+00 0.0000E+00 1.4277E-08 6.64E-06 6.85E-06   0.031 1.0000 7.0362E-06    761.806
 9601.00 0.96937245 1.0515E-23 0.0000E+00 0.0000E+00 1.4436E-08 1.4436E-08 0.0000E+00 0.0000E+00 1.4436E-08 6.70E-06 6.91E-06   0.031 1.0000 7.1006E-06    762.932
 9611.00 0.96950954 9.9746E-24 0.0000E+00 0.0000E+00 1.4382E-08 1.4382E-08 0.0000E+00 0.0000E+00 1.4382E-08 6.66E-06 6.87E-06   0.031 1.0000 7.0589E-06    763.438
 9621.00 0.96947020 9.5143E-24 0.0000E+00 0.0000E+00 1.4402E-08 1.4402E-08 0.0000E+00 0.0000E+00 1.4402E-08 6.66E-06 6.87E-06   0.031 1.0000 7.0542E-06    764.158
 9631.00 0.96942621 9.0783E-24 0.0000E+00 0.0000E+00 1.4422E-08 1.4422E-08 0.0000E+00 0.0000E+00 1.4422E-08 6.65E-06 6.86E-06   0.031 1.0000 7.0494E-06    764.880
 9641.00 0.96936661 8.6664E-24 0.0000E+00 0.0000E+00 1.4355E-08 1.4355E-08 0.0000E+00 0.0000E+00 1.4355E-08 6.61E-06 6.82E-06   0.031 1.0000 7.0036E-06    765.348
 9651.00 0.96920902 8.2982E-24 0.0000E+00 0.0000E+00 1.4603E-08 1.4603E-08 0.0000E+00 0.0000E+00 1.4603E-08 6.71E-06 6.92E-06   0.031 1.0000 7.1097E-06    766.734
 9661.00 0.96950781 7.8302E-24 0.0000E+00 0.0000E+00 1.4465E-08 1.4465E-08 0.0000E+00 0.0000E+00 1.4465E-08 6.63E-06 6.84E-06   0.031 1.0000 7.0258E-06    766.994
 9671.00 0.96913368 7.5488E-24 0.0000E+00 0.0000E+00 1.4493E-08 1.4493E-08 0.0000E+00 0.0000E+00 1.4493E-08 6.63E-06 6.84E-06   0.031 1.0000 7.0276E-06    767.740
 9681.00 0.96912980 7.1977E-24 0.0000E+00 0.0000E+00 1.4483E-08 1.4483E-08 0.0000E+00 0.0000E+00 1.4483E-08 6.61E-06 6.82E-06   0.031 1.0000 7.0080E-06    768.371
 9691.00 0.96867633 6.9517E-24 0.0000E+00 0.0000E+00 1.4713E-08 1.4713E-08 0.0000E+00 0.0000E+00 1.4713E-08 6.70E-06 6.92E-06   0.032 1.0000 7.1079E-06    769.703
 9701.00 0.96832532 6.7029E-24 0.0000E+00 0.0000E+00 1.4718E-08 1.4718E-08 0.0000E+00 0.0000E+00 1.4718E-08 6.69E-06 6.91E-06   0.032 1.0000 7.0980E-06    770.380
 9711.00 0.96842694 6.3626E-24 0.0000E+00 0.0000E+00 1.4717E-08 1.4717E-08 0.0000E+00 0.0000E+00 1.4717E-08 6.67E-06 6.89E-06   0.032 1.0000 7.0827E-06    771.040
 9721.00 0.96667939 6.3985E-24 0.0000E+00 0.0000E+00 1.4736E-08 1.4736E-08 0.0000E+00 0.0000E+00 1.4736E-08 6.66E-06 6.89E-06   0.034 1.0000 7.0883E-06    771.758
 9731.00 0.96486223 6.4239E-24 0.0000E+00 0.0000E+00 1.4825E-08 1.4825E-08 0.0000E+00 0.0000E+00 1.4825E-08 6.68E-06 6.92E-06   0.036 1.0000 7.1280E-06    772.676
 9741.00 0.96708649 5.7374E-24 0.0000E+00 0.0000E+00 1.4857E-08 1.4857E-08 0.0000E+00 0.0000E+00 1.4857E-08 6.69E-06 6.92E-06   0.033 1.0000 7.1148E-06    773.430
 9751.00 0.96682370 5.5116E-24 0.0000E+00 0.0000E+00 1.4906E-08 1.4906E-08 0.0000E+00 0.0000E+00 1.4906E-08 6.70E-06 6.93E-06   0.034 1.0000 7.1256E-06    774.233
 9761.00 0.96493101 5.5317E-24 0.0000E+00 0.0000E+00 1.4882E-08 1.4882E-08 0.0000E+00 0.0000E+00 1.4882E-08 6.67E-06 6.91E-06   0.036 1.0000 7.1121E-06    774.828
 9771.00 0.96088946 5.9043E-24 0.0000E+00 0.0000E+00 1.4883E-08 1.4883E-08 0.0000E+00 0.0000E+00 1.4883E-08 6.64E-06 6.91E-06   0.040 1.0000 7.1242E-06    775.494
 9781.00 0.96619636 4.8544E-24 0.0000E+00 0.0000E+00 1.4818E-08 1.4818E-08 0.0000E+00 0.0000E+00 1.4818E-08 6.62E-06 6.85E-06   0.034 1.0000 7.0450E-06    775.967
 9791.00 0.96619987 4.6265E-24 0.0000E+00 0.0000E+00 1.4835E-08 1.4835E-08 0.0000E+00 0.0000E+00 1.4835E-08 6.61E-06 6.84E-06   0.034 1.0000 7.0386E-06    776.679
 9801.00 0.96644139 4.3692E-24 0.0000E+00 0.0000E+00 1.4903E-08 1.4903E-08 0.0000E+00 0.0000E+00 1.4903E-08 6.63E-06 6.86E-06   0.034 1.0000 7.0554E-06    777.537
 9811.00 0.96192247 4.7313E-24 0.0000E+00 0.0000E+00 1.4710E-08 1.4710E-08 0.0000E+00 0.0000E+00 1.4710E-08 6.51E-06 6.77E-06   0.039 1.0000 6.9787E-06    777.642
 9821.00 0.96770835 3.8173E-24 0.0000E+00 0.0000E+00 1.4996E-08 1.4996E-08 0.0000E+00 0.0000E+00 1.4996E-08 6.64E-06 6.87E-06   0.033 1.0000 7.0623E-06    779.127
 9831.00 0.96564174 3.8716E-24 0.0000E+00 0.0000E+00 1.5029E-08 1.5029E-08 0.0000E+00 0.0000E+00 1.5029E-08 6.64E-06 6.87E-06   0.035 1.0000 7.0767E-06    779.884
 9841.00 0.96677423 3.5646E-24 0.0000E+00 0.0000E+00 1.5029E-08 1.5029E-08 0.0000E+00 0.0000E+00 1.5029E-08 6.63E-06 6.86E-06   0.034 1.0000 7.0554E-06    780.546
 9851.00 0.96458566 3.6206E-24 0.0000E+00 0.0000E+00 1.5021E-08 1.5021E-08 0.0000E+00 0.0000E+00 1.5021E-08 6.60E-06 6.85E-06   0.036 1.0000 7.0514E-06    781.185
 9861.00 0.96600550 3.3157E-24 0.0000E+00 0.0000E+00 1.5182E-08 1.5182E-08 0.0000E+00 0.0000E+00 1.5182E-08 6.67E-06 6.90E-06   0.035 1.0000 7.1034E-06    782.306
 9871.00 0.96630847 3.1253E-24 0.0000E+00 0.0000E+00 1.5231E-08 1.5231E-08 0.0000E+00 0.0000E+00 1.5231E-08 6.68E-06 6.91E-06   0.034 1.0000 7.1106E-06    783.108
 9881.00 0.96281892 3.2876E-24 0.0000E+00 0.0000E+00 1.5217E-08 1.5217E-08 0.0000E+00 0.0000E+00 1.5217E-08 6.64E-06 6.90E-06   0.038 1.0000 7.1125E-06    783.730
 9891.00 0.96545827 2.9076E-24 0.0000E+00 0.0000E+00 1.5289E-08 1.5289E-08 0.0000E+00 0.0000E+00 1.5289E-08 6.67E-06 6.91E-06   0.035 1.0000 7.1147E-06    784.597
 9901.00 0.95759016 3.3956E-24 0.0000E+00 0.0000E+00 1.5241E-08 1.5241E-08 0.0000E+00 0.0000E+00 1.5241E-08 6.61E-06 6.90E-06   0.043 1.0000 7.1297E-06    785.124
 9911.00 0.95692825 3.2999E-24 0.0000E+00 0.0000E+00 1.5220E-08 1.5220E-08 0.0000E+00 0.0000E+00 1.5220E-08 6.59E-06 6.88E-06   0.044 1.0000 7.1100E-06    785.724
 9921.00 0.96196580 2.7708E-24 0.0000E+00 0.0000E+00 1.5336E-08 1.5336E-08 0.0000E+00 0.0000E+00 1.5336E-08 6.64E-06 6.90E-06   0.039 1.0000 7.1166E-06    786.716
 9931.00 0.96508729 2.4222E-24 0.0000E+00 0.0000E+00 1.5320E-08 1.5320E-08 0.0000E+00 0.0000E+00 1.5320E-08 6.63E-06 6.87E-06   0.036 1.0000 7.0750E-06    787.333
 9941.00 0.96360010 2.4041E-24 0.0000E+00 0.0000E+00 1.4822E-08 1.4822E-08 0.0000E+00 0.0000E+00 1.4822E-08 6.40E-06 6.64E-06   0.037 1.0000 6.8405E-06    786.561
 9951.00 0.96350414 2.2974E-24 0.0000E+00 0.0000E+00 1.4538E-08 1.4538E-08 0.0000E+00 0.0000E+00 1.4538E-08 6.26E-06 6.50E-06   0.037 1.0000 6.6965E-06    786.386
 9961.00 0.96189505 2.2887E-24 0.0000E+00 0.0000E+00 1.5250E-08 1.5250E-08 0.0000E+00 0.0000E+00 1.5250E-08 6.55E-06 6.81E-06   0.039 1.0000 7.0208E-06    789.118
 9971.00 0.96211612 2.1577E-24 0.0000E+00 0.0000E+00 1.5433E-08 1.5433E-08 0.0000E+00 0.0000E+00 1.5433E-08 6.61E-06 6.87E-06   0.039 1.0000 7.0893E-06    790.298
 9981.00 0.95140958 2.6490E-24 0.0000E+00 0.0000E+00 1.5436E-08 1.5436E-08 0.0000E+00 0.0000E+00 1.5436E-08 6.57E-06 6.90E-06   0.050 1.0000 7.1451E-06    790.969
 9991.00 0.96474993 1.8282E-24 0.0000E+00 0.0000E+00 1.5639E-08 1.5639E-08 0.0000E+00 0.0000E+00 1.5639E-08 6.68E-06 6.93E-06   0.036 1.0000 7.1388E-06    792.200
10001.00 0.96156234 1.8981E-24 0.0000E+00 0.0000E+00 1.5547E-08 1.5547E-08 0.0000E+00 0.0000E+00 1.5547E-08 6.62E-06 6.89E-06   0.039 1.0000 7.1031E-06    792.605
10011.00 0.96331280 1.7275E-24 0.0000E+00 0.0000E+00 1.5629E-08 1.5629E-08 0.0000E+00 0.0000E+00 1.5629E-08 6.65E-06 6.90E-06   0.037 1.0000 7.1150E-06    793.495
10021.00 0.96396112 1.6160E-24 0.0000E+00 0.0000E+00 1.5703E-08 1.5703E-08 0.0000E+00 0.0000E+00 1.5703E-08 6.67E-06 6.92E-06   0.037 1.0000 7.1310E-06    794.363
10031.00 0.96431804 1.5238E-24 0.0000E+00 0.0000E+00 1.5742E-08 1.5742E-08 0.0000E+00 0.0000E+00 1.5742E-08 6.67E-06 6.92E-06   0.036 1.0000 7.1318E-06    795.133
10041.00 0.96367610 1.4770E-24 0.0000E+00 0.0000E+00 1.5730E-08 1.5730E-08 0.0000E+00 0.0000E+00 1.5730E-08 6.65E-06 6.90E-06   0.037 1.0000 7.1164E-06    795.761
10051.00 0.96480995 1.3636E-24 0.0000E+00 0.0000E+00 1.5781E-08 1.5781E-08 0.0000E+00 0.0000E+00 1.5781E-08 6.66E-06 6.91E-06   0.036 1.0000 7.1191E-06    796.566
10061.00 0.96247172 1.3842E-24 0.0000E+00 0.0000E+00 1.5803E-08 1.5803E-08 0.0000E+00 0.0000E+00 1.5803E-08 6.65E-06 6.91E-06   0.038 1.0000 7.1296E-06    797.289
10071.00 0.94970143 1.7688E-24 0.0000E+00 0.0000E+00 1.5641E-08 1.5641E-08 0.0000E+00 0.0000E+00 1.5641E-08 6.53E-06 6.87E-06   0.052 1.0000 7.1221E-06    797.498
10081.00 0.96090716 1.3097E-24 0.0000E+00 0.0000E+00 1.5784E-08 1.5784E-08 0.0000E+00 0.0000E+00 1.5784E-08 6.61E-06 6.88E-06   0.040 1.0000 7.1031E-06    798.558
10091.00 0.95563596 1.4124E-24 0.0000E+00 0.0000E+00 1.5701E-08 1.5701E-08 0.0000E+00 0.0000E+00 1.5701E-08 6.55E-06 6.85E-06   0.045 1.0000 7.0846E-06    798.988
10101.00 0.94483042 1.6792E-24 0.0000E+00 0.0000E+00 1.5481E-08 1.5481E-08 0.0000E+00 0.0000E+00 1.5481E-08 6.41E-06 6.78E-06   0.057 1.0000 7.0367E-06    799.029
