T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   5.00000   3.00000 113.59397   5.00049   0.04119   0.00000    0        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00337   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.89192426 1.8898E-22 0.0000E+00 0.0000E+00 8.9889E-09 8.9889E-09 0.0000E+00 0.0000E+00 8.9889E-09 5.78E-06 6.67E-06   0.114 1.0000 6.9214E-06    710.247
 9101.00 0.91426253 1.4604E-22 0.0000E+00 0.0000E+00 8.9692E-09 8.9692E-09 0.0000E+00 0.0000E+00 8.9692E-09 5.82E-06 6.56E-06   0.090 1.0000 6.7529E-06    710.816
 9111.00 0.93426168 1.0739E-22 0.0000E+00 0.0000E+00 9.1826E-09 9.1826E-09 0.0000E+00 0.0000E+00 9.1826E-09 6.03E-06 6.61E-06   0.068 1.0000 6.7702E-06    712.379
 9121.00 0.93302590 1.0237E-22 0.0000E+00 0.0000E+00 9.1798E-09 9.1798E-09 0.0000E+00 0.0000E+00 9.1798E-09 6.01E-06 6.59E-06   0.069 1.0000 6.7570E-06    713.021
 9131.00 0.92920637 1.0397E-22 0.0000E+00 0.0000E+00 9.1201E-09 9.1201E-09 0.0000E+00 0.0000E+00 9.1201E-09 5.94E-06 6.55E-06   0.073 1.0000 6.7175E-06    713.423
 9141.00 0.95162523 6.8060E-23 0.0000E+00 0.0000E+00 8.9469E-09 8.9469E-09 0.0000E+00 0.0000E+00 8.9469E-09 5.90E-06 6.31E-06   0.050 1.0000 6.4440E-06    713.334
 9151.00 0.92594224 9.5668E-23 0.0000E+00 0.0000E+00 9.3422E-09 9.3422E-09 0.0000E+00 0.0000E+00 9.3422E-09 6.06E-06 6.67E-06   0.077 1.0000 6.8615E-06    715.666
 9161.00 0.96801394 3.9600E-23 0.0000E+00 0.0000E+00 9.8209E-09 9.8209E-09 0.0000E+00 0.0000E+00 9.8209E-09 6.52E-06 6.82E-06   0.033 1.0000 6.9345E-06    718.271
 9171.00 0.94253719 6.8365E-23 0.0000E+00 0.0000E+00 9.7082E-09 9.7082E-09 0.0000E+00 0.0000E+00 9.7082E-09 6.32E-06 6.83E-06   0.059 1.0000 6.9883E-06    718.475
 9181.00 0.95586592 5.0672E-23 0.0000E+00 0.0000E+00 9.6872E-09 9.6872E-09 0.0000E+00 0.0000E+00 9.6872E-09 6.33E-06 6.74E-06   0.045 1.0000 6.8738E-06    719.045
 9191.00 0.96799403 3.4709E-23 0.0000E+00 0.0000E+00 9.7886E-09 9.7886E-09 0.0000E+00 0.0000E+00 9.7886E-09 6.44E-06 6.74E-06   0.033 1.0000 6.8531E-06    720.108
 9201.00 0.95035088 5.0347E-23 0.0000E+00 0.0000E+00 9.5647E-09 9.5647E-09 0.0000E+00 0.0000E+00 9.5647E-09 6.21E-06 6.63E-06   0.051 1.0000 6.7792E-06    719.857
 9211.00 0.95157593 4.7217E-23 0.0000E+00 0.0000E+00 9.9553E-09 9.9553E-09 0.0000E+00 0.0000E+00 9.9553E-09 6.45E-06 6.88E-06   0.050 1.0000 7.0277E-06    722.083
 9221.00 0.96279973 3.4817E-23 0.0000E+00 0.0000E+00 9.9944E-09 9.9944E-09 0.0000E+00 0.0000E+00 9.9944E-09 6.49E-06 6.84E-06   0.038 1.0000 6.9689E-06    722.893
 9231.00 0.96011287 3.5616E-23 0.0000E+00 0.0000E+00 9.7486E-09 9.7486E-09 0.0000E+00 0.0000E+00 9.7486E-09 6.31E-06 6.67E-06   0.041 1.0000 6.7955E-06    722.569
 9241.00 0.97044897 2.4794E-23 0.0000E+00 0.0000E+00 9.8478E-09 9.8478E-09 0.0000E+00 0.0000E+00 9.8478E-09 6.40E-06 6.67E-06   0.030 1.0000 6.7842E-06    723.622
 9251.00 0.96197629 3.0643E-23 0.0000E+00 0.0000E+00 9.9753E-09 9.9753E-09 0.0000E+00 0.0000E+00 9.9753E-09 6.42E-06 6.77E-06   0.039 1.0000 6.9007E-06    724.785
 9261.00 0.96614212 2.5993E-23 0.0000E+00 0.0000E+00 1.0173E-08 1.0173E-08 0.0000E+00 0.0000E+00 1.0173E-08 6.55E-06 6.87E-06   0.034 1.0000 6.9947E-06    726.215
 9271.00 0.97364622 1.9053E-23 0.0000E+00 0.0000E+00 1.0090E-08 1.0090E-08 0.0000E+00 0.0000E+00 1.0090E-08 6.51E-06 6.76E-06   0.027 1.0000 6.8762E-06    726.548
 9281.00 0.96176994 2.6732E-23 0.0000E+00 0.0000E+00 1.0246E-08 1.0246E-08 0.0000E+00 0.0000E+00 1.0246E-08 6.54E-06 6.90E-06   0.039 1.0000 7.0330E-06    727.812
 9291.00 0.97462630 1.6573E-23 0.0000E+00 0.0000E+00 1.0355E-08 1.0355E-08 0.0000E+00 0.0000E+00 1.0355E-08 6.65E-06 6.90E-06   0.026 1.0000 7.0135E-06    728.887
 9301.00 0.96878028 1.9495E-23 0.0000E+00 0.0000E+00 1.0111E-08 1.0111E-08 0.0000E+00 0.0000E+00 1.0111E-08 6.45E-06 6.74E-06   0.032 1.0000 6.8637E-06    728.598
 9311.00 0.97164077 1.6880E-23 0.0000E+00 0.0000E+00 1.0340E-08 1.0340E-08 0.0000E+00 0.0000E+00 1.0340E-08 6.59E-06 6.86E-06   0.029 1.0000 6.9849E-06    730.143
 9321.00 0.97105092 1.6349E-23 0.0000E+00 0.0000E+00 1.0212E-08 1.0212E-08 0.0000E+00 0.0000E+00 1.0212E-08 6.48E-06 6.76E-06   0.029 1.0000 6.8861E-06    730.303
 9331.00 0.97150612 1.5307E-23 0.0000E+00 0.0000E+00 1.0424E-08 1.0424E-08 0.0000E+00 0.0000E+00 1.0424E-08 6.60E-06 6.88E-06   0.029 1.0000 7.0103E-06    731.776
 9341.00 0.97115648 1.4677E-23 0.0000E+00 0.0000E+00 1.0397E-08 1.0397E-08 0.0000E+00 0.0000E+00 1.0397E-08 6.57E-06 6.84E-06   0.029 1.0000 6.9794E-06    732.331
 9351.00 0.96882218 1.5174E-23 0.0000E+00 0.0000E+00 9.9917E-09 9.9917E-09 0.0000E+00 0.0000E+00 9.9917E-09 6.28E-06 6.57E-06   0.032 1.0000 6.7060E-06    731.400
 9361.00 0.96974415 1.3896E-23 0.0000E+00 0.0000E+00 1.0326E-08 1.0326E-08 0.0000E+00 0.0000E+00 1.0326E-08 6.48E-06 6.77E-06   0.031 1.0000 6.9146E-06    733.365
 9371.00 0.96898419 1.3582E-23 0.0000E+00 0.0000E+00 1.0482E-08 1.0482E-08 0.0000E+00 0.0000E+00 1.0482E-08 6.55E-06 6.85E-06   0.032 1.0000 7.0062E-06    734.623
 9381.00 0.96954507 1.2654E-23 0.0000E+00 0.0000E+00 1.0464E-08 1.0464E-08 0.0000E+00 0.0000E+00 1.0464E-08 6.53E-06 6.82E-06   0.031 1.0000 6.9727E-06    735.210
 9391.00 0.96899611 1.2289E-23 0.0000E+00 0.0000E+00 1.0670E-08 1.0670E-08 0.0000E+00 0.0000E+00 1.0670E-08 6.63E-06 6.94E-06   0.031 1.0000 7.0927E-06    736.645
