T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  23.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   5.00000   3.00000  92.49141  50.00084   0.44901   0.00000    0        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00337   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.41809693 9.2175E-22 0.0000E+00 0.0000E+00 1.0569E-07 1.0569E-07 0.0000E+00 0.0000E+00 1.0569E-07 2.76E-06 6.67E-06   0.872 1.0000 6.9214E-06    819.981
 9101.00 0.46052390 8.3593E-22 0.0000E+00 0.0000E+00 1.0896E-07 1.0896E-07 0.0000E+00 0.0000E+00 1.0896E-07 2.96E-06 6.56E-06   0.775 1.0000 6.7529E-06    822.284
 9111.00 0.53278172 7.0960E-22 0.0000E+00 0.0000E+00 1.1832E-07 1.1832E-07 0.0000E+00 0.0000E+00 1.1832E-07 3.46E-06 6.61E-06   0.630 1.0000 6.7702E-06    827.295
 9121.00 0.53142089 6.7332E-22 0.0000E+00 0.0000E+00 1.1820E-07 1.1820E-07 0.0000E+00 0.0000E+00 1.1820E-07 3.45E-06 6.59E-06   0.632 1.0000 6.7570E-06    827.980
 9131.00 0.51384354 6.6396E-22 0.0000E+00 0.0000E+00 1.1587E-07 1.1587E-07 0.0000E+00 0.0000E+00 1.1587E-07 3.31E-06 6.55E-06   0.666 1.0000 6.7175E-06    827.677
 9141.00 0.58238959 5.6638E-22 0.0000E+00 0.0000E+00 1.1957E-07 1.1957E-07 0.0000E+00 0.0000E+00 1.1957E-07 3.61E-06 6.31E-06   0.541 1.0000 6.4440E-06    830.054
 9151.00 0.53224862 5.7316E-22 0.0000E+00 0.0000E+00 1.2047E-07 1.2047E-07 0.0000E+00 0.0000E+00 1.2047E-07 3.51E-06 6.67E-06   0.631 1.0000 6.8615E-06    831.182
 9161.00 0.65067917 4.4525E-22 0.0000E+00 0.0000E+00 1.3779E-07 1.3779E-07 0.0000E+00 0.0000E+00 1.3779E-07 4.37E-06 6.82E-06   0.430 1.0000 6.9345E-06    839.033
 9171.00 0.57379633 4.8776E-22 0.0000E+00 0.0000E+00 1.2913E-07 1.2913E-07 0.0000E+00 0.0000E+00 1.2913E-07 3.86E-06 6.83E-06   0.555 1.0000 6.9883E-06    836.320
 9181.00 0.59879166 4.5015E-22 0.0000E+00 0.0000E+00 1.3101E-07 1.3101E-07 0.0000E+00 0.0000E+00 1.3101E-07 3.97E-06 6.74E-06   0.513 1.0000 6.8738E-06    837.825
 9191.00 0.64074200 3.9374E-22 0.0000E+00 0.0000E+00 1.3627E-07 1.3627E-07 0.0000E+00 0.0000E+00 1.3627E-07 4.25E-06 6.74E-06   0.445 1.0000 6.8531E-06    840.662
 9201.00 0.59186733 4.1058E-22 0.0000E+00 0.0000E+00 1.2890E-07 1.2890E-07 0.0000E+00 0.0000E+00 1.2890E-07 3.87E-06 6.63E-06   0.524 1.0000 6.7792E-06    838.441
 9211.00 0.59760875 3.8766E-22 0.0000E+00 0.0000E+00 1.3476E-07 1.3476E-07 0.0000E+00 0.0000E+00 1.3476E-07 4.05E-06 6.88E-06   0.515 1.0000 7.0277E-06    841.548
 9221.00 0.61853713 3.5681E-22 0.0000E+00 0.0000E+00 1.3701E-07 1.3701E-07 0.0000E+00 0.0000E+00 1.3701E-07 4.16E-06 6.84E-06   0.480 1.0000 6.9689E-06    843.174
 9231.00 0.62526208 3.3147E-22 0.0000E+00 0.0000E+00 1.3417E-07 1.3417E-07 0.0000E+00 0.0000E+00 1.3417E-07 4.10E-06 6.67E-06   0.470 1.0000 6.7955E-06    842.790
 9241.00 0.65221417 2.9981E-22 0.0000E+00 0.0000E+00 1.3806E-07 1.3806E-07 0.0000E+00 0.0000E+00 1.3806E-07 4.28E-06 6.67E-06   0.427 1.0000 6.7842E-06    845.062
 9251.00 0.62485695 3.0233E-22 0.0000E+00 0.0000E+00 1.3739E-07 1.3739E-07 0.0000E+00 0.0000E+00 1.3739E-07 4.17E-06 6.77E-06   0.470 1.0000 6.9007E-06    845.540
 9261.00 0.64222729 2.7694E-22 0.0000E+00 0.0000E+00 1.4165E-07 1.4165E-07 0.0000E+00 0.0000E+00 1.4165E-07 4.34E-06 6.87E-06   0.443 1.0000 6.9947E-06    847.927
 9271.00 0.66294456 2.5266E-22 0.0000E+00 0.0000E+00 1.4234E-07 1.4234E-07 0.0000E+00 0.0000E+00 1.4234E-07 4.41E-06 6.76E-06   0.411 1.0000 6.8762E-06    848.930
 9281.00 0.61898977 2.6376E-22 0.0000E+00 0.0000E+00 1.4027E-07 1.4027E-07 0.0000E+00 0.0000E+00 1.4027E-07 4.20E-06 6.90E-06   0.480 1.0000 7.0330E-06    848.878
 9291.00 0.66564751 2.2772E-22 0.0000E+00 0.0000E+00 1.4629E-07 1.4629E-07 0.0000E+00 0.0000E+00 1.4629E-07 4.51E-06 6.90E-06   0.407 1.0000 7.0135E-06    851.895
 9301.00 0.64436364 2.2688E-22 0.0000E+00 0.0000E+00 1.4083E-07 1.4083E-07 0.0000E+00 0.0000E+00 1.4083E-07 4.27E-06 6.74E-06   0.439 1.0000 6.8637E-06    850.574
 9311.00 0.65459704 2.1139E-22 0.0000E+00 0.0000E+00 1.4498E-07 1.4498E-07 0.0000E+00 0.0000E+00 1.4498E-07 4.42E-06 6.86E-06   0.424 1.0000 6.9849E-06    852.888
 9321.00 0.64325809 2.0751E-22 0.0000E+00 0.0000E+00 1.4204E-07 1.4204E-07 0.0000E+00 0.0000E+00 1.4204E-07 4.27E-06 6.76E-06   0.441 1.0000 6.8861E-06    852.517
 9331.00 0.64412612 1.9731E-22 0.0000E+00 0.0000E+00 1.4503E-07 1.4503E-07 0.0000E+00 0.0000E+00 1.4503E-07 4.35E-06 6.88E-06   0.440 1.0000 7.0103E-06    854.388
 9341.00 0.64144289 1.8863E-22 0.0000E+00 0.0000E+00 1.4433E-07 1.4433E-07 0.0000E+00 0.0000E+00 1.4433E-07 4.31E-06 6.84E-06   0.444 1.0000 6.9794E-06    854.865
 9351.00 0.62834513 1.8517E-22 0.0000E+00 0.0000E+00 1.3743E-07 1.3743E-07 0.0000E+00 0.0000E+00 1.3743E-07 4.05E-06 6.57E-06   0.465 1.0000 6.7060E-06    852.951
 9361.00 0.63041383 1.7517E-22 0.0000E+00 0.0000E+00 1.4210E-07 1.4210E-07 0.0000E+00 0.0000E+00 1.4210E-07 4.18E-06 6.77E-06   0.461 1.0000 6.9146E-06    855.498
 9371.00 0.62567216 1.6858E-22 0.0000E+00 0.0000E+00 1.4375E-07 1.4375E-07 0.0000E+00 0.0000E+00 1.4375E-07 4.21E-06 6.85E-06   0.469 1.0000 7.0062E-06    856.868
 9381.00 0.62788481 1.5961E-22 0.0000E+00 0.0000E+00 1.4368E-07 1.4368E-07 0.0000E+00 0.0000E+00 1.4368E-07 4.20E-06 6.82E-06   0.465 1.0000 6.9727E-06    857.582
 9391.00 0.62433183 1.5335E-22 0.0000E+00 0.0000E+00 1.4615E-07 1.4615E-07 0.0000E+00 0.0000E+00 1.4615E-07 4.25E-06 6.94E-06   0.471 1.0000 7.0927E-06    859.252
 9401.00 0.63127506 1.4363E-22 0.0000E+00 0.0000E+00 1.4633E-07 1.4633E-07 0.0000E+00 0.0000E+00 1.4633E-07 4.27E-06 6.89E-06   0.460 1.0000 7.0394E-06    860.058
 9411.00 0.63131458 1.3690E-22 0.0000E+00 0.0000E+00 1.4648E-07 1.4648E-07 0.0000E+00 0.0000E+00 1.4648E-07 4.26E-06 6.87E-06   0.460 1.0000 7.0221E-06    860.855
 9421.00 0.63731790 1.2849E-22 0.0000E+00 0.0000E+00 1.4728E-07 1.4728E-07 0.0000E+00 0.0000E+00 1.4728E-07 4.29E-06 6.86E-06   0.450 1.0000 7.0055E-06    861.896
 9431.00 0.63968182 1.2168E-22 0.0000E+00 0.0000E+00 1.4721E-07 1.4721E-07 0.0000E+00 0.0000E+00 1.4721E-07 4.29E-06 6.83E-06   0.447 1.0000 6.9676E-06    862.610
 9441.00 0.64184111 1.1530E-22 0.0000E+00 0.0000E+00 1.4750E-07 1.4750E-07 0.0000E+00 0.0000E+00 1.4750E-07 4.29E-06 6.81E-06   0.443 1.0000 6.9484E-06    863.456
 9451.00 0.64584935 1.0878E-22 0.0000E+00 0.0000E+00 1.4900E-07 1.4900E-07 0.0000E+00 0.0000E+00 1.4900E-07 4.34E-06 6.84E-06   0.437 1.0000 6.9764E-06    864.754
 9461.00 0.65080172 1.0237E-22 0.0000E+00 0.0000E+00 1.5242E-07 1.5242E-07 0.0000E+00 0.0000E+00 1.5242E-07 4.45E-06 6.95E-06   0.430 1.0000 7.0891E-06    866.742
 9471.00 0.65491176 9.6541E-23 0.0000E+00 0.0000E+00 1.5336E-07 1.5336E-07 0.0000E+00 0.0000E+00 1.5336E-07 4.48E-06 6.96E-06   0.423 1.0000 7.0904E-06    867.823
 9481.00 0.65871090 9.1082E-23 0.0000E+00 0.0000E+00 1.5409E-07 1.5409E-07 0.0000E+00 0.0000E+00 1.5409E-07 4.50E-06 6.96E-06   0.417 1.0000 7.0848E-06    868.828
 9491.00 0.66169262 8.6092E-23 0.0000E+00 0.0000E+00 1.5356E-07 1.5356E-07 0.0000E+00 0.0000E+00 1.5356E-07 4.49E-06 6.90E-06   0.413 1.0000 7.0271E-06    869.379
 9501.00 0.66333437 8.1658E-23 0.0000E+00 0.0000E+00 1.5498E-07 1.5498E-07 0.0000E+00 0.0000E+00 1.5498E-07 4.53E-06 6.94E-06   0.410 1.0000 7.0663E-06    870.628
 9511.00 0.66515118 7.7419E-23 0.0000E+00 0.0000E+00 1.5571E-07 1.5571E-07 0.0000E+00 0.0000E+00 1.5571E-07 4.54E-06 6.95E-06   0.408 1.0000 7.0729E-06    871.632
 9521.00 0.66658193 7.3435E-23 0.0000E+00 0.0000E+00 1.5612E-07 1.5612E-07 0.0000E+00 0.0000E+00 1.5612E-07 4.55E-06 6.95E-06   0.406 1.0000 7.0689E-06    872.520
 9531.00 0.66714871 6.9827E-23 0.0000E+00 0.0000E+00 1.5685E-07 1.5685E-07 0.0000E+00 0.0000E+00 1.5685E-07 4.57E-06 6.96E-06   0.405 1.0000 7.0837E-06    873.519
 9541.00 0.66923779 6.6156E-23 0.0000E+00 0.0000E+00 1.5754E-07 1.5754E-07 0.0000E+00 0.0000E+00 1.5754E-07 4.58E-06 6.96E-06   0.402 1.0000 7.0847E-06    874.506
 9551.00 0.66967964 6.2928E-23 0.0000E+00 0.0000E+00 1.5646E-07 1.5646E-07 0.0000E+00 0.0000E+00 1.5646E-07 4.54E-06 6.90E-06   0.401 1.0000 7.0183E-06    874.862
 9561.00 0.67004108 5.9862E-23 0.0000E+00 0.0000E+00 1.5517E-07 1.5517E-07 0.0000E+00 0.0000E+00 1.5517E-07 4.50E-06 6.83E-06   0.400 1.0000 6.9440E-06    875.144
 9571.00 0.67004383 5.7005E-23 0.0000E+00 0.0000E+00 1.5840E-07 1.5840E-07 0.0000E+00 0.0000E+00 1.5840E-07 4.58E-06 6.95E-06   0.400 1.0000 7.0733E-06    877.033
 9581.00 0.67048794 5.4212E-23 0.0000E+00 0.0000E+00 1.5901E-07 1.5901E-07 0.0000E+00 0.0000E+00 1.5901E-07 4.59E-06 6.96E-06   0.400 1.0000 7.0833E-06    877.988
 9591.00 0.66996831 5.1693E-23 0.0000E+00 0.0000E+00 1.5821E-07 1.5821E-07 0.0000E+00 0.0000E+00 1.5821E-07 4.56E-06 6.92E-06   0.401 1.0000 7.0362E-06    878.450
 9601.00 0.66914666 4.9330E-23 0.0000E+00 0.0000E+00 1.5989E-07 1.5989E-07 0.0000E+00 0.0000E+00 1.5989E-07 4.59E-06 6.98E-06   0.402 1.0000 7.1006E-06    879.780
