T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0   2.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  20.00000  20.00000  90.04385  10.00008   0.08965   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  70.00331   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.99782598 2.3656E-29 0.0000E+00 0.0000E+00 1.1090E-09 1.1090E-09 0.0000E+00 0.0000E+00 1.1090E-09 6.89E-06 6.90E-06   0.002 1.0000 6.9214E-06    637.779
 9101.00 0.99782920 2.2197E-29 0.0000E+00 0.0000E+00 1.0854E-09 1.0854E-09 0.0000E+00 0.0000E+00 1.0854E-09 6.72E-06 6.73E-06   0.002 1.0000 6.7529E-06    637.710
 9111.00 0.99782628 2.0881E-29 0.0000E+00 0.0000E+00 1.0917E-09 1.0917E-09 0.0000E+00 0.0000E+00 1.0917E-09 6.74E-06 6.75E-06   0.002 1.0000 6.7702E-06    638.488
 9121.00 0.99781770 1.9695E-29 0.0000E+00 0.0000E+00 1.0931E-09 1.0931E-09 0.0000E+00 0.0000E+00 1.0931E-09 6.72E-06 6.74E-06   0.002 1.0000 6.7570E-06    639.125
 9131.00 0.99780649 1.8601E-29 0.0000E+00 0.0000E+00 1.0901E-09 1.0901E-09 0.0000E+00 0.0000E+00 1.0901E-09 6.68E-06 6.70E-06   0.002 1.0000 6.7175E-06    639.639
 9141.00 0.99780589 1.7481E-29 0.0000E+00 0.0000E+00 1.0491E-09 1.0491E-09 0.0000E+00 0.0000E+00 1.0491E-09 6.41E-06 6.43E-06   0.002 1.0000 6.4440E-06    639.044
 9151.00 0.99778688 1.6565E-29 0.0000E+00 0.0000E+00 1.1206E-09 1.1206E-09 0.0000E+00 0.0000E+00 1.1206E-09 6.83E-06 6.84E-06   0.002 1.0000 6.8615E-06    641.696
 9161.00 0.99779260 1.5525E-29 0.0000E+00 0.0000E+00 1.1361E-09 1.1361E-09 0.0000E+00 0.0000E+00 1.1361E-09 6.90E-06 6.91E-06   0.002 1.0000 6.9345E-06    642.726
 9171.00 0.99777794 1.4682E-29 0.0000E+00 0.0000E+00 1.1485E-09 1.1485E-09 0.0000E+00 0.0000E+00 1.1485E-09 6.95E-06 6.97E-06   0.002 1.0000 6.9883E-06    643.664
 9181.00 0.99777406 1.3819E-29 0.0000E+00 0.0000E+00 1.1332E-09 1.1332E-09 0.0000E+00 0.0000E+00 1.1332E-09 6.84E-06 6.85E-06   0.002 1.0000 6.8738E-06    643.843
 9191.00 0.99776822 1.3018E-29 0.0000E+00 0.0000E+00 1.1334E-09 1.1334E-09 0.0000E+00 0.0000E+00 1.1334E-09 6.82E-06 6.83E-06   0.002 1.0000 6.8531E-06    644.447
 9201.00 0.99775440 1.2305E-29 0.0000E+00 0.0000E+00 1.1248E-09 1.1248E-09 0.0000E+00 0.0000E+00 1.1248E-09 6.74E-06 6.76E-06   0.002 1.0000 6.7792E-06    644.805
 9211.00 0.99774563 1.1608E-29 0.0000E+00 0.0000E+00 1.1696E-09 1.1696E-09 0.0000E+00 0.0000E+00 1.1696E-09 6.99E-06 7.01E-06   0.002 1.0000 7.0277E-06    646.636
 9221.00 0.99774086 1.0927E-29 0.0000E+00 0.0000E+00 1.1635E-09 1.1635E-09 0.0000E+00 0.0000E+00 1.1635E-09 6.93E-06 6.95E-06   0.002 1.0000 6.9689E-06    647.069
 9231.00 0.99773067 1.0314E-29 0.0000E+00 0.0000E+00 1.1381E-09 1.1381E-09 0.0000E+00 0.0000E+00 1.1381E-09 6.76E-06 6.77E-06   0.002 1.0000 6.7955E-06    646.972
 9241.00 0.99772292 9.7234E-30 0.0000E+00 0.0000E+00 1.1398E-09 1.1398E-09 0.0000E+00 0.0000E+00 1.1398E-09 6.75E-06 6.76E-06   0.002 1.0000 6.7842E-06    647.618
 9251.00 0.99771017 9.1856E-30 0.0000E+00 0.0000E+00 1.1630E-09 1.1630E-09 0.0000E+00 0.0000E+00 1.1630E-09 6.86E-06 6.88E-06   0.002 1.0000 6.9007E-06    648.853
 9261.00 0.99769878 8.6733E-30 0.0000E+00 0.0000E+00 1.1825E-09 1.1825E-09 0.0000E+00 0.0000E+00 1.1825E-09 6.96E-06 6.97E-06   0.002 1.0000 6.9947E-06    649.977
 9271.00 0.99768680 8.1902E-30 0.0000E+00 0.0000E+00 1.1661E-09 1.1661E-09 0.0000E+00 0.0000E+00 1.1661E-09 6.84E-06 6.86E-06   0.002 1.0000 6.8762E-06    650.134
 9281.00 0.99766934 7.7529E-30 0.0000E+00 0.0000E+00 1.1964E-09 1.1964E-09 0.0000E+00 0.0000E+00 1.1964E-09 6.99E-06 7.01E-06   0.002 1.0000 7.0330E-06    651.547
 9291.00 0.99765289 7.3356E-30 0.0000E+00 0.0000E+00 1.1968E-09 1.1968E-09 0.0000E+00 0.0000E+00 1.1968E-09 6.98E-06 6.99E-06   0.002 1.0000 7.0135E-06    652.158
 9301.00 0.99763137 6.9548E-30 0.0000E+00 0.0000E+00 1.1749E-09 1.1749E-09 0.0000E+00 0.0000E+00 1.1749E-09 6.83E-06 6.84E-06   0.002 1.0000 6.8637E-06    652.169
 9311.00 0.99760616 6.6033E-30 0.0000E+00 0.0000E+00 1.1994E-09 1.1994E-09 0.0000E+00 0.0000E+00 1.1994E-09 6.95E-06 6.96E-06   0.002 1.0000 6.9849E-06    653.423
 9321.00 0.99757570 6.2825E-30 0.0000E+00 0.0000E+00 1.1861E-09 1.1861E-09 0.0000E+00 0.0000E+00 1.1861E-09 6.85E-06 6.86E-06   0.002 1.0000 6.8861E-06    653.667
 9331.00 0.99753696 5.9966E-30 0.0000E+00 0.0000E+00 1.2111E-09 1.2111E-09 0.0000E+00 0.0000E+00 1.2111E-09 6.97E-06 6.99E-06   0.002 1.0000 7.0103E-06    654.932
 9341.00 0.99750078 5.7166E-30 0.0000E+00 0.0000E+00 1.2094E-09 1.2094E-09 0.0000E+00 0.0000E+00 1.2094E-09 6.94E-06 6.96E-06   0.003 1.0000 6.9794E-06    655.487
 9351.00 0.99745089 5.4770E-30 0.0000E+00 0.0000E+00 1.1655E-09 1.1655E-09 0.0000E+00 0.0000E+00 1.1655E-09 6.67E-06 6.68E-06   0.003 1.0000 6.7060E-06    654.905
 9361.00 0.99732095 5.4060E-30 0.0000E+00 0.0000E+00 1.2052E-09 1.2052E-09 0.0000E+00 0.0000E+00 1.2052E-09 6.87E-06 6.89E-06   0.003 1.0000 6.9146E-06    656.573
 9371.00 0.99733853 5.0504E-30 0.0000E+00 0.0000E+00 1.2250E-09 1.2250E-09 0.0000E+00 0.0000E+00 1.2250E-09 6.96E-06 6.98E-06   0.003 1.0000 7.0062E-06    657.694
