T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  10.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   3.00000   3.00000  90.00449   1.00000   0.00899   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  70.03094   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.95191234 1.9392E-22 0.0000E+00 0.0000E+00 4.5846E-09 4.5846E-09 0.0000E+00 0.0000E+00 4.5846E-09 5.37E-06 5.56E-06   0.049 1.0000 6.9214E-06    685.196
 9101.00 0.96303666 1.4243E-22 0.0000E+00 0.0000E+00 4.6391E-09 4.6391E-09 0.0000E+00 0.0000E+00 4.6391E-09 5.43E-06 5.60E-06   0.038 1.0000 6.7529E-06    686.256
 9111.00 0.97090513 1.0726E-22 0.0000E+00 0.0000E+00 4.8422E-09 4.8422E-09 0.0000E+00 0.0000E+00 4.8422E-09 5.67E-06 5.81E-06   0.030 1.0000 6.7702E-06    688.437
 9121.00 0.97038335 1.0278E-22 0.0000E+00 0.0000E+00 4.8369E-09 4.8369E-09 0.0000E+00 0.0000E+00 4.8369E-09 5.65E-06 5.79E-06   0.030 1.0000 6.7570E-06    689.034
 9131.00 0.96901935 1.0327E-22 0.0000E+00 0.0000E+00 4.7862E-09 4.7862E-09 0.0000E+00 0.0000E+00 4.7862E-09 5.57E-06 5.71E-06   0.031 1.0000 6.7175E-06    689.289
 9141.00 0.97764134 7.1143E-23 0.0000E+00 0.0000E+00 4.7853E-09 4.7853E-09 0.0000E+00 0.0000E+00 4.7853E-09 5.57E-06 5.68E-06   0.023 1.0000 6.4440E-06    689.919
 9151.00 0.96518493 1.0508E-22 0.0000E+00 0.0000E+00 4.9124E-09 4.9124E-09 0.0000E+00 0.0000E+00 4.9124E-09 5.69E-06 5.83E-06   0.035 1.0000 6.8615E-06    691.505
 9161.00 0.98317128 4.8636E-23 0.0000E+00 0.0000E+00 5.3389E-09 5.3389E-09 0.0000E+00 0.0000E+00 5.3389E-09 6.19E-06 6.29E-06   0.017 1.0000 6.9345E-06    695.181
 9171.00 0.97361016 7.2335E-23 0.0000E+00 0.0000E+00 5.1635E-09 5.1635E-09 0.0000E+00 0.0000E+00 5.1635E-09 5.96E-06 6.08E-06   0.027 1.0000 6.9883E-06    694.596
 9181.00 0.97928786 5.4221E-23 0.0000E+00 0.0000E+00 5.1978E-09 5.1978E-09 0.0000E+00 0.0000E+00 5.1978E-09 5.99E-06 6.10E-06   0.021 1.0000 6.8738E-06    695.476
