T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   5.00000   5.00000  90.02008   5.00109   0.04494   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  70.02525   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.93324554 3.2848E-23 0.0000E+00 0.0000E+00 7.4386E-09 7.4386E-09 0.0000E+00 0.0000E+00 7.4386E-09 5.97E-06 6.31E-06   0.069 1.0000 6.9214E-06    703.020
 9101.00 0.94763887 2.4559E-23 0.0000E+00 0.0000E+00 7.4191E-09 7.4191E-09 0.0000E+00 0.0000E+00 7.4191E-09 5.96E-06 6.25E-06   0.054 1.0000 6.7529E-06    703.569
 9111.00 0.95873469 1.8477E-23 0.0000E+00 0.0000E+00 7.5896E-09 7.5896E-09 0.0000E+00 0.0000E+00 7.5896E-09 6.11E-06 6.35E-06   0.042 1.0000 6.7702E-06    705.078
 9121.00 0.95768321 1.7788E-23 0.0000E+00 0.0000E+00 7.5838E-09 7.5838E-09 0.0000E+00 0.0000E+00 7.5838E-09 6.08E-06 6.33E-06   0.043 1.0000 6.7570E-06    705.698
 9131.00 0.95553046 1.7920E-23 0.0000E+00 0.0000E+00 7.5341E-09 7.5341E-09 0.0000E+00 0.0000E+00 7.5341E-09 6.02E-06 6.27E-06   0.045 1.0000 6.7175E-06    706.098
 9141.00 0.96817070 1.2218E-23 0.0000E+00 0.0000E+00 7.3884E-09 7.3884E-09 0.0000E+00 0.0000E+00 7.3884E-09 5.92E-06 6.10E-06   0.032 1.0000 6.4440E-06    706.005
 9151.00 0.95191932 1.7464E-23 0.0000E+00 0.0000E+00 7.7164E-09 7.7164E-09 0.0000E+00 0.0000E+00 7.7164E-09 6.13E-06 6.38E-06   0.049 1.0000 6.8615E-06    708.304
 9161.00 0.97617126 8.2640E-24 0.0000E+00 0.0000E+00 8.1000E-09 8.1000E-09 0.0000E+00 0.0000E+00 8.1000E-09 6.48E-06 6.62E-06   0.024 1.0000 6.9345E-06    710.808
 9171.00 0.96204299 1.2459E-23 0.0000E+00 0.0000E+00 8.0093E-09 8.0093E-09 0.0000E+00 0.0000E+00 8.0093E-09 6.35E-06 6.57E-06   0.039 1.0000 6.9883E-06    711.027
 9181.00 0.97005552 9.3679E-24 0.0000E+00 0.0000E+00 7.9914E-09 7.9914E-09 0.0000E+00 0.0000E+00 7.9914E-09 6.33E-06 6.52E-06   0.030 1.0000 6.8738E-06    711.591
 9191.00 0.97661853 6.9362E-24 0.0000E+00 0.0000E+00 8.0711E-09 8.0711E-09 0.0000E+00 0.0000E+00 8.0711E-09 6.39E-06 6.54E-06   0.024 1.0000 6.8531E-06    712.622
 9201.00 0.96624434 9.4723E-24 0.0000E+00 0.0000E+00 7.8909E-09 7.8909E-09 0.0000E+00 0.0000E+00 7.8909E-09 6.21E-06 6.40E-06   0.034 1.0000 6.7792E-06    712.405
 9211.00 0.96669620 9.0006E-24 0.0000E+00 0.0000E+00 8.2102E-09 8.2102E-09 0.0000E+00 0.0000E+00 8.2102E-09 6.45E-06 6.64E-06   0.034 1.0000 7.0277E-06    714.580
 9221.00 0.97373104 6.6815E-24 0.0000E+00 0.0000E+00 8.2396E-09 8.2396E-09 0.0000E+00 0.0000E+00 8.2396E-09 6.46E-06 6.63E-06   0.027 1.0000 6.9689E-06    715.368
 9231.00 0.97192609 6.8375E-24 0.0000E+00 0.0000E+00 8.0353E-09 8.0353E-09 0.0000E+00 0.0000E+00 8.0353E-09 6.28E-06 6.45E-06   0.028 1.0000 6.7955E-06    715.050
