T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   5.00000   5.00000  90.02008   5.00109   0.04494   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00337   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.93324554 3.2848E-23 0.0000E+00 0.0000E+00 7.8353E-09 7.8353E-09 0.0000E+00 0.0000E+00 7.8353E-09 6.27E-06 6.67E-06   0.069 1.0000 6.9214E-06    704.989
 9101.00 0.94763887 2.4559E-23 0.0000E+00 0.0000E+00 7.7688E-09 7.7688E-09 0.0000E+00 0.0000E+00 7.7688E-09 6.23E-06 6.56E-06   0.054 1.0000 6.7529E-06    705.315
 9111.00 0.95873469 1.8477E-23 0.0000E+00 0.0000E+00 7.8937E-09 7.8937E-09 0.0000E+00 0.0000E+00 7.8937E-09 6.34E-06 6.61E-06   0.042 1.0000 6.7702E-06    706.572
 9121.00 0.95768321 1.7788E-23 0.0000E+00 0.0000E+00 7.8929E-09 7.8929E-09 0.0000E+00 0.0000E+00 7.8929E-09 6.32E-06 6.59E-06   0.043 1.0000 6.7570E-06    707.218
 9131.00 0.95553046 1.7920E-23 0.0000E+00 0.0000E+00 7.8528E-09 7.8528E-09 0.0000E+00 0.0000E+00 7.8528E-09 6.27E-06 6.55E-06   0.045 1.0000 6.7175E-06    707.673
 9141.00 0.96817070 1.2218E-23 0.0000E+00 0.0000E+00 7.6433E-09 7.6433E-09 0.0000E+00 0.0000E+00 7.6433E-09 6.12E-06 6.31E-06   0.032 1.0000 6.4440E-06    707.293
 9151.00 0.95191932 1.7464E-23 0.0000E+00 0.0000E+00 8.0404E-09 8.0404E-09 0.0000E+00 0.0000E+00 8.0404E-09 6.38E-06 6.67E-06   0.049 1.0000 6.8615E-06    709.875
 9161.00 0.97617126 8.2640E-24 0.0000E+00 0.0000E+00 8.3331E-09 8.3331E-09 0.0000E+00 0.0000E+00 8.3331E-09 6.66E-06 6.82E-06   0.024 1.0000 6.9345E-06    711.898
 9171.00 0.96204299 1.2459E-23 0.0000E+00 0.0000E+00 8.3124E-09 8.3124E-09 0.0000E+00 0.0000E+00 8.3124E-09 6.58E-06 6.83E-06   0.039 1.0000 6.9883E-06    712.453
 9181.00 0.97005552 9.3679E-24 0.0000E+00 0.0000E+00 8.2602E-09 8.2602E-09 0.0000E+00 0.0000E+00 8.2602E-09 6.54E-06 6.74E-06   0.030 1.0000 6.8738E-06    712.862
 9191.00 0.97661853 6.9362E-24 0.0000E+00 0.0000E+00 8.3095E-09 8.3095E-09 0.0000E+00 0.0000E+00 8.3095E-09 6.58E-06 6.74E-06   0.024 1.0000 6.8531E-06    713.741
 9201.00 0.96624434 9.4723E-24 0.0000E+00 0.0000E+00 8.1653E-09 8.1653E-09 0.0000E+00 0.0000E+00 8.1653E-09 6.42E-06 6.63E-06   0.034 1.0000 6.7792E-06    713.718
 9211.00 0.96669620 9.0006E-24 0.0000E+00 0.0000E+00 8.4932E-09 8.4932E-09 0.0000E+00 0.0000E+00 8.4932E-09 6.66E-06 6.88E-06   0.034 1.0000 7.0277E-06    715.887
 9221.00 0.97373104 6.6815E-24 0.0000E+00 0.0000E+00 8.5001E-09 8.5001E-09 0.0000E+00 0.0000E+00 8.5001E-09 6.67E-06 6.84E-06   0.027 1.0000 6.9689E-06    716.570
 9231.00 0.97192609 6.8375E-24 0.0000E+00 0.0000E+00 8.2968E-09 8.2968E-09 0.0000E+00 0.0000E+00 8.2968E-09 6.48E-06 6.67E-06   0.028 1.0000 6.7955E-06    716.285
