T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  23.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  10.00000   5.00000 180.00000   5.00000   0.00000   0.00000    0        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00194   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.97045660 4.0729E-24 0.0000E+00 0.0000E+00 4.9487E-09 4.9487E-09 0.0000E+00 0.0000E+00 4.9487E-09 6.50E-06 6.89E-06   0.030 1.0000 6.9214E-06    687.950
 9101.00 0.97720551 3.0114E-24 0.0000E+00 0.0000E+00 4.8718E-09 4.8718E-09 0.0000E+00 0.0000E+00 4.8718E-09 6.42E-06 6.72E-06   0.023 1.0000 6.7529E-06    688.021
 9111.00 0.98167038 2.2849E-24 0.0000E+00 0.0000E+00 4.9199E-09 4.9199E-09 0.0000E+00 0.0000E+00 4.9199E-09 6.49E-06 6.74E-06   0.018 1.0000 6.7702E-06    689.013
 9121.00 0.98109841 2.2064E-24 0.0000E+00 0.0000E+00 4.9230E-09 4.9230E-09 0.0000E+00 0.0000E+00 4.9230E-09 6.47E-06 6.73E-06   0.019 1.0000 6.7570E-06    689.673
 9131.00 0.98017365 2.2148E-24 0.0000E+00 0.0000E+00 4.9050E-09 4.9050E-09 0.0000E+00 0.0000E+00 4.9050E-09 6.42E-06 6.69E-06   0.020 1.0000 6.7175E-06    690.177
 9141.00 0.98522985 1.5372E-24 0.0000E+00 0.0000E+00 4.7419E-09 4.7419E-09 0.0000E+00 0.0000E+00 4.7419E-09 6.22E-06 6.42E-06   0.015 1.0000 6.4440E-06    689.589
 9151.00 0.97770500 2.2039E-24 0.0000E+00 0.0000E+00 5.0314E-09 5.0314E-09 0.0000E+00 0.0000E+00 5.0314E-09 6.54E-06 6.83E-06   0.023 1.0000 6.8615E-06    692.375
 9161.00 0.98778307 1.0941E-24 0.0000E+00 0.0000E+00 5.1469E-09 5.1469E-09 0.0000E+00 0.0000E+00 5.1469E-09 6.74E-06 6.90E-06   0.012 1.0000 6.9345E-06    693.841
 9171.00 0.98238707 1.5688E-24 0.0000E+00 0.0000E+00 5.1767E-09 5.1767E-09 0.0000E+00 0.0000E+00 5.1767E-09 6.71E-06 6.96E-06   0.018 1.0000 6.9883E-06    694.690
 9181.00 0.98575878 1.1871E-24 0.0000E+00 0.0000E+00 5.1232E-09 5.1232E-09 0.0000E+00 0.0000E+00 5.1232E-09 6.65E-06 6.84E-06   0.014 1.0000 6.8738E-06    694.948
 9191.00 0.98823583 9.0491E-25 0.0000E+00 0.0000E+00 5.1355E-09 5.1355E-09 0.0000E+00 0.0000E+00 5.1355E-09 6.66E-06 6.82E-06   0.012 1.0000 6.8531E-06    695.672
 9201.00 0.98385346 1.2080E-24 0.0000E+00 0.0000E+00 5.0761E-09 5.0761E-09 0.0000E+00 0.0000E+00 5.0761E-09 6.53E-06 6.75E-06   0.016 1.0000 6.7792E-06    695.884
 9211.00 0.98393095 1.1513E-24 0.0000E+00 0.0000E+00 5.2791E-09 5.2791E-09 0.0000E+00 0.0000E+00 5.2791E-09 6.77E-06 7.00E-06   0.016 1.0000 7.0277E-06    697.959
 9221.00 0.98709804 8.5815E-25 0.0000E+00 0.0000E+00 5.2655E-09 5.2655E-09 0.0000E+00 0.0000E+00 5.2655E-09 6.76E-06 6.94E-06   0.013 1.0000 6.9689E-06    698.503
 9231.00 0.98628205 8.7716E-25 0.0000E+00 0.0000E+00 5.1461E-09 5.1461E-09 0.0000E+00 0.0000E+00 5.1461E-09 6.58E-06 6.76E-06   0.014 1.0000 6.7955E-06    698.297
 9241.00 0.98841691 6.7755E-25 0.0000E+00 0.0000E+00 5.1635E-09 5.1635E-09 0.0000E+00 0.0000E+00 5.1635E-09 6.59E-06 6.75E-06   0.012 1.0000 6.7842E-06    699.059
 9251.00 0.98671329 7.5845E-25 0.0000E+00 0.0000E+00 5.2604E-09 5.2604E-09 0.0000E+00 0.0000E+00 5.2604E-09 6.68E-06 6.87E-06   0.013 1.0000 6.9007E-06    700.380
 9261.00 0.98741871 6.7654E-25 0.0000E+00 0.0000E+00 5.3511E-09 5.3511E-09 0.0000E+00 0.0000E+00 5.3511E-09 6.78E-06 6.96E-06   0.013 1.0000 6.9947E-06    701.649
 9271.00 0.98889858 5.4866E-25 0.0000E+00 0.0000E+00 5.2833E-09 5.2833E-09 0.0000E+00 0.0000E+00 5.2833E-09 6.69E-06 6.84E-06   0.011 1.0000 6.8762E-06    701.816
