T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  10.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   5.00000   3.00000 101.57516  10.00072   0.08806   0.00000    0        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00337   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.79337847 3.5868E-22 0.0000E+00 0.0000E+00 2.8361E-08 2.8361E-08 0.0000E+00 0.0000E+00 2.8361E-08 5.15E-06 6.67E-06   0.231 1.0000 6.9214E-06    757.509
 9101.00 0.82315069 3.0063E-22 0.0000E+00 0.0000E+00 2.8484E-08 2.8484E-08 0.0000E+00 0.0000E+00 2.8484E-08 5.23E-06 6.56E-06   0.195 1.0000 6.7529E-06    758.387
 9111.00 0.85643280 2.3542E-22 0.0000E+00 0.0000E+00 2.9446E-08 2.9446E-08 0.0000E+00 0.0000E+00 2.9446E-08 5.52E-06 6.61E-06   0.155 1.0000 6.7702E-06    760.539
 9121.00 0.85501587 2.2321E-22 0.0000E+00 0.0000E+00 2.9429E-08 2.9429E-08 0.0000E+00 0.0000E+00 2.9429E-08 5.50E-06 6.59E-06   0.157 1.0000 6.7570E-06    761.203
 9131.00 0.84836853 2.2328E-22 0.0000E+00 0.0000E+00 2.9176E-08 2.9176E-08 0.0000E+00 0.0000E+00 2.9176E-08 5.41E-06 6.55E-06   0.164 1.0000 6.7175E-06    761.512
 9141.00 0.88426477 1.6601E-22 0.0000E+00 0.0000E+00 2.8894E-08 2.8894E-08 0.0000E+00 0.0000E+00 2.8894E-08 5.46E-06 6.31E-06   0.123 1.0000 6.4440E-06    761.771
 9151.00 0.84818816 1.9814E-22 0.0000E+00 0.0000E+00 2.9924E-08 2.9924E-08 0.0000E+00 0.0000E+00 2.9924E-08 5.54E-06 6.67E-06   0.165 1.0000 6.8615E-06    764.009
 9161.00 0.91355830 1.1269E-22 0.0000E+00 0.0000E+00 3.1986E-08 3.1986E-08 0.0000E+00 0.0000E+00 3.1986E-08 6.12E-06 6.82E-06   0.090 1.0000 6.9345E-06    767.666
 9171.00 0.87239993 1.5383E-22 0.0000E+00 0.0000E+00 3.1277E-08 3.1277E-08 0.0000E+00 0.0000E+00 3.1277E-08 5.83E-06 6.83E-06   0.137 1.0000 6.9883E-06    767.356
 9181.00 0.89146966 1.2780E-22 0.0000E+00 0.0000E+00 3.1340E-08 3.1340E-08 0.0000E+00 0.0000E+00 3.1340E-08 5.88E-06 6.74E-06   0.115 1.0000 6.8738E-06    768.137
 9191.00 0.91149527 1.0041E-22 0.0000E+00 0.0000E+00 3.1837E-08 3.1837E-08 0.0000E+00 0.0000E+00 3.1837E-08 6.03E-06 6.74E-06   0.093 1.0000 6.8531E-06    769.531
 9201.00 0.88482046 1.2042E-22 0.0000E+00 0.0000E+00 3.0906E-08 3.0906E-08 0.0000E+00 0.0000E+00 3.0906E-08 5.75E-06 6.63E-06   0.122 1.0000 6.7792E-06    768.895
 9211.00 0.88725919 1.1286E-22 0.0000E+00 0.0000E+00 3.2192E-08 3.2192E-08 0.0000E+00 0.0000E+00 3.2192E-08 5.99E-06 6.88E-06   0.120 1.0000 7.0277E-06    771.411
 9221.00 0.90244931 9.4877E-23 0.0000E+00 0.0000E+00 3.2415E-08 3.2415E-08 0.0000E+00 0.0000E+00 3.2415E-08 6.05E-06 6.84E-06   0.103 1.0000 6.9689E-06    772.413
 9231.00 0.89969635 9.2348E-23 0.0000E+00 0.0000E+00 3.1603E-08 3.1603E-08 0.0000E+00 0.0000E+00 3.1603E-08 5.88E-06 6.67E-06   0.106 1.0000 6.7955E-06    771.964
 9241.00 0.91592312 7.4445E-23 0.0000E+00 0.0000E+00 3.2054E-08 3.2054E-08 0.0000E+00 0.0000E+00 3.2054E-08 6.00E-06 6.67E-06   0.088 1.0000 6.7842E-06    773.292
 9251.00 0.90211332 8.1799E-23 0.0000E+00 0.0000E+00 3.2353E-08 3.2353E-08 0.0000E+00 0.0000E+00 3.2353E-08 6.00E-06 6.77E-06   0.103 1.0000 6.9007E-06    774.400
 9261.00 0.90923584 7.2611E-23 0.0000E+00 0.0000E+00 3.3052E-08 3.3052E-08 0.0000E+00 0.0000E+00 3.3052E-08 6.13E-06 6.87E-06   0.095 1.0000 6.9947E-06    776.056
 9271.00 0.92095196 6.0770E-23 0.0000E+00 0.0000E+00 3.2873E-08 3.2873E-08 0.0000E+00 0.0000E+00 3.2873E-08 6.12E-06 6.76E-06   0.082 1.0000 6.8762E-06    776.503
 9281.00 0.90057427 7.2011E-23 0.0000E+00 0.0000E+00 3.3193E-08 3.3193E-08 0.0000E+00 0.0000E+00 3.3193E-08 6.09E-06 6.90E-06   0.105 1.0000 7.0330E-06    777.632
 9291.00 0.92253113 5.4020E-23 0.0000E+00 0.0000E+00 3.3743E-08 3.3743E-08 0.0000E+00 0.0000E+00 3.3743E-08 6.26E-06 6.90E-06   0.081 1.0000 7.0135E-06    779.069
 9301.00 0.91262966 5.7459E-23 0.0000E+00 0.0000E+00 3.2859E-08 3.2859E-08 0.0000E+00 0.0000E+00 3.2859E-08 6.04E-06 6.74E-06   0.091 1.0000 6.8637E-06    778.556
 9311.00 0.91743386 5.1989E-23 0.0000E+00 0.0000E+00 3.3643E-08 3.3643E-08 0.0000E+00 0.0000E+00 3.3643E-08 6.18E-06 6.86E-06   0.086 1.0000 6.9849E-06    780.317
 9321.00 0.91567320 5.0478E-23 0.0000E+00 0.0000E+00 3.3197E-08 3.3197E-08 0.0000E+00 0.0000E+00 3.3197E-08 6.08E-06 6.76E-06   0.088 1.0000 6.8861E-06    780.403
 9331.00 0.91639179 4.7675E-23 0.0000E+00 0.0000E+00 3.3887E-08 3.3887E-08 0.0000E+00 0.0000E+00 3.3887E-08 6.19E-06 6.88E-06   0.087 1.0000 7.0103E-06    782.030
 9341.00 0.91566694 4.5620E-23 0.0000E+00 0.0000E+00 3.3789E-08 3.3789E-08 0.0000E+00 0.0000E+00 3.3789E-08 6.15E-06 6.84E-06   0.088 1.0000 6.9794E-06    782.590
 9351.00 0.91133910 4.5599E-23 0.0000E+00 0.0000E+00 3.2425E-08 3.2425E-08 0.0000E+00 0.0000E+00 3.2425E-08 5.87E-06 6.57E-06   0.093 1.0000 6.7060E-06    781.406
 9361.00 0.91285062 4.2527E-23 0.0000E+00 0.0000E+00 3.3515E-08 3.3515E-08 0.0000E+00 0.0000E+00 3.3515E-08 6.06E-06 6.77E-06   0.091 1.0000 6.9146E-06    783.600
 9371.00 0.91135305 4.1172E-23 0.0000E+00 0.0000E+00 3.4004E-08 3.4004E-08 0.0000E+00 0.0000E+00 3.4004E-08 6.12E-06 6.85E-06   0.093 1.0000 7.0062E-06    784.953
 9381.00 0.91229314 3.8746E-23 0.0000E+00 0.0000E+00 3.3951E-08 3.3951E-08 0.0000E+00 0.0000E+00 3.3951E-08 6.10E-06 6.82E-06   0.092 1.0000 6.9727E-06    785.572
 9391.00 0.91120023 3.7370E-23 0.0000E+00 0.0000E+00 3.4602E-08 3.4602E-08 0.0000E+00 0.0000E+00 3.4602E-08 6.20E-06 6.94E-06   0.093 1.0000 7.0927E-06    787.134
 9401.00 0.91327322 3.4778E-23 0.0000E+00 0.0000E+00 3.4500E-08 3.4500E-08 0.0000E+00 0.0000E+00 3.4500E-08 6.17E-06 6.89E-06   0.091 1.0000 7.0394E-06    787.689
 9411.00 0.91327387 3.3155E-23 0.0000E+00 0.0000E+00 3.4525E-08 3.4525E-08 0.0000E+00 0.0000E+00 3.4525E-08 6.16E-06 6.87E-06   0.091 1.0000 7.0221E-06    788.415
 9421.00 0.91503507 3.0952E-23 0.0000E+00 0.0000E+00 3.4591E-08 3.4591E-08 0.0000E+00 0.0000E+00 3.4591E-08 6.16E-06 6.86E-06   0.089 1.0000 7.0055E-06    789.194
 9431.00 0.91571498 2.9254E-23 0.0000E+00 0.0000E+00 3.4523E-08 3.4523E-08 0.0000E+00 0.0000E+00 3.4523E-08 6.13E-06 6.83E-06   0.088 1.0000 6.9676E-06    789.794
 9441.00 0.91633362 2.7671E-23 0.0000E+00 0.0000E+00 3.4541E-08 3.4541E-08 0.0000E+00 0.0000E+00 3.4541E-08 6.12E-06 6.81E-06   0.087 1.0000 6.9484E-06    790.510
 9451.00 0.91746646 2.6027E-23 0.0000E+00 0.0000E+00 3.4804E-08 3.4804E-08 0.0000E+00 0.0000E+00 3.4804E-08 6.16E-06 6.84E-06   0.086 1.0000 6.9764E-06    791.551
 9461.00 0.91886532 2.4398E-23 0.0000E+00 0.0000E+00 3.5493E-08 3.5493E-08 0.0000E+00 0.0000E+00 3.5493E-08 6.28E-06 6.95E-06   0.085 1.0000 7.0891E-06    793.147
 9471.00 0.92001313 2.2935E-23 0.0000E+00 0.0000E+00 3.5620E-08 3.5620E-08 0.0000E+00 0.0000E+00 3.5620E-08 6.29E-06 6.96E-06   0.083 1.0000 7.0904E-06    794.003
