T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  20.00000   3.00000 110.07702  50.00042   0.42210   0.00000    0        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00044   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.81688535 1.8333E-22 0.0000E+00 0.0000E+00 2.6783E-08 2.6783E-08 0.0000E+00 0.0000E+00 2.6783E-08 5.32E-06 6.91E-06   0.202 1.0000 6.9214E-06    755.007
 9101.00 0.84399563 1.5204E-22 0.0000E+00 0.0000E+00 2.6600E-08 2.6600E-08 0.0000E+00 0.0000E+00 2.6600E-08 5.39E-06 6.75E-06   0.170 1.0000 6.7529E-06    755.394
 9111.00 0.87355441 1.1405E-22 0.0000E+00 0.0000E+00 2.7144E-08 2.7144E-08 0.0000E+00 0.0000E+00 2.7144E-08 5.66E-06 6.76E-06   0.135 1.0000 6.7702E-06    756.964
 9121.00 0.87183505 1.0758E-22 0.0000E+00 0.0000E+00 2.7140E-08 2.7140E-08 0.0000E+00 0.0000E+00 2.7140E-08 5.64E-06 6.75E-06   0.137 1.0000 6.7570E-06    757.644
 9131.00 0.86587089 1.0865E-22 0.0000E+00 0.0000E+00 2.6979E-08 2.6979E-08 0.0000E+00 0.0000E+00 2.6979E-08 5.55E-06 6.71E-06   0.144 1.0000 6.7175E-06    758.071
 9141.00 0.89827466 7.5747E-23 0.0000E+00 0.0000E+00 2.6375E-08 2.6375E-08 0.0000E+00 0.0000E+00 2.6375E-08 5.57E-06 6.44E-06   0.107 1.0000 6.4440E-06    757.767
 9151.00 0.86509997 9.4893E-23 0.0000E+00 0.0000E+00 2.7676E-08 2.7676E-08 0.0000E+00 0.0000E+00 2.7676E-08 5.68E-06 6.85E-06   0.145 1.0000 6.8615E-06    760.563
 9161.00 0.92360115 4.5020E-23 0.0000E+00 0.0000E+00 2.8879E-08 2.8879E-08 0.0000E+00 0.0000E+00 2.8879E-08 6.23E-06 6.93E-06   0.079 1.0000 6.9345E-06    763.125
 9171.00 0.88647169 7.0649E-23 0.0000E+00 0.0000E+00 2.8666E-08 2.8666E-08 0.0000E+00 0.0000E+00 2.8666E-08 5.96E-06 6.98E-06   0.121 1.0000 6.9883E-06    763.486
 9181.00 0.90391326 5.6616E-23 0.0000E+00 0.0000E+00 2.8536E-08 2.8536E-08 0.0000E+00 0.0000E+00 2.8536E-08 6.00E-06 6.87E-06   0.101 1.0000 6.8738E-06    763.973
 9191.00 0.92169529 4.0982E-23 0.0000E+00 0.0000E+00 2.8780E-08 2.8780E-08 0.0000E+00 0.0000E+00 2.8780E-08 6.13E-06 6.85E-06   0.082 1.0000 6.8531E-06    765.037
 9201.00 0.89794260 5.3531E-23 0.0000E+00 0.0000E+00 2.8218E-08 2.8218E-08 0.0000E+00 0.0000E+00 2.8218E-08 5.87E-06 6.77E-06   0.108 1.0000 6.7792E-06    764.852
 9211.00 0.89981079 4.9688E-23 0.0000E+00 0.0000E+00 2.9362E-08 2.9362E-08 0.0000E+00 0.0000E+00 2.9362E-08 6.11E-06 7.02E-06   0.106 1.0000 7.0277E-06    767.302
