T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  23.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   5.00000   5.00000  90.00449   1.00000   0.00899   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00337   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.98457646 7.5841E-24 0.0000E+00 0.0000E+00 1.6064E-09 1.6064E-09 0.0000E+00 0.0000E+00 1.6064E-09 6.58E-06 6.67E-06   0.016 1.0000 6.9214E-06    649.515
 9101.00 0.98870194 5.3021E-24 0.0000E+00 0.0000E+00 1.5857E-09 1.5857E-09 0.0000E+00 0.0000E+00 1.5857E-09 6.49E-06 6.56E-06   0.011 1.0000 6.7529E-06    649.704
 9111.00 0.99131268 3.8897E-24 0.0000E+00 0.0000E+00 1.6044E-09 1.6044E-09 0.0000E+00 0.0000E+00 1.6044E-09 6.55E-06 6.61E-06   0.009 1.0000 6.7702E-06    650.689
 9121.00 0.99104196 3.7632E-24 0.0000E+00 0.0000E+00 1.6047E-09 1.6047E-09 0.0000E+00 0.0000E+00 1.6047E-09 6.54E-06 6.59E-06   0.009 1.0000 6.7570E-06    651.304
 9131.00 0.99055934 3.8039E-24 0.0000E+00 0.0000E+00 1.5979E-09 1.5979E-09 0.0000E+00 0.0000E+00 1.5979E-09 6.49E-06 6.55E-06   0.009 1.0000 6.7175E-06    651.775
 9141.00 0.99340171 2.5328E-24 0.0000E+00 0.0000E+00 1.5479E-09 1.5479E-09 0.0000E+00 0.0000E+00 1.5479E-09 6.27E-06 6.31E-06   0.007 1.0000 6.4440E-06    651.355
 9151.00 0.98881269 4.0589E-24 0.0000E+00 0.0000E+00 1.6367E-09 1.6367E-09 0.0000E+00 0.0000E+00 1.6367E-09 6.60E-06 6.67E-06   0.011 1.0000 6.8615E-06    653.767
 9161.00 0.99488133 1.7782E-24 0.0000E+00 0.0000E+00 1.6817E-09 1.6817E-09 0.0000E+00 0.0000E+00 1.6817E-09 6.78E-06 6.82E-06   0.005 1.0000 6.9345E-06    655.258
 9171.00 0.99187392 2.6666E-24 0.0000E+00 0.0000E+00 1.6868E-09 1.6868E-09 0.0000E+00 0.0000E+00 1.6868E-09 6.77E-06 6.83E-06   0.008 1.0000 6.9883E-06    655.965
 9181.00 0.99379808 1.9398E-24 0.0000E+00 0.0000E+00 1.6715E-09 1.6715E-09 0.0000E+00 0.0000E+00 1.6715E-09 6.70E-06 6.74E-06   0.006 1.0000 6.8738E-06    656.276
 9191.00 0.99524707 1.4096E-24 0.0000E+00 0.0000E+00 1.6772E-09 1.6772E-09 0.0000E+00 0.0000E+00 1.6772E-09 6.71E-06 6.74E-06   0.005 1.0000 6.8531E-06    656.995
 9201.00 0.99257505 2.0800E-24 0.0000E+00 0.0000E+00 1.6540E-09 1.6540E-09 0.0000E+00 0.0000E+00 1.6540E-09 6.59E-06 6.63E-06   0.007 1.0000 6.7792E-06    657.148
 9211.00 0.99265212 1.9880E-24 0.0000E+00 0.0000E+00 1.7199E-09 1.7199E-09 0.0000E+00 0.0000E+00 1.7199E-09 6.83E-06 6.88E-06   0.007 1.0000 7.0277E-06    659.035
 9221.00 0.99462628 1.3660E-24 0.0000E+00 0.0000E+00 1.7176E-09 1.7176E-09 0.0000E+00 0.0000E+00 1.7176E-09 6.81E-06 6.84E-06   0.005 1.0000 6.9689E-06    659.599
 9231.00 0.99414986 1.4248E-24 0.0000E+00 0.0000E+00 1.6776E-09 1.6776E-09 0.0000E+00 0.0000E+00 1.6776E-09 6.63E-06 6.67E-06   0.006 1.0000 6.7955E-06    659.435
 9241.00 0.99541795 1.0525E-24 0.0000E+00 0.0000E+00 1.6848E-09 1.6848E-09 0.0000E+00 0.0000E+00 1.6848E-09 6.64E-06 6.67E-06   0.005 1.0000 6.7842E-06    660.183
 9251.00 0.99441123 1.2235E-24 0.0000E+00 0.0000E+00 1.7145E-09 1.7145E-09 0.0000E+00 0.0000E+00 1.7145E-09 6.74E-06 6.77E-06   0.006 1.0000 6.9007E-06    661.366
 9261.00 0.99486434 1.0743E-24 0.0000E+00 0.0000E+00 1.7444E-09 1.7444E-09 0.0000E+00 0.0000E+00 1.7444E-09 6.83E-06 6.87E-06   0.005 1.0000 6.9947E-06    662.542
