T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  20.00000   3.00000 119.18890  35.00080   0.27464   0.00000    0        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00044   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.86142051 1.4326E-22 0.0000E+00 0.0000E+00 1.9373E-08 1.9373E-08 0.0000E+00 0.0000E+00 1.9373E-08 5.59E-06 6.91E-06   0.149 1.0000 6.9214E-06    741.149
 9101.00 0.88474762 1.1561E-22 0.0000E+00 0.0000E+00 1.9202E-08 1.9202E-08 0.0000E+00 0.0000E+00 1.9202E-08 5.64E-06 6.75E-06   0.122 1.0000 6.7529E-06    741.454
 9111.00 0.90730298 8.6176E-23 0.0000E+00 0.0000E+00 1.9540E-08 1.9540E-08 0.0000E+00 0.0000E+00 1.9540E-08 5.87E-06 6.76E-06   0.097 1.0000 6.7702E-06    742.865
 9121.00 0.90571088 8.1672E-23 0.0000E+00 0.0000E+00 1.9541E-08 1.9541E-08 0.0000E+00 0.0000E+00 1.9541E-08 5.84E-06 6.75E-06   0.099 1.0000 6.7570E-06    743.543
 9131.00 0.90119708 8.2589E-23 0.0000E+00 0.0000E+00 1.9437E-08 1.9437E-08 0.0000E+00 0.0000E+00 1.9437E-08 5.77E-06 6.71E-06   0.104 1.0000 6.7175E-06    743.995
 9141.00 0.92655110 5.5942E-23 0.0000E+00 0.0000E+00 1.8948E-08 1.8948E-08 0.0000E+00 0.0000E+00 1.8948E-08 5.74E-06 6.44E-06   0.076 1.0000 6.4440E-06    743.598
 9151.00 0.89887893 7.3339E-23 0.0000E+00 0.0000E+00 1.9935E-08 1.9935E-08 0.0000E+00 0.0000E+00 1.9935E-08 5.89E-06 6.85E-06   0.107 1.0000 6.8615E-06    746.416
 9161.00 0.94517392 3.2746E-23 0.0000E+00 0.0000E+00 2.0698E-08 2.0698E-08 0.0000E+00 0.0000E+00 2.0698E-08 6.37E-06 6.93E-06   0.056 1.0000 6.9345E-06    748.687
 9171.00 0.91622794 5.3953E-23 0.0000E+00 0.0000E+00 2.0614E-08 2.0614E-08 0.0000E+00 0.0000E+00 2.0614E-08 6.15E-06 6.98E-06   0.087 1.0000 6.9883E-06    749.192
 9181.00 0.93073833 4.1736E-23 0.0000E+00 0.0000E+00 2.0493E-08 2.0493E-08 0.0000E+00 0.0000E+00 2.0493E-08 6.17E-06 6.87E-06   0.072 1.0000 6.8738E-06    749.620
 9191.00 0.94438112 2.9469E-23 0.0000E+00 0.0000E+00 2.0635E-08 2.0635E-08 0.0000E+00 0.0000E+00 2.0635E-08 6.28E-06 6.85E-06   0.057 1.0000 6.8531E-06    750.592
 9201.00 0.92526931 4.0133E-23 0.0000E+00 0.0000E+00 2.0272E-08 2.0272E-08 0.0000E+00 0.0000E+00 2.0272E-08 6.05E-06 6.77E-06   0.078 1.0000 6.7792E-06    750.513
 9211.00 0.92652631 3.7415E-23 0.0000E+00 0.0000E+00 2.1091E-08 2.1091E-08 0.0000E+00 0.0000E+00 2.1091E-08 6.28E-06 7.02E-06   0.076 1.0000 7.0277E-06    752.880
 9221.00 0.93818748 2.9171E-23 0.0000E+00 0.0000E+00 2.1107E-08 2.1107E-08 0.0000E+00 0.0000E+00 2.1107E-08 6.33E-06 6.96E-06   0.064 1.0000 6.9689E-06    753.590
 9231.00 0.93539310 2.9131E-23 0.0000E+00 0.0000E+00 2.0607E-08 2.0607E-08 0.0000E+00 0.0000E+00 2.0607E-08 6.15E-06 6.79E-06   0.067 1.0000 6.7955E-06    753.242
 9241.00 0.94660097 2.1054E-23 0.0000E+00 0.0000E+00 2.0752E-08 2.0752E-08 0.0000E+00 0.0000E+00 2.0752E-08 6.24E-06 6.78E-06   0.055 1.0000 6.7842E-06    754.220
 9251.00 0.93716556 2.5327E-23 0.0000E+00 0.0000E+00 2.1075E-08 2.1075E-08 0.0000E+00 0.0000E+00 2.1075E-08 6.26E-06 6.89E-06   0.065 1.0000 6.9007E-06    755.558
 9261.00 0.94162107 2.1618E-23 0.0000E+00 0.0000E+00 2.1466E-08 2.1466E-08 0.0000E+00 0.0000E+00 2.1466E-08 6.39E-06 6.99E-06   0.060 1.0000 6.9947E-06    757.026
 9271.00 0.94958216 1.6401E-23 0.0000E+00 0.0000E+00 2.1245E-08 2.1245E-08 0.0000E+00 0.0000E+00 2.1245E-08 6.35E-06 6.87E-06   0.052 1.0000 6.8762E-06    757.259
 9281.00 0.93598557 2.2329E-23 0.0000E+00 0.0000E+00 2.1649E-08 2.1649E-08 0.0000E+00 0.0000E+00 2.1649E-08 6.36E-06 7.03E-06   0.066 1.0000 7.0330E-06    758.748
 9291.00 0.94989377 1.4317E-23 0.0000E+00 0.0000E+00 2.1792E-08 2.1792E-08 0.0000E+00 0.0000E+00 2.1792E-08 6.48E-06 7.01E-06   0.051 1.0000 7.0135E-06    759.710
 9301.00 0.94305253 1.6502E-23 0.0000E+00 0.0000E+00 2.1315E-08 2.1315E-08 0.0000E+00 0.0000E+00 2.1315E-08 6.28E-06 6.86E-06   0.059 1.0000 6.8637E-06    759.432
 9311.00 0.94554585 1.4396E-23 0.0000E+00 0.0000E+00 2.1772E-08 2.1772E-08 0.0000E+00 0.0000E+00 2.1772E-08 6.41E-06 6.98E-06   0.056 1.0000 6.9849E-06    761.027
 9321.00 0.94399345 1.4033E-23 0.0000E+00 0.0000E+00 2.1500E-08 2.1500E-08 0.0000E+00 0.0000E+00 2.1500E-08 6.30E-06 6.88E-06   0.058 1.0000 6.8861E-06    761.161
 9331.00 0.94356418 1.3154E-23 0.0000E+00 0.0000E+00 2.1933E-08 2.1933E-08 0.0000E+00 0.0000E+00 2.1933E-08 6.41E-06 7.00E-06   0.058 1.0000 7.0103E-06    762.701
 9341.00 0.94213957 1.2608E-23 0.0000E+00 0.0000E+00 2.1869E-08 2.1869E-08 0.0000E+00 0.0000E+00 2.1869E-08 6.37E-06 6.97E-06   0.060 1.0000 6.9794E-06    763.253
 9351.00 0.93831700 1.2977E-23 0.0000E+00 0.0000E+00 2.1018E-08 2.1018E-08 0.0000E+00 0.0000E+00 2.1018E-08 6.08E-06 6.70E-06   0.064 1.0000 6.7060E-06    762.212
 9361.00 0.93732941 1.1917E-23 0.0000E+00 0.0000E+00 2.1689E-08 2.1689E-08 0.0000E+00 0.0000E+00 2.1689E-08 6.26E-06 6.91E-06   0.065 1.0000 6.9146E-06    764.250
 9371.00 0.93603736 1.1638E-23 0.0000E+00 0.0000E+00 2.2022E-08 2.2022E-08 0.0000E+00 0.0000E+00 2.2022E-08 6.33E-06 7.00E-06   0.066 1.0000 7.0062E-06    765.589
