T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  23.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  20.00000  20.00000  90.00449   1.00000   0.00896   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00044   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.99978244 2.3681E-30 0.0000E+00 0.0000E+00 1.1121E-10 1.1121E-10 0.0000E+00 0.0000E+00 1.1121E-10 6.91E-06 6.91E-06   0.000 1.0000 6.9214E-06    573.471
 9101.00 0.99978268 2.2220E-30 0.0000E+00 0.0000E+00 1.0885E-10 1.0885E-10 0.0000E+00 0.0000E+00 1.0885E-10 6.74E-06 6.75E-06   0.000 1.0000 6.7529E-06    573.479
 9111.00 0.99978238 2.0904E-30 0.0000E+00 0.0000E+00 1.0948E-10 1.0948E-10 0.0000E+00 0.0000E+00 1.0948E-10 6.76E-06 6.76E-06   0.000 1.0000 6.7702E-06    574.172
 9121.00 0.99978167 1.9717E-30 0.0000E+00 0.0000E+00 1.0962E-10 1.0962E-10 0.0000E+00 0.0000E+00 1.0962E-10 6.75E-06 6.75E-06   0.000 1.0000 6.7570E-06    574.751
 9131.00 0.99978048 1.8622E-30 0.0000E+00 0.0000E+00 1.0932E-10 1.0932E-10 0.0000E+00 0.0000E+00 1.0932E-10 6.71E-06 6.71E-06   0.000 1.0000 6.7175E-06    575.230
 9141.00 0.99978042 1.7500E-30 0.0000E+00 0.0000E+00 1.0521E-10 1.0521E-10 0.0000E+00 0.0000E+00 1.0521E-10 6.44E-06 6.44E-06   0.000 1.0000 6.4440E-06    574.812
 9151.00 0.99977851 1.6583E-30 0.0000E+00 0.0000E+00 1.1238E-10 1.1238E-10 0.0000E+00 0.0000E+00 1.1238E-10 6.85E-06 6.85E-06   0.000 1.0000 6.8615E-06    577.021
 9161.00 0.99977899 1.5543E-30 0.0000E+00 0.0000E+00 1.1393E-10 1.1393E-10 0.0000E+00 0.0000E+00 1.1393E-10 6.93E-06 6.93E-06   0.000 1.0000 6.9345E-06    577.917
 9171.00 0.99977773 1.4699E-30 0.0000E+00 0.0000E+00 1.1518E-10 1.1518E-10 0.0000E+00 0.0000E+00 1.1518E-10 6.98E-06 6.98E-06   0.000 1.0000 6.9883E-06    578.740
 9181.00 0.99977720 1.3835E-30 0.0000E+00 0.0000E+00 1.1364E-10 1.1364E-10 0.0000E+00 0.0000E+00 1.1364E-10 6.86E-06 6.87E-06   0.000 1.0000 6.8738E-06    578.948
 9191.00 0.99977666 1.3032E-30 0.0000E+00 0.0000E+00 1.1366E-10 1.1366E-10 0.0000E+00 0.0000E+00 1.1366E-10 6.84E-06 6.85E-06   0.000 1.0000 6.8531E-06    579.500
 9201.00 0.99977529 1.2319E-30 0.0000E+00 0.0000E+00 1.1280E-10 1.1280E-10 0.0000E+00 0.0000E+00 1.1280E-10 6.77E-06 6.77E-06   0.000 1.0000 6.7792E-06    579.854
 9211.00 0.99977446 1.1621E-30 0.0000E+00 0.0000E+00 1.1730E-10 1.1730E-10 0.0000E+00 0.0000E+00 1.1730E-10 7.02E-06 7.02E-06   0.000 1.0000 7.0277E-06    581.398
 9221.00 0.99977386 1.0940E-30 0.0000E+00 0.0000E+00 1.1669E-10 1.1669E-10 0.0000E+00 0.0000E+00 1.1669E-10 6.96E-06 6.96E-06   0.000 1.0000 6.9689E-06    581.812
 9231.00 0.99977285 1.0326E-30 0.0000E+00 0.0000E+00 1.1414E-10 1.1414E-10 0.0000E+00 0.0000E+00 1.1414E-10 6.79E-06 6.79E-06   0.000 1.0000 6.7955E-06    581.797
 9241.00 0.99977201 9.7354E-31 0.0000E+00 0.0000E+00 1.1432E-10 1.1432E-10 0.0000E+00 0.0000E+00 1.1432E-10 6.78E-06 6.78E-06   0.000 1.0000 6.7842E-06    582.383
 9251.00 0.99977082 9.1968E-31 0.0000E+00 0.0000E+00 1.1664E-10 1.1664E-10 0.0000E+00 0.0000E+00 1.1664E-10 6.89E-06 6.89E-06   0.000 1.0000 6.9007E-06    583.446
 9261.00 0.99976963 8.6837E-31 0.0000E+00 0.0000E+00 1.1860E-10 1.1860E-10 0.0000E+00 0.0000E+00 1.1860E-10 6.99E-06 6.99E-06   0.000 1.0000 6.9947E-06    584.419
 9271.00 0.99976850 8.2003E-31 0.0000E+00 0.0000E+00 1.1696E-10 1.1696E-10 0.0000E+00 0.0000E+00 1.1696E-10 6.87E-06 6.87E-06   0.000 1.0000 6.8762E-06    584.609
 9281.00 0.99976689 7.7625E-31 0.0000E+00 0.0000E+00 1.2000E-10 1.2000E-10 0.0000E+00 0.0000E+00 1.2000E-10 7.02E-06 7.03E-06   0.000 1.0000 7.0330E-06    585.817
 9291.00 0.99976510 7.3442E-31 0.0000E+00 0.0000E+00 1.2004E-10 1.2004E-10 0.0000E+00 0.0000E+00 1.2004E-10 7.00E-06 7.01E-06   0.000 1.0000 7.0135E-06    586.374
 9301.00 0.99976301 6.9631E-31 0.0000E+00 0.0000E+00 1.1785E-10 1.1785E-10 0.0000E+00 0.0000E+00 1.1785E-10 6.85E-06 6.86E-06   0.000 1.0000 6.8637E-06    586.448
 9311.00 0.99976039 6.6109E-31 0.0000E+00 0.0000E+00 1.2030E-10 1.2030E-10 0.0000E+00 0.0000E+00 1.2030E-10 6.98E-06 6.98E-06   0.000 1.0000 6.9849E-06    587.526
 9321.00 0.99975723 6.2902E-31 0.0000E+00 0.0000E+00 1.1897E-10 1.1897E-10 0.0000E+00 0.0000E+00 1.1897E-10 6.88E-06 6.88E-06   0.000 1.0000 6.8861E-06    587.787
 9331.00 0.99975348 6.0040E-31 0.0000E+00 0.0000E+00 1.2149E-10 1.2149E-10 0.0000E+00 0.0000E+00 1.2149E-10 7.00E-06 7.00E-06   0.000 1.0000 7.0103E-06    588.875
 9341.00 0.99974978 5.7238E-31 0.0000E+00 0.0000E+00 1.2133E-10 1.2133E-10 0.0000E+00 0.0000E+00 1.2133E-10 6.97E-06 6.97E-06   0.000 1.0000 6.9794E-06    589.389
 9351.00 0.99974477 5.4840E-31 0.0000E+00 0.0000E+00 1.1693E-10 1.1693E-10 0.0000E+00 0.0000E+00 1.1693E-10 6.70E-06 6.70E-06   0.000 1.0000 6.7060E-06    588.983
