T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  23.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   5.00000   5.00000  90.00803   2.00016   0.01797   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  70.02525   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.97178876 6.6694E-26 0.0000E+00 0.0000E+00 3.0291E-09 3.0291E-09 0.0000E+00 0.0000E+00 3.0291E-09 6.18E-06 6.31E-06   0.029 1.0000 6.9214E-06    670.637
 9101.00 0.98004854 2.9970E-26 0.0000E+00 0.0000E+00 3.0141E-09 3.0141E-09 0.0000E+00 0.0000E+00 3.0141E-09 6.15E-06 6.25E-06   0.020 1.0000 6.7529E-06    671.090
 9111.00 0.98549658 1.2011E-26 0.0000E+00 0.0000E+00 3.0745E-09 3.0745E-09 0.0000E+00 0.0000E+00 3.0745E-09 6.26E-06 6.35E-06   0.015 1.0000 6.7702E-06    672.398
 9121.00 0.98461115 1.3922E-26 0.0000E+00 0.0000E+00 3.0722E-09 3.0722E-09 0.0000E+00 0.0000E+00 3.0722E-09 6.24E-06 6.33E-06   0.016 1.0000 6.7570E-06    672.996
 9131.00 0.98231351 2.3224E-26 0.0000E+00 0.0000E+00 3.0524E-09 3.0524E-09 0.0000E+00 0.0000E+00 3.0524E-09 6.18E-06 6.27E-06   0.018 1.0000 6.7175E-06    673.397
 9141.00 0.98907596 6.8928E-27 0.0000E+00 0.0000E+00 2.9855E-09 2.9855E-09 0.0000E+00 0.0000E+00 2.9855E-09 6.04E-06 6.10E-06   0.011 1.0000 6.4440E-06    673.256
 9151.00 0.97957909 3.0951E-26 0.0000E+00 0.0000E+00 3.1256E-09 3.1256E-09 0.0000E+00 0.0000E+00 3.1256E-09 6.29E-06 6.38E-06   0.021 1.0000 6.8615E-06    675.465
 9161.00 0.99035078 6.8812E-27 0.0000E+00 0.0000E+00 3.2622E-09 3.2622E-09 0.0000E+00 0.0000E+00 3.2622E-09 6.57E-06 6.62E-06   0.010 1.0000 6.9345E-06    677.576
 9171.00 0.98476762 1.3405E-26 0.0000E+00 0.0000E+00 3.2376E-09 3.2376E-09 0.0000E+00 0.0000E+00 3.2376E-09 6.48E-06 6.57E-06   0.015 1.0000 6.9883E-06    677.938
 9181.00 0.98900050 4.0232E-27 0.0000E+00 0.0000E+00 3.2259E-09 3.2259E-09 0.0000E+00 0.0000E+00 3.2259E-09 6.45E-06 6.52E-06   0.011 1.0000 6.8738E-06    678.437
 9191.00 0.99143791 1.9652E-27 0.0000E+00 0.0000E+00 3.2520E-09 3.2520E-09 0.0000E+00 0.0000E+00 3.2520E-09 6.49E-06 6.54E-06   0.009 1.0000 6.8531E-06    679.343
 9201.00 0.98763418 7.3425E-27 0.0000E+00 0.0000E+00 3.1877E-09 3.1877E-09 0.0000E+00 0.0000E+00 3.1877E-09 6.34E-06 6.40E-06   0.012 1.0000 6.7792E-06    679.272
 9211.00 0.98741692 7.7207E-27 0.0000E+00 0.0000E+00 3.3154E-09 3.3154E-09 0.0000E+00 0.0000E+00 3.3154E-09 6.57E-06 6.64E-06   0.013 1.0000 7.0277E-06    681.269
 9221.00 0.99052650 2.2783E-27 0.0000E+00 0.0000E+00 3.3229E-09 3.3229E-09 0.0000E+00 0.0000E+00 3.3229E-09 6.57E-06 6.63E-06   0.010 1.0000 6.9689E-06    681.974
 9231.00 0.98996931 2.8425E-27 0.0000E+00 0.0000E+00 3.2418E-09 3.2418E-09 0.0000E+00 0.0000E+00 3.2418E-09 6.39E-06 6.45E-06   0.010 1.0000 6.7955E-06    681.734
 9241.00 0.99147409 1.4869E-27 0.0000E+00 0.0000E+00 3.2670E-09 3.2670E-09 0.0000E+00 0.0000E+00 3.2670E-09 6.43E-06 6.48E-06   0.009 1.0000 6.7842E-06    682.629
 9251.00 0.99071902 1.7996E-27 0.0000E+00 0.0000E+00 3.3157E-09 3.3157E-09 0.0000E+00 0.0000E+00 3.3157E-09 6.50E-06 6.56E-06   0.009 1.0000 6.9007E-06    683.774
 9261.00 0.99122179 1.5698E-27 0.0000E+00 0.0000E+00 3.3772E-09 3.3772E-09 0.0000E+00 0.0000E+00 3.3772E-09 6.60E-06 6.66E-06   0.009 1.0000 6.9947E-06    685.046
 9271.00 0.99207348 1.0479E-27 0.0000E+00 0.0000E+00 3.3435E-09 3.3435E-09 0.0000E+00 0.0000E+00 3.3435E-09 6.52E-06 6.57E-06   0.008 1.0000 6.8762E-06    685.318
 9281.00 0.99101287 1.3738E-27 0.0000E+00 0.0000E+00 3.4047E-09 3.4047E-09 0.0000E+00 0.0000E+00 3.4047E-09 6.62E-06 6.68E-06   0.009 1.0000 7.0330E-06    686.583
 9291.00 0.99196023 9.7324E-28 0.0000E+00 0.0000E+00 3.4274E-09 3.4274E-09 0.0000E+00 0.0000E+00 3.4274E-09 6.65E-06 6.70E-06   0.008 1.0000 7.0135E-06    687.443
 9301.00 0.99157119 1.0233E-27 0.0000E+00 0.0000E+00 3.3509E-09 3.3509E-09 0.0000E+00 0.0000E+00 3.3509E-09 6.48E-06 6.53E-06   0.008 1.0000 6.8637E-06    687.272
 9311.00 0.99154568 9.7729E-28 0.0000E+00 0.0000E+00 3.4215E-09 3.4215E-09 0.0000E+00 0.0000E+00 3.4215E-09 6.60E-06 6.65E-06   0.008 1.0000 6.9849E-06    688.634
 9321.00 0.99127376 9.8570E-28 0.0000E+00 0.0000E+00 3.3774E-09 3.3774E-09 0.0000E+00 0.0000E+00 3.3774E-09 6.49E-06 6.55E-06   0.009 1.0000 6.8861E-06    688.800
 9331.00 0.99111748 9.6858E-28 0.0000E+00 0.0000E+00 3.4436E-09 3.4436E-09 0.0000E+00 0.0000E+00 3.4436E-09 6.60E-06 6.66E-06   0.009 1.0000 7.0103E-06    690.113
 9341.00 0.99086404 9.7329E-28 0.0000E+00 0.0000E+00 3.4317E-09 3.4317E-09 0.0000E+00 0.0000E+00 3.4317E-09 6.56E-06 6.62E-06   0.009 1.0000 6.9794E-06    690.615
 9351.00 0.99047023 1.0070E-27 0.0000E+00 0.0000E+00 3.2960E-09 3.2960E-09 0.0000E+00 0.0000E+00 3.2960E-09 6.28E-06 6.34E-06   0.010 1.0000 6.7060E-06    689.811
 9361.00 0.99000978 1.0524E-27 0.0000E+00 0.0000E+00 3.3977E-09 3.3977E-09 0.0000E+00 0.0000E+00 3.3977E-09 6.45E-06 6.52E-06   0.010 1.0000 6.9146E-06    691.513
 9371.00 0.98980880 1.0415E-27 0.0000E+00 0.0000E+00 3.4487E-09 3.4487E-09 0.0000E+00 0.0000E+00 3.4487E-09 6.53E-06 6.60E-06   0.010 1.0000 7.0062E-06    692.668
 9381.00 0.98971081 1.0092E-27 0.0000E+00 0.0000E+00 3.4409E-09 3.4409E-09 0.0000E+00 0.0000E+00 3.4409E-09 6.50E-06 6.56E-06   0.010 1.0000 6.9727E-06    693.211
 9391.00 0.98965698 9.7042E-28 0.0000E+00 0.0000E+00 3.5092E-09 3.5092E-09 0.0000E+00 0.0000E+00 3.5092E-09 6.61E-06 6.68E-06   0.010 1.0000 7.0927E-06    694.538
 9401.00 0.98991740 8.7601E-28 0.0000E+00 0.0000E+00 3.4976E-09 3.4976E-09 0.0000E+00 0.0000E+00 3.4976E-09 6.57E-06 6.64E-06   0.010 1.0000 7.0394E-06    695.045
 9411.00 0.99007040 8.0738E-28 0.0000E+00 0.0000E+00 3.5030E-09 3.5030E-09 0.0000E+00 0.0000E+00 3.5030E-09 6.56E-06 6.63E-06   0.010 1.0000 7.0221E-06    695.726
